[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\MATE 2.lcd
Output Date	27/02/2025
Output Time	02:13:29

[File Information]
Type	Data File
Generated	27/02/2025 01:23:01
Generated by	System Administrator
Modified	27/02/2025 02:13:29
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 01:23:25
Sample Type	0:Unknown
Level	0
Sample Name	MATE 2
Sample ID	MATE 2
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	21
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\MATE 2.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	94
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
24,55467	22029
24,56533	22120
24,57600	22227
24,58667	22362
24,59733	22515
24,60800	22685
24,61867	22853
24,62933	23021
24,64000	23165
24,65067	23276
24,66133	23351
24,67200	23385
24,68267	23367
24,69333	23303
24,70400	23198
24,71467	23048
24,72533	22868
24,73600	22672
24,74667	22458
24,75733	22248
24,76800	22046
24,77867	21865
24,78933	21708
24,80000	21590
24,81067	21496
24,82133	21450
24,83200	21447
24,84267	21484
24,85333	21574
24,86400	21709
24,87467	21877
24,88533	22091
24,89600	22322
24,90667	22564
24,91733	22831
24,92800	23097
24,93867	23344
24,94933	23563
24,96000	23747
24,97067	23915
24,98133	24071
24,99200	24219
25,00267	24380
25,01333	24564
25,02400	24785
25,03467	25066
25,04533	25412
25,05600	25816
25,06667	26255
25,07733	26726
25,08800	27180
25,09867	27601
25,10933	27940
25,12000	28185
25,13067	28313
25,14133	28308
25,15200	28173
25,16267	27907
25,17333	27534
25,18400	27071
25,19467	26524
25,20533	25943
25,21600	25328
25,22667	24713
25,23733	24109
25,24800	23541
25,25867	23007
25,26933	22523
25,28000	22095
25,29067	21734
25,30133	21405
25,31200	21134
25,32267	20914
25,33333	20735
25,34400	20584
25,35467	20483
25,36533	20402
25,37600	20341
25,38667	20293
25,39733	20288
25,40800	20291
25,41867	20327
25,42933	20380
25,44000	20444
25,45067	20546
25,46133	20675
25,47200	20836
25,48267	21024
25,49333	21242
25,50400	21485
25,51467	21771
25,52533	22057
25,53600	22358
25,54667	22653
25,55733	22943
25,56800	23200
25,57867	23423
25,58933	23593
25,60000	23703
25,61067	23756
25,62133	23754
25,63200	23700
25,64267	23629
25,65333	23540
25,66400	23444
25,67467	23375
25,68533	23331
25,69600	23330
25,70667	23379
25,71733	23489
25,72800	23634
25,73867	23812
25,74933	24000
25,76000	24172
25,77067	24317
25,78133	24421
25,79200	24465
25,80267	24443
25,81333	24360
25,82400	24211
25,83467	24018
25,84533	23803
25,85600	23564
25,86667	23329
25,87733	23106
25,88800	22912
25,89867	22748
25,90933	22613
25,92000	22504
25,93067	22431
25,94133	22387
25,95200	22347
25,96267	22315
25,97333	22285
25,98400	22249
25,99467	22204
26,00533	22159
26,01600	22106
26,02667	22059
26,03733	22001
26,04800	21935
26,05867	21856
26,06933	21780
26,08000	21704
26,09067	21624
26,10133	21543
26,11200	21457
26,12267	21392
26,13333	21331
26,14400	21277
26,15467	21241
26,16533	21210
26,17600	21195
26,18667	21188
26,19733	21183
26,20800	21174
26,21867	21165
26,22933	21161
26,24000	21161
26,25067	21147
26,26133	21134
26,27200	21109
26,28267	21083
26,29333	21053
26,30400	21027
26,31467	20989
26,32533	20954
26,33600	20913
26,34667	20879
26,35733	20836
26,36800	20792
26,37867	20752
26,38933	20712
26,40000	20664
26,41067	20617
26,42133	20561
26,43200	20526
26,44267	20490
26,45333	20455
26,46400	20433
26,47467	20415
26,48533	20401
26,49600	20395
26,50667	20397
26,51733	20404
26,52800	20411
26,53867	20424
26,54933	20434
26,56000	20442
26,57067	20450
26,58133	20462
26,59200	20465
26,60267	20469
26,61333	20473
26,62400	20478
26,63467	20478
26,64533	20485
26,65600	20486
26,66667	20489
26,67733	20500
26,68800	20517
26,69867	20530
26,70933	20546
26,72000	20559
26,73067	20576
26,74133	20604
26,75200	20631
26,76267	20649
26,77333	20682
26,78400	20721
26,79467	20773
26,80533	20837
26,81600	20925
26,82667	21029
26,83733	21177
26,84800	21356
26,85867	21581
26,86933	21831
26,88000	22120
26,89067	22433
26,90133	22765
26,91200	23101
26,92267	23415
26,93333	23695
26,94400	23946
26,95467	24137
26,96533	24279
26,97600	24372
26,98667	24410
26,99733	24394
27,00800	24345
27,01867	24260
27,02933	24147
27,04000	24019
27,05067	23872
27,06133	23699
27,07200	23514
27,08267	23323
27,09333	23122
27,10400	22904
27,11467	22670
27,12533	22431
27,13600	22205
27,14667	21965
27,15733	21732
27,16800	21509
27,17867	21285
27,18933	21076
27,20000	20877
27,21067	20701
27,22133	20534
27,23200	20380
27,24267	20242
27,25333	20129
27,26400	20032
27,27467	19970
27,28533	19926
27,29600	19893
27,30667	19889
27,31733	19931
27,32800	20009
27,33867	20118
27,34933	20268
27,36000	20452
27,37067	20669
27,38133	20895
27,39200	21132
27,40267	21356
27,41333	21553
27,42400	21702
27,43467	21805
27,44533	21842
27,45600	21808
27,46667	21724
27,47733	21583
27,48800	21417
27,49867	21218
27,50933	21016
27,52000	20825
27,53067	20661
27,54133	20497
27,55200	20373
27,56267	20274
27,57333	20207
27,58400	20155
27,59467	20125
27,60533	20123
27,61600	20137
27,62667	20174
27,63733	20217
27,64800	20261
27,65867	20304
27,66933	20366
27,68000	20405
27,69067	20438
27,70133	20460
27,71200	20460
27,72267	20438
27,73333	20386
27,74400	20308
27,75467	20219
27,76533	20111
27,77600	19994
27,78667	19866
27,79733	19735
27,80800	19608
27,81867	19486
27,82933	19375
27,84000	19277
27,85067	19192
27,86133	19129
27,87200	19063
27,88267	19021
27,89333	18983
27,90400	18955
27,91467	18937
27,92533	18925
27,93600	18924
27,94667	18923
27,95733	18919
27,96800	18912
27,97867	18907
27,98933	18898
28,00000	18891
28,01067	18871
28,02133	18855
28,03200	18845
28,04267	18821
28,05333	18804
28,06400	18780
28,07467	18761
28,08533	18731
28,09600	18713
28,10667	18690
28,11733	18667
28,12800	18649
28,13867	18639
28,14933	18627
28,16000	18613
28,17067	18604
28,18133	18606
28,19200	18596
28,20267	18606
28,21333	18619
28,22400	18625
28,23467	18644
28,24533	18663
28,25600	18679
28,26667	18704
28,27733	18732
28,28800	18752
28,29867	18776
28,30933	18792
28,32000	18808
28,33067	18814
28,34133	18808
28,35200	18798
28,36267	18781
28,37333	18755
28,38400	18720
28,39467	18686
28,40533	18649
28,41600	18614
28,42667	18590
28,43733	18570
28,44800	18541
28,45867	18519
28,46933	18494
28,48000	18478
28,49067	18470
28,50133	18458
28,51200	18444
28,52267	18436
28,53333	18426
28,54400	18425
28,55467	18430
28,56533	18447
28,57600	18472
28,58667	18492
28,59733	18517
28,60800	18546
28,61867	18583
28,62933	18599
28,64000	18620
28,65067	18636
28,66133	18645
28,67200	18646
28,68267	18642
28,69333	18625
28,70400	18613
28,71467	18612
28,72533	18605
28,73600	18595
28,74667	18590
28,75733	18602
28,76800	18605
28,77867	18606
28,78933	18599
28,80000	18597
28,81067	18590
28,82133	18566
28,83200	18541
28,84267	18515
28,85333	18481
28,86400	18443
28,87467	18415
28,88533	18388
28,89600	18354
28,90667	18326
28,91733	18304
28,92800	18278
28,93867	18260
28,94933	18239
28,96000	18209
28,97067	18186
28,98133	18159
28,99200	18136
29,00267	18112
29,01333	18085
29,02400	18052
29,03467	18033
29,04533	18010
29,05600	17988
29,06667	17966
29,07733	17945
29,08800	17910
29,09867	17883
29,10933	17854
29,12000	17824
29,13067	17794
29,14133	17758
29,15200	17730
29,16267	17692
29,17333	17656
29,18400	17621
29,19467	17593
29,20533	17561
29,21600	17532
29,22667	17506
29,23733	17481
29,24800	17456
29,25867	17432
29,26933	17425
29,28000	17410
29,29067	17398
29,30133	17402
29,31200	17395
29,32267	17397
29,33333	17386
29,34400	17403
29,35467	17415
29,36533	17424
29,37600	17439
29,38667	17462
29,39733	17492
29,40800	17521
29,41867	17553
29,42933	17589
29,44000	17634
29,45067	17661
29,46133	17692
29,47200	17717
29,48267	17739
29,49333	17764
29,50400	17777
29,51467	17788
29,52533	17796
29,53600	17795
29,54667	17796
29,55733	17797
29,56800	17802
29,57867	17819
29,58933	17825
29,60000	17843
29,61067	17855
29,62133	17878
29,63200	17893
29,64267	17905
29,65333	17903
29,66400	17895
29,67467	17885
29,68533	17868
29,69600	17858
29,70667	17836
29,71733	17818
29,72800	17800
29,73867	17782
29,74933	17774
29,76000	17761
29,77067	17749
29,78133	17747
29,79200	17736
29,80267	17725
29,81333	17710
29,82400	17688
29,83467	17672
29,84533	17648
29,85600	17623
29,86667	17593
29,87733	17556
29,88800	17533
29,89867	17508
29,90933	17488
29,92000	17470
29,93067	17465
29,94133	17457
29,95200	17456
29,96267	17450
29,97333	17450
29,98400	17440
29,99467	17433
30,00533	17426
30,01600	17413
30,02667	17404
30,03733	17399
30,04800	17392
30,05867	17387
30,06933	17392
30,08000	17399
30,09067	17411
30,10133	17422
30,11200	17437
30,12267	17435
30,13333	17447
30,14400	17448
30,15467	17434
30,16533	17415
30,17600	17392
30,18667	17359
30,19733	17335
30,20800	17297
30,21867	17253
30,22933	17215
30,24000	17182
30,25067	17147
30,26133	17114
30,27200	17078
30,28267	17039
30,29333	17016
30,30400	17001
30,31467	16984
30,32533	16971
30,33600	16953
30,34667	16936
30,35733	16922
30,36800	16916
30,37867	16906
30,38933	16901
30,40000	16895
30,41067	16888
30,42133	16873
30,43200	16865
30,44267	16844
30,45333	16829
30,46400	16824
30,47467	16809
30,48533	16801
30,49600	16794
30,50667	16794
30,51733	16783
30,52800	16786
30,53867	16779
30,54933	16789
30,56000	16803
30,57067	16814
30,58133	16824
30,59200	16831
30,60267	16841
30,61333	16853
30,62400	16864
30,63467	16872
30,64533	16873
30,65600	16876
30,66667	16873
30,67733	16869
30,68800	16859
30,69867	16851
30,70933	16850
30,72000	16840
30,73067	16830
30,74133	16824
30,75200	16819
30,76267	16815
30,77333	16813
30,78400	16825
30,79467	16841
30,80533	16867
30,81600	16897
30,82667	16929
30,83733	16964
30,84800	17006
30,85867	17052
30,86933	17093
30,88000	17123
30,89067	17141
30,90133	17160
30,91200	17164
30,92267	17165
30,93333	17147
30,94400	17127
30,95467	17093
30,96533	17052
30,97600	17000
30,98667	16952
30,99733	16902
31,00800	16852
31,01867	16802
31,02933	16747
31,04000	16703
31,05067	16675
31,06133	16641
31,07200	16611
31,08267	16588
31,09333	16565
31,10400	16555
31,11467	16553
31,12533	16553
31,13600	16554
31,14667	16554
31,15733	16568
31,16800	16578
31,17867	16588
31,18933	16587
31,20000	16592
31,21067	16591
31,22133	16590
31,23200	16590
31,24267	16580
31,25333	16576
31,26400	16565
31,27467	16551
31,28533	16532
31,29600	16535
31,30667	16528
31,31733	16523
31,32800	16522
31,33867	16515
31,34933	16511
31,36000	16497
31,37067	16488
31,38133	16491
31,39200	16477
31,40267	16466
31,41333	16454
31,42400	16447
31,43467	16435
31,44533	16422
31,45600	16404
31,46667	16389
31,47733	16382
31,48800	16370
31,49867	16352
31,50933	16347
31,52000	16339
31,53067	16340
31,54133	16335
31,55200	16336
31,56267	16343
31,57333	16342
31,58400	16340
31,59467	16344
31,60533	16352
31,61600	16354
31,62667	16360
31,63733	16367
31,64800	16372
31,65867	16382
31,66933	16396
31,68000	16401
31,69067	16403
31,70133	16413
31,71200	16424
31,72267	16433
31,73333	16435
31,74400	16433
31,75467	16424
31,76533	16413
31,77600	16396
31,78667	16376
31,79733	16360
31,80800	16343
31,81867	16319
31,82933	16306
31,84000	16283
31,85067	16263
31,86133	16244
31,87200	16220
31,88267	16204
31,89333	16186
31,90400	16174
31,91467	16164
31,92533	16155
31,93600	16146
31,94667	16135
31,95733	16138
31,96800	16125
31,97867	16112
31,98933	16110
32,00000	16119
32,01067	16120
32,02133	16118
32,03200	16118
32,04267	16109
32,05333	16112
32,06400	16108
32,07467	16110
32,08533	16102
32,09600	16100
32,10667	16100
32,11733	16099
32,12800	16096
32,13867	16101
32,14933	16099
32,16000	16087
32,17067	16083
32,18133	16081
32,19200	16086
32,20267	16088
32,21333	16085
32,22400	16076
32,23467	16081
32,24533	16083
32,25600	16089
32,26667	16082
32,27733	16089
32,28800	16095
32,29867	16095
32,30933	16100
32,32000	16108
32,33067	16120
32,34133	16123
32,35200	16133
32,36267	16141
32,37333	16149
32,38400	16162
32,39467	16170
32,40533	16182
32,41600	16193
32,42667	16214
32,43733	16239
32,44800	16265
32,45867	16299
32,46933	16344
32,48000	16383
32,49067	16433
32,50133	16508
32,51200	16588
32,52267	16682
32,53333	16797
32,54400	16924
32,55467	17070
32,56533	17221
32,57600	17390
32,58667	17554
32,59733	17716
32,60800	17861
32,61867	17985
32,62933	18094
32,64000	18157
32,65067	18191
32,66133	18199
32,67200	18181
32,68267	18138
32,69333	18070
32,70400	18002
32,71467	17927
32,72533	17852
32,73600	17798
32,74667	17760
32,75733	17725
32,76800	17705
32,77867	17705
32,78933	17726
32,80000	17759
32,81067	17813
32,82133	17864
32,83200	17936
32,84267	18019
32,85333	18120
32,86400	18216
32,87467	18335
32,88533	18460
32,89600	18602
32,90667	18739
32,91733	18890
32,92800	19044
32,93867	19211
32,94933	19371
32,96000	19536
32,97067	19706
32,98133	19877
32,99200	20031
33,00267	20184
33,01333	20342
33,02400	20496
33,03467	20646
33,04533	20810
33,05600	20954
33,06667	21121
33,07733	21285
33,08800	21447
33,09867	21610
33,10933	21784
33,12000	21968
33,13067	22145
33,14133	22321
33,15200	22508
33,16267	22687
33,17333	22882
33,18400	23069
33,19467	23270
33,20533	23469
33,21600	23667
33,22667	23869
33,23733	24066
33,24800	24259
33,25867	24456
33,26933	24647
33,28000	24834
33,29067	25020
33,30133	25210
33,31200	25389
33,32267	25570
33,33333	25755
33,34400	25932
33,35467	26102
33,36533	26279
33,37600	26451
33,38667	26626
33,39733	26789
33,40800	26974
33,41867	27157
33,42933	27331
33,44000	27499
33,45067	27670
33,46133	27839
33,47200	27995
33,48267	28159
33,49333	28305
33,50400	28456
33,51467	28605
33,52533	28755
33,53600	28897
33,54667	29048
33,55733	29190
33,56800	29325
33,57867	29456
33,58933	29594
33,60000	29716
33,61067	29834
33,62133	29949
33,63200	30057
33,64267	30176
33,65333	30295
33,66400	30402
33,67467	30504
33,68533	30605
33,69600	30695
33,70667	30769
33,71733	30841
33,72800	30915
33,73867	30976
33,74933	31053
33,76000	31125
33,77067	31198
33,78133	31268
33,79200	31322
33,80267	31373
33,81333	31420
33,82400	31479
33,83467	31526
33,84533	31577
33,85600	31627
33,86667	31681
33,87733	31734
33,88800	31771
33,89867	31822
33,90933	31882
33,92000	31981
33,93067	32112
33,94133	32273
33,95200	32428
33,96267	32549
33,97333	32576
33,98400	32557
33,99467	32490
34,00533	32444
34,01600	32409
34,02667	32408
34,03733	32457
34,04800	32541
34,05867	32666
34,06933	32771
34,08000	32839
34,09067	32858
34,10133	32814
34,11200	32731
34,12267	32631
34,13333	32535
34,14400	32477
34,15467	32442
34,16533	32438
34,17600	32456
34,18667	32502
34,19733	32575
34,20800	32686
34,21867	32812
34,22933	32948
34,24000	33089
34,25067	33224
34,26133	33342
34,27200	33429
34,28267	33504
34,29333	33547
34,30400	33559
34,31467	33543
34,32533	33516
34,33600	33503
34,34667	33515
34,35733	33548
34,36800	33610
34,37867	33693
34,38933	33783
34,40000	33876
34,41067	33998
34,42133	34183
34,43200	34387
34,44267	34604
34,45333	34794
34,46400	34951
34,47467	35076
34,48533	35148
34,49600	35184
34,50667	35158
34,51733	35096
34,52800	34981
34,53867	34839
34,54933	34692
34,56000	34550
34,57067	34432
34,58133	34339
34,59200	34274
34,60267	34241
34,61333	34254
34,62400	34280
34,63467	34313
34,64533	34351
34,65600	34385
34,66667	34383
34,67733	34380
34,68800	34372
34,69867	34360
34,70933	34349
34,72000	34357
34,73067	34371
34,74133	34411
34,75200	34458
34,76267	34509
34,77333	34571
34,78400	34658
34,79467	34755
34,80533	34858
34,81600	34945
34,82667	35022
34,83733	35105
34,84800	35222
34,85867	35345
34,86933	35452
34,88000	35526
34,89067	35576
34,90133	35609
34,91200	35648
34,92267	35694
34,93333	35743
34,94400	35809
34,95467	35895
34,96533	36046
34,97600	36357
34,98667	37260
34,99733	39799
35,00800	45661
35,01867	56565
35,02933	73178
35,04000	95243
35,05067	120070
35,06133	141487
35,07200	151611
35,08267	147405
35,09333	132951
35,10400	114959
35,11467	98461
35,12533	85298
35,13600	75543
35,14667	68516
35,15733	63606
35,16800	60294
35,17867	58097
35,18933	56491
35,20000	55089
35,21067	53724
35,22133	52430
35,23200	51281
35,24267	50320
35,25333	49542
35,26400	48889
35,27467	48345
35,28533	47879
35,29600	47455
35,30667	47068
35,31733	46737
35,32800	46442
35,33867	46190
35,34933	46004
35,36000	45879
35,37067	45689
35,38133	45321
35,39200	44789
35,40267	44252
35,41333	43876
35,42400	43785
35,43467	44171
35,44533	45370
35,45600	47516
35,46667	50160
35,47733	52402
35,48800	53512
35,49867	53438
35,50933	52599
35,52000	51359
35,53067	49907
35,54133	48419
35,55200	47223
35,56267	46693
35,57333	46956
35,58400	47699
35,59467	48273
35,60533	48172
35,61600	47454
35,62667	46458
35,63733	45505
35,64800	44694
35,65867	44056
35,66933	43560
35,68000	43187
35,69067	42912
35,70133	42717
35,71200	42585
35,72267	42508
35,73333	42481
35,74400	42476
35,75467	42486
35,76533	42516
35,77600	42603
35,78667	42751
35,79733	43012
35,80800	43444
35,81867	44028
35,82933	44654
35,84000	45127
35,85067	45327
35,86133	45296
35,87200	45153
35,88267	44985
35,89333	44758
35,90400	44451
35,91467	44084
35,92533	43691
35,93600	43326
35,94667	43020
35,95733	42776
35,96800	42610
35,97867	42509
35,98933	42466
36,00000	42490
36,01067	42567
36,02133	42682
36,03200	42772
36,04267	42794
36,05333	42760
36,06400	42685
36,07467	42593
36,08533	42510
36,09600	42467
36,10667	42460
36,11733	42499
36,12800	42554
36,13867	42637
36,14933	42750
36,16000	42891
36,17067	43062
36,18133	43235
36,19200	43414
36,20267	43571
36,21333	43704
36,22400	43832
36,23467	43962
36,24533	44058
36,25600	44097
36,26667	44039
36,27733	43950
36,28800	43928
36,29867	44065
36,30933	44394
36,32000	44840
36,33067	45207
36,34133	45326
36,35200	45161
36,36267	44807
36,37333	44420
36,38400	44087
36,39467	43817
36,40533	43616
36,41600	43448
36,42667	43293
36,43733	43175
36,44800	43084
36,45867	43023
36,46933	42992
36,48000	42974
36,49067	42964
36,50133	42988
36,51200	43007
36,52267	43038
36,53333	43053
36,54400	43069
36,55467	43082
36,56533	43095
36,57600	43106
36,58667	43111
36,59733	43108
36,60800	43120
36,61867	43119
36,62933	43126
36,64000	43134
36,65067	43145
36,66133	43177
36,67200	43229
36,68267	43284
36,69333	43341
36,70400	43393
36,71467	43424
36,72533	43438
36,73600	43459
36,74667	43512
36,75733	43588
36,76800	43680
36,77867	43757
36,78933	43800
36,80000	43783
36,81067	43700
36,82133	43594
36,83200	43486
36,84267	43394
36,85333	43325
36,86400	43272
36,87467	43241
36,88533	43227
36,89600	43220
36,90667	43212
36,91733	43207
36,92800	43207
36,93867	43212
36,94933	43207
36,96000	43236
36,97067	43281
36,98133	43365
36,99200	43509
37,00267	43704
37,01333	43946
37,02400	44188
37,03467	44391
37,04533	44534
37,05600	44526
37,06667	44424
37,07733	44235
37,08800	44025
37,09867	43816
37,10933	43631
37,12000	43485
37,13067	43384
37,14133	43324
37,15200	43295
37,16267	43285
37,17333	43302
37,18400	43352
37,19467	43429
37,20533	43528
37,21600	43626
37,22667	43704
37,23733	43732
37,24800	43701
37,25867	43640
37,26933	43560
37,28000	43475
37,29067	43398
37,30133	43350
37,31200	43314
37,32267	43292
37,33333	43279
37,34400	43269
37,35467	43267
37,36533	43258
37,37600	43259
37,38667	43255
37,39733	43246
37,40800	43251
37,41867	43257
37,42933	43264
37,44000	43273
37,45067	43270
37,46133	43273
37,47200	43288
37,48267	43294
37,49333	43305
37,50400	43315
37,51467	43327
37,52533	43327
37,53600	43334
37,54667	43341
37,55733	43332
37,56800	43333
37,57867	43329
37,58933	43327
37,60000	43327
37,61067	43327
37,62133	43328
37,63200	43331
37,64267	43333
37,65333	43331
37,66400	43330
37,67467	43335
37,68533	43337
37,69600	43343
37,70667	43349
37,71733	43362
37,72800	43379
37,73867	43395
37,74933	43412
37,76000	43444
37,77067	43469
37,78133	43495
37,79200	43511
37,80267	43519
37,81333	43521
37,82400	43509
37,83467	43497
37,84533	43472
37,85600	43455
37,86667	43444
37,87733	43430
37,88800	43423
37,89867	43427
37,90933	43416
37,92000	43414
37,93067	43422
37,94133	43419
37,95200	43416
37,96267	43424
37,97333	43422
37,98400	43425
37,99467	43418
38,00533	43414
38,01600	43416
38,02667	43415
38,03733	43418
38,04800	43420
38,05867	43424
38,06933	43427
38,08000	43421
38,09067	43419
38,10133	43425
38,11200	43418
38,12267	43427
38,13333	43433
38,14400	43439
38,15467	43444
38,16533	43448
38,17600	43453
38,18667	43456
38,19733	43457
38,20800	43469
38,21867	43487
38,22933	43498
38,24000	43502
38,25067	43516
38,26133	43528
38,27200	43531
38,28267	43534
38,29333	43532
38,30400	43538
38,31467	43531
38,32533	43530
38,33600	43519
38,34667	43515
38,35733	43512
38,36800	43521
38,37867	43509
38,38933	43508
38,40000	43516
38,41067	43514
38,42133	43512
38,43200	43515
38,44267	43515
38,45333	43512
38,46400	43512
38,47467	43519
38,48533	43531
38,49600	43533
38,50667	43538
38,51733	43548
38,52800	43544
38,53867	43546
38,54933	43544
38,56000	43548
38,57067	43561
38,58133	43563
38,59200	43565
38,60267	43573
38,61333	43568
38,62400	43571
38,63467	43574
38,64533	43586
38,65600	43603
38,66667	43609
38,67733	43622
38,68800	43639
38,69867	43655
38,70933	43667
38,72000	43674
38,73067	43698
38,74133	43723
38,75200	43779
38,76267	43853
38,77333	43986
38,78400	44213
38,79467	44597
38,80533	45194
38,81600	46128
38,82667	47496
38,83733	49410
38,84800	51978
38,85867	55177
38,86933	58934
38,88000	62964
38,89067	66898
38,90133	70252
38,91200	72583
38,92267	73537
38,93333	72980
38,94400	71020
38,95467	67979
38,96533	64292
38,97600	60441
38,98667	56782
38,99733	53618
39,00800	51038
39,01867	49072
39,02933	47636
39,04000	46621
39,05067	45911
39,06133	45420
39,07200	45076
39,08267	44841
39,09333	44656
39,10400	44495
39,11467	44367
39,12533	44250
39,13600	44138
39,14667	44025
39,15733	43923
39,16800	43812
39,17867	43701
39,18933	43585
39,20000	43469
39,21067	43342
39,22133	43208
39,23200	43067
39,24267	42920
39,25333	42757
39,26400	42603
39,27467	42433
39,28533	42251
39,29600	42066
39,30667	41874
39,31733	41675
39,32800	41464
39,33867	41258
39,34933	41041
39,36000	40824
39,37067	40587
39,38133	40349
39,39200	40131
39,40267	39900
39,41333	39669
39,42400	39435
39,43467	39206
39,44533	38995
39,45600	38792
39,46667	38562
39,47733	38359
39,48800	38194
39,49867	38009
39,50933	37798
39,52000	37592
39,53067	37368
39,54133	37119
39,55200	36842
39,56267	36543
39,57333	36211
39,58400	35867
39,59467	35518
39,60533	35180
39,61600	34849
39,62667	34494
39,63733	34081
39,64800	33583
39,65867	32982
39,66933	32254
39,68000	31420
39,69067	30489
39,70133	29470
39,71200	28354
39,72267	27200
39,73333	26029
39,74400	24862
39,75467	23655
39,76533	22422
39,77600	21188
39,78667	19972
39,79733	18780
39,80800	17637
39,81867	16538
39,82933	15506
39,84000	14536
39,85067	13624
39,86133	12754
39,87200	11941
39,88267	11193
39,89333	10501
39,90400	9865
39,91467	9269
39,92533	8717
39,93600	8222
39,94667	7761
39,95733	7331
39,96800	6941
39,97867	6586
39,98933	6258
40,00000	5941
40,01067	5655
40,02133	5396
40,03200	5151
40,04267	4920
40,05333	4706
40,06400	4506
40,07467	4323
40,08533	4146
40,09600	3988
40,10667	3838
40,11733	3687
40,12800	3548
40,13867	3420
40,14933	3298
40,16000	3180
40,17067	3065
40,18133	2968
40,19200	2866
40,20267	2773
40,21333	2670
40,22400	2579
40,23467	2494
40,24533	2408
40,25600	2322
40,26667	2250
40,27733	2175
40,28800	2111
40,29867	2032
40,30933	1969
40,32000	1903
40,33067	1849
40,34133	1790
40,35200	1732
40,36267	1675
40,37333	1615
40,38400	1571
40,39467	1523
40,40533	1474
40,41600	1422
40,42667	1372
40,43733	1333
40,44800	1293
40,45867	1254
40,46933	1208
40,48000	1169
40,49067	1127
40,50133	1089
40,51200	1052
40,52267	1023
40,53333	992
40,54400	953
40,55467	925
40,56533	901
40,57600	865
40,58667	836
40,59733	794
40,60800	763
40,61867	742
40,62933	726
40,64000	700
40,65067	670
40,66133	652
40,67200	618
40,68267	594
40,69333	563
40,70400	535
40,71467	516
40,72533	493
40,73600	464
40,74667	451
40,75733	431
40,76800	397
40,77867	381
40,78933	353
40,80000	324
40,81067	312
40,82133	285
40,83200	265
40,84267	242
40,85333	221
40,86400	200
40,87467	180
40,88533	158
40,89600	141
40,90667	128
40,91733	112
40,92800	91
40,93867	72
40,94933	59
40,96000	43
40,97067	29
40,98133	19
40,99200	2
41,00267	-12
41,01333	-32
41,02400	-42
41,03467	-50
41,04533	-59
41,05600	-72
41,06667	-79
41,07733	-91
41,08800	-102
41,09867	-113
41,10933	-115
41,12000	-125
41,13067	-131
41,14133	-133
41,15200	-137
41,16267	-144
41,17333	-153
41,18400	-167
41,19467	-172
41,20533	-182
41,21600	-189
41,22667	-198
41,23733	-217
41,24800	-217
41,25867	-222
41,26933	-228
41,28000	-226
41,29067	-227
41,30133	-233
41,31200	-239
41,32267	-243
41,33333	-252
41,34400	-255
41,35467	-251
41,36533	-261
41,37600	-268
41,38667	-267
41,39733	-272
41,40800	-272
41,41867	-271
41,42933	-266
41,44000	-265
41,45067	-269
41,46133	-269
41,47200	-266
41,48267	-273
41,49333	-268
41,50400	-256
41,51467	-259
41,52533	-257
41,53600	-249
41,54667	-247
41,55733	-254
41,56800	-245
41,57867	-234
41,58933	-227
41,60000	-220
41,61067	-216
41,62133	-212
41,63200	-213
41,64267	-206
41,65333	-200
41,66400	-193
41,67467	-179
41,68533	-175
41,69600	-169
41,70667	-161
41,71733	-158
41,72800	-154
41,73867	-131
41,74933	-123
41,76000	-119
41,77067	-110
41,78133	-120
41,79200	-106
41,80267	-95
41,81333	-90
41,82400	-84
41,83467	-72
