[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\SCIFFEE 2.lcd
Output Date	27/02/2025
Output Time	03:03:57

[File Information]
Type	Data File
Generated	27/02/2025 02:13:30
Generated by	System Administrator
Modified	27/02/2025 03:03:57
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 02:13:54
Sample Type	0:Unknown
Level	0
Sample Name	SCIFFEE 2
Sample ID	SCIFFEE 2
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	22
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\SCIFFEE 2.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	84
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
25,36533	20291
25,37600	20368
25,38667	20471
25,39733	20618
25,40800	20792
25,41867	20996
25,42933	21230
25,44000	21506
25,45067	21790
25,46133	22089
25,47200	22377
25,48267	22643
25,49333	22875
25,50400	23073
25,51467	23208
25,52533	23287
25,53600	23299
25,54667	23253
25,55733	23154
25,56800	23013
25,57867	22854
25,58933	22680
25,60000	22529
25,61067	22397
25,62133	22305
25,63200	22273
25,64267	22304
25,65333	22404
25,66400	22585
25,67467	22839
25,68533	23155
25,69600	23521
25,70667	23940
25,71733	24379
25,72800	24815
25,73867	25229
25,74933	25623
25,76000	25971
25,77067	26291
25,78133	26588
25,79200	26892
25,80267	27228
25,81333	27631
25,82400	28114
25,83467	28697
25,84533	29397
25,85600	30190
25,86667	31019
25,87733	31855
25,88800	32609
25,89867	33222
25,90933	33643
25,92000	33811
25,93067	33713
25,94133	33343
25,95200	32722
25,96267	31894
25,97333	30934
25,98400	29876
25,99467	28792
26,00533	27742
26,01600	26765
26,02667	25864
26,03733	25071
26,04800	24380
26,05867	23776
26,06933	23261
26,08000	22814
26,09067	22421
26,10133	22077
26,11200	21775
26,12267	21502
26,13333	21277
26,14400	21067
26,15467	20895
26,16533	20743
26,17600	20625
26,18667	20521
26,19733	20444
26,20800	20379
26,21867	20318
26,22933	20292
26,24000	20260
26,25067	20247
26,26133	20250
26,27200	20273
26,28267	20327
26,29333	20389
26,30400	20485
26,31467	20587
26,32533	20710
26,33600	20822
26,34667	20925
26,35733	21023
26,36800	21105
26,37867	21151
26,38933	21166
26,40000	21139
26,41067	21089
26,42133	21003
26,43200	20893
26,44267	20757
26,45333	20619
26,46400	20478
26,47467	20342
26,48533	20220
26,49600	20109
26,50667	20004
26,51733	19952
26,52800	19897
26,53867	19870
26,54933	19864
26,56000	19872
26,57067	19892
26,58133	19932
26,59200	19988
26,60267	20055
26,61333	20128
26,62400	20211
26,63467	20296
26,64533	20377
26,65600	20442
26,66667	20505
26,67733	20565
26,68800	20588
26,69867	20596
26,70933	20595
26,72000	20580
26,73067	20548
26,74133	20509
26,75200	20459
26,76267	20412
26,77333	20369
26,78400	20345
26,79467	20323
26,80533	20323
26,81600	20327
26,82667	20362
26,83733	20414
26,84800	20491
26,85867	20572
26,86933	20674
26,88000	20767
26,89067	20853
26,90133	20940
26,91200	21013
26,92267	21046
26,93333	21076
26,94400	21077
26,95467	21050
26,96533	20997
26,97600	20929
26,98667	20843
26,99733	20751
27,00800	20664
27,01867	20585
27,02933	20508
27,04000	20461
27,05067	20437
27,06133	20415
27,07200	20431
27,08267	20441
27,09333	20458
27,10400	20488
27,11467	20516
27,12533	20541
27,13600	20552
27,14667	20558
27,15733	20571
27,16800	20580
27,17867	20586
27,18933	20578
27,20000	20582
27,21067	20586
27,22133	20564
27,23200	20547
27,24267	20525
27,25333	20479
27,26400	20421
27,27467	20344
27,28533	20265
27,29600	20171
27,30667	20048
27,31733	19936
27,32800	19828
27,33867	19710
27,34933	19604
27,36000	19513
27,37067	19427
27,38133	19355
27,39200	19290
27,40267	19245
27,41333	19194
27,42400	19145
27,43467	19104
27,44533	19074
27,45600	19029
27,46667	18989
27,47733	18947
27,48800	18914
27,49867	18878
27,50933	18841
27,52000	18807
27,53067	18776
27,54133	18747
27,55200	18724
27,56267	18711
27,57333	18691
27,58400	18686
27,59467	18686
27,60533	18691
27,61600	18694
27,62667	18703
27,63733	18717
27,64800	18725
27,65867	18729
27,66933	18733
27,68000	18725
27,69067	18717
27,70133	18706
27,71200	18689
27,72267	18666
27,73333	18645
27,74400	18611
27,75467	18573
27,76533	18537
27,77600	18510
27,78667	18478
27,79733	18456
27,80800	18438
27,81867	18431
27,82933	18432
27,84000	18440
27,85067	18439
27,86133	18434
27,87200	18441
27,88267	18449
27,89333	18442
27,90400	18445
27,91467	18434
27,92533	18427
27,93600	18429
27,94667	18434
27,95733	18435
27,96800	18451
27,97867	18469
27,98933	18500
28,00000	18525
28,01067	18563
28,02133	18603
28,03200	18643
28,04267	18683
28,05333	18730
28,06400	18769
28,07467	18802
28,08533	18836
28,09600	18857
28,10667	18874
28,11733	18891
28,12800	18898
28,13867	18905
28,14933	18914
28,16000	18925
28,17067	18929
28,18133	18936
28,19200	18948
28,20267	18948
28,21333	18955
28,22400	18963
28,23467	18961
28,24533	18950
28,25600	18930
28,26667	18896
28,27733	18858
28,28800	18818
28,29867	18756
28,30933	18697
28,32000	18626
28,33067	18545
28,34133	18470
28,35200	18397
28,36267	18330
28,37333	18274
28,38400	18230
28,39467	18172
28,40533	18144
28,41600	18111
28,42667	18080
28,43733	18055
28,44800	18033
28,45867	18017
28,46933	18007
28,48000	17996
28,49067	18002
28,50133	18002
28,51200	18019
28,52267	18035
28,53333	18055
28,54400	18091
28,55467	18137
28,56533	18183
28,57600	18221
28,58667	18270
28,59733	18316
28,60800	18359
28,61867	18391
28,62933	18412
28,64000	18418
28,65067	18409
28,66133	18381
28,67200	18350
28,68267	18301
28,69333	18243
28,70400	18188
28,71467	18121
28,72533	18062
28,73600	17995
28,74667	17940
28,75733	17875
28,76800	17816
28,77867	17769
28,78933	17731
28,80000	17691
28,81067	17670
28,82133	17637
28,83200	17612
28,84267	17584
28,85333	17560
28,86400	17536
28,87467	17518
28,88533	17497
28,89600	17477
28,90667	17470
28,91733	17453
28,92800	17440
28,93867	17422
28,94933	17405
28,96000	17378
28,97067	17357
28,98133	17338
28,99200	17319
29,00267	17291
29,01333	17264
29,02400	17250
29,03467	17227
29,04533	17213
29,05600	17192
29,06667	17193
29,07733	17172
29,08800	17165
29,09867	17163
29,10933	17158
29,12000	17163
29,13067	17176
29,14133	17187
29,15200	17200
29,16267	17219
29,17333	17250
29,18400	17291
29,19467	17321
29,20533	17364
29,21600	17396
29,22667	17438
29,23733	17481
29,24800	17531
29,25867	17587
29,26933	17645
29,28000	17701
29,29067	17761
29,30133	17820
29,31200	17874
29,32267	17922
29,33333	17950
29,34400	17960
29,35467	17960
29,36533	17920
29,37600	17867
29,38667	17815
29,39733	17733
29,40800	17650
29,41867	17573
29,42933	17485
29,44000	17397
29,45067	17320
29,46133	17237
29,47200	17175
29,48267	17113
29,49333	17061
29,50400	17023
29,51467	16987
29,52533	16964
29,53600	16951
29,54667	16943
29,55733	16941
29,56800	16945
29,57867	16950
29,58933	16967
29,60000	16985
29,61067	17022
29,62133	17058
29,63200	17093
29,64267	17129
29,65333	17168
29,66400	17206
29,67467	17227
29,68533	17239
29,69600	17252
29,70667	17260
29,71733	17256
29,72800	17237
29,73867	17214
29,74933	17192
29,76000	17168
29,77067	17134
29,78133	17112
29,79200	17101
29,80267	17088
29,81333	17079
29,82400	17084
29,83467	17097
29,84533	17108
29,85600	17115
29,86667	17124
29,87733	17130
29,88800	17122
29,89867	17114
29,90933	17096
29,92000	17073
29,93067	17041
29,94133	17010
29,95200	16958
29,96267	16912
29,97333	16870
29,98400	16826
29,99467	16790
30,00533	16741
30,01600	16708
30,02667	16682
30,03733	16656
30,04800	16629
30,05867	16616
30,06933	16610
30,08000	16604
30,09067	16605
30,10133	16609
30,11200	16616
30,12267	16632
30,13333	16641
30,14400	16648
30,15467	16642
30,16533	16639
30,17600	16645
30,18667	16640
30,19733	16631
30,20800	16620
30,21867	16605
30,22933	16578
30,24000	16565
30,25067	16538
30,26133	16507
30,27200	16487
30,28267	16473
30,29333	16460
30,30400	16438
30,31467	16422
30,32533	16409
30,33600	16398
30,34667	16384
30,35733	16390
30,36800	16386
30,37867	16380
30,38933	16376
30,40000	16376
30,41067	16375
30,42133	16371
30,43200	16377
30,44267	16378
30,45333	16380
30,46400	16391
30,47467	16400
30,48533	16419
30,49600	16446
30,50667	16459
30,51733	16488
30,52800	16521
30,53867	16557
30,54933	16600
30,56000	16649
30,57067	16710
30,58133	16767
30,59200	16840
30,60267	16918
30,61333	16991
30,62400	17064
30,63467	17131
30,64533	17202
30,65600	17260
30,66667	17305
30,67733	17344
30,68800	17361
30,69867	17370
30,70933	17361
30,72000	17331
30,73067	17284
30,74133	17242
30,75200	17193
30,76267	17135
30,77333	17072
30,78400	17004
30,79467	16945
30,80533	16884
30,81600	16834
30,82667	16791
30,83733	16749
30,84800	16723
30,85867	16706
30,86933	16697
30,88000	16692
30,89067	16719
30,90133	16753
30,91200	16800
30,92267	16867
30,93333	16948
30,94400	17048
30,95467	17180
30,96533	17329
30,97600	17483
30,98667	17660
30,99733	17836
31,00800	18009
31,01867	18162
31,02933	18290
31,04000	18377
31,05067	18425
31,06133	18442
31,07200	18409
31,08267	18323
31,09333	18196
31,10400	18046
31,11467	17867
31,12533	17680
31,13600	17501
31,14667	17315
31,15733	17138
31,16800	16999
31,17867	16870
31,18933	16753
31,20000	16663
31,21067	16593
31,22133	16528
31,23200	16496
31,24267	16465
31,25333	16440
31,26400	16424
31,27467	16411
31,28533	16407
31,29600	16395
31,30667	16389
31,31733	16371
31,32800	16364
31,33867	16353
31,34933	16351
31,36000	16338
31,37067	16331
31,38133	16330
31,39200	16328
31,40267	16330
31,41333	16320
31,42400	16308
31,43467	16306
31,44533	16294
31,45600	16289
31,46667	16286
31,47733	16275
31,48800	16270
31,49867	16255
31,50933	16240
31,52000	16223
31,53067	16210
31,54133	16199
31,55200	16195
31,56267	16177
31,57333	16164
31,58400	16144
31,59467	16132
31,60533	16109
31,61600	16094
31,62667	16083
31,63733	16062
31,64800	16053
31,65867	16042
31,66933	16038
31,68000	16031
31,69067	16026
31,70133	16024
31,71200	16022
31,72267	16033
31,73333	16033
31,74400	16034
31,75467	16046
31,76533	16043
31,77600	16052
31,78667	16052
31,79733	16053
31,80800	16051
31,81867	16056
31,82933	16053
31,84000	16054
31,85067	16046
31,86133	16042
31,87200	16036
31,88267	16032
31,89333	16019
31,90400	16017
31,91467	16014
31,92533	16014
31,93600	16005
31,94667	15998
31,95733	15995
31,96800	15991
31,97867	15982
31,98933	15981
32,00000	15983
32,01067	15994
32,02133	15997
32,03200	15997
32,04267	16000
32,05333	16002
32,06400	16014
32,07467	16018
32,08533	16028
32,09600	16036
32,10667	16040
32,11733	16044
32,12800	16046
32,13867	16042
32,14933	16028
32,16000	16032
32,17067	16016
32,18133	15995
32,19200	15994
32,20267	15993
32,21333	15979
32,22400	15980
32,23467	15985
32,24533	15980
32,25600	15978
32,26667	15988
32,27733	15994
32,28800	16001
32,29867	16008
32,30933	16012
32,32000	16025
32,33067	16037
32,34133	16040
32,35200	16046
32,36267	16058
32,37333	16076
32,38400	16082
32,39467	16098
32,40533	16109
32,41600	16127
32,42667	16146
32,43733	16177
32,44800	16203
32,45867	16245
32,46933	16280
32,48000	16311
32,49067	16352
32,50133	16384
32,51200	16420
32,52267	16448
32,53333	16470
32,54400	16504
32,55467	16533
32,56533	16558
32,57600	16567
32,58667	16584
32,59733	16603
32,60800	16627
32,61867	16649
32,62933	16661
32,64000	16688
32,65067	16721
32,66133	16749
32,67200	16794
32,68267	16842
32,69333	16898
32,70400	16944
32,71467	16991
32,72533	17034
32,73600	17098
32,74667	17167
32,75733	17244
32,76800	17314
32,77867	17394
32,78933	17483
32,80000	17568
32,81067	17657
32,82133	17749
32,83200	17838
32,84267	17940
32,85333	18045
32,86400	18153
32,87467	18261
32,88533	18374
32,89600	18487
32,90667	18617
32,91733	18744
32,92800	18882
32,93867	19023
32,94933	19181
32,96000	19334
32,97067	19485
32,98133	19632
32,99200	19786
33,00267	19945
33,01333	20093
33,02400	20240
33,03467	20394
33,04533	20546
33,05600	20704
33,06667	20865
33,07733	21041
33,08800	21226
33,09867	21405
33,10933	21590
33,12000	21775
33,13067	21962
33,14133	22130
33,15200	22293
33,16267	22447
33,17333	22594
33,18400	22737
33,19467	22885
33,20533	23038
33,21600	23198
33,22667	23372
33,23733	23548
33,24800	23743
33,25867	23941
33,26933	24142
33,28000	24330
33,29067	24507
33,30133	24677
33,31200	24848
33,32267	25008
33,33333	25175
33,34400	25324
33,35467	25482
33,36533	25626
33,37600	25771
33,38667	25918
33,39733	26067
33,40800	26224
33,41867	26377
33,42933	26531
33,44000	26681
33,45067	26823
33,46133	26968
33,47200	27106
33,48267	27245
33,49333	27388
33,50400	27537
33,51467	27684
33,52533	27845
33,53600	28011
33,54667	28197
33,55733	28389
33,56800	28601
33,57867	28795
33,58933	28970
33,60000	29103
33,61067	29194
33,62133	29257
33,63200	29305
33,64267	29348
33,65333	29397
33,66400	29444
33,67467	29491
33,68533	29508
33,69600	29533
33,70667	29568
33,71733	29599
33,72800	29619
33,73867	29649
33,74933	29689
33,76000	29732
33,77067	29772
33,78133	29808
33,79200	29867
33,80267	29931
33,81333	29986
33,82400	30012
33,83467	30020
33,84533	30022
33,85600	30020
33,86667	30028
33,87733	30047
33,88800	30080
33,89867	30114
33,90933	30154
33,92000	30173
33,93067	30193
33,94133	30220
33,95200	30278
33,96267	30405
33,97333	30600
33,98400	30894
33,99467	31219
34,00533	31484
34,01600	31647
34,02667	31771
34,03733	31920
34,04800	32037
34,05867	32008
34,06933	31777
34,08000	31433
34,09067	31103
34,10133	30897
34,11200	30918
34,12267	31171
34,13333	31542
34,14400	31834
34,15467	31898
34,16533	31779
34,17600	31769
34,18667	32221
34,19733	33334
34,20800	34789
34,21867	35937
34,22933	36232
34,24000	35711
34,25067	34784
34,26133	33880
34,27200	33179
34,28267	32749
34,29333	32729
34,30400	33260
34,31467	34292
34,32533	35302
34,33600	35718
34,34667	35328
34,35733	34423
34,36800	33449
34,37867	32682
34,38933	32208
34,40000	32001
34,41067	31993
34,42133	32106
34,43200	32291
34,44267	32489
34,45333	32694
34,46400	32822
34,47467	32900
34,48533	32923
34,49600	32930
34,50667	32947
34,51733	32984
34,52800	33008
34,53867	32990
34,54933	32933
34,56000	32852
34,57067	32806
34,58133	32858
34,59200	32979
34,60267	33102
34,61333	33169
34,62400	33162
34,63467	33131
34,64533	33115
34,65600	33132
34,66667	33171
34,67733	33227
34,68800	33251
34,69867	33245
34,70933	33210
34,72000	33200
34,73067	33237
34,74133	33305
34,75200	33398
34,76267	33478
34,77333	33553
34,78400	33621
34,79467	33677
34,80533	33736
34,81600	33788
34,82667	33850
34,83733	33950
34,84800	34074
34,85867	34201
34,86933	34313
34,88000	34380
34,89067	34423
34,90133	34475
34,91200	34527
34,92267	34581
34,93333	34659
34,94400	34763
34,95467	34893
34,96533	35132
34,97600	35669
34,98667	37221
34,99733	41242
35,00800	49431
35,01867	63151
35,02933	82558
35,04000	106548
35,05067	130577
35,06133	147048
35,07200	149904
35,08267	139738
35,09333	122819
35,10400	105333
35,11467	90722
35,12533	79689
35,13600	71755
35,14667	66190
35,15733	62389
35,16800	59867
35,17867	58081
35,18933	56509
35,20000	54888
35,21067	53276
35,22133	51815
35,23200	50585
35,24267	49590
35,25333	48790
35,26400	48116
35,27467	47543
35,28533	47049
35,29600	46631
35,30667	46255
35,31733	45939
35,32800	45677
35,33867	45474
35,34933	45359
35,36000	45255
35,37067	45016
35,38133	44563
35,39200	44008
35,40267	43526
35,41333	43267
35,42400	43370
35,43467	44100
35,44533	45754
35,45600	48209
35,46667	50786
35,47733	52563
35,48800	53107
35,49867	52633
35,50933	51582
35,52000	50220
35,53067	48702
35,54133	47285
35,55200	46359
35,56267	46231
35,57333	46797
35,58400	47535
35,59467	47811
35,60533	47396
35,61600	46502
35,62667	45501
35,63733	44621
35,64800	43912
35,65867	43350
35,66933	42920
35,68000	42591
35,69067	42355
35,70133	42187
35,71200	42087
35,72267	42038
35,73333	42014
35,74400	42019
35,75467	42050
35,76533	42110
35,77600	42227
35,78667	42428
35,79733	42784
35,80800	43296
35,81867	43913
35,82933	44480
35,84000	44835
35,85067	44928
35,86133	44841
35,87200	44677
35,88267	44483
35,89333	44233
35,90400	43895
35,91467	43499
35,92533	43103
35,93600	42783
35,94667	42524
35,95733	42328
35,96800	42172
35,97867	42101
35,98933	42098
36,00000	42156
36,01067	42253
36,02133	42351
36,03200	42422
36,04267	42429
36,05333	42371
36,06400	42288
36,07467	42201
36,08533	42141
36,09600	42119
36,10667	42124
36,11733	42173
36,12800	42248
36,13867	42347
36,14933	42462
36,16000	42615
36,17067	42792
36,18133	42978
36,19200	43146
36,20267	43296
36,21333	43421
36,22400	43557
36,23467	43676
36,24533	43745
36,25600	43730
36,26667	43658
36,27733	43600
36,28800	43635
36,29867	43853
36,30933	44259
36,32000	44704
36,33067	44972
36,34133	44955
36,35200	44690
36,36267	44313
36,37333	43939
36,38400	43629
36,39467	43399
36,40533	43215
36,41600	43060
36,42667	42928
36,43733	42821
36,44800	42731
36,45867	42690
36,46933	42668
36,48000	42667
36,49067	42676
36,50133	42696
36,51200	42716
36,52267	42737
36,53333	42751
36,54400	42770
36,55467	42789
36,56533	42804
36,57600	42813
36,58667	42817
36,59733	42818
36,60800	42813
36,61867	42814
36,62933	42817
36,64000	42833
36,65067	42864
36,66133	42910
36,67200	42962
36,68267	43027
36,69333	43081
36,70400	43130
36,71467	43160
36,72533	43180
36,73600	43210
36,74667	43264
36,75733	43357
36,76800	43450
36,77867	43509
36,78933	43526
36,80000	43480
36,81067	43386
36,82133	43266
36,83200	43171
36,84267	43099
36,85333	43050
36,86400	43020
36,87467	43010
36,88533	43006
36,89600	43002
36,90667	43007
36,91733	43000
36,92800	43011
36,93867	43011
36,94933	43007
36,96000	43030
36,97067	43075
36,98133	43166
36,99200	43311
37,00267	43513
37,01333	43757
37,02400	43990
37,03467	44181
37,04533	44269
37,05600	44220
37,06667	44086
37,07733	43880
37,08800	43669
37,09867	43465
37,10933	43292
37,12000	43180
37,13067	43103
37,14133	43055
37,15200	43039
37,16267	43039
37,17333	43064
37,18400	43123
37,19467	43213
37,20533	43323
37,21600	43408
37,22667	43458
37,23733	43463
37,24800	43422
37,25867	43339
37,26933	43258
37,28000	43187
37,29067	43130
37,30133	43082
37,31200	43050
37,32267	43036
37,33333	43021
37,34400	43017
37,35467	43011
37,36533	43004
37,37600	43005
37,38667	43004
37,39733	43008
37,40800	43008
37,41867	43014
37,42933	43024
37,44000	43027
37,45067	43034
37,46133	43043
37,47200	43042
37,48267	43057
37,49333	43073
37,50400	43087
37,51467	43099
37,52533	43105
37,53600	43110
37,54667	43099
37,55733	43106
37,56800	43103
37,57867	43090
37,58933	43104
37,60000	43101
37,61067	43100
37,62133	43112
37,63200	43121
37,64267	43136
37,65333	43150
37,66400	43169
37,67467	43189
37,68533	43200
37,69600	43208
37,70667	43215
37,71733	43228
37,72800	43241
37,73867	43262
37,74933	43277
37,76000	43288
37,77067	43306
37,78133	43327
37,79200	43338
37,80267	43332
37,81333	43324
37,82400	43316
37,83467	43291
37,84533	43275
37,85600	43256
37,86667	43241
37,87733	43228
37,88800	43215
37,89867	43208
37,90933	43209
37,92000	43210
37,93067	43209
37,94133	43203
37,95200	43201
37,96267	43202
37,97333	43212
37,98400	43214
37,99467	43217
38,00533	43211
38,01600	43205
38,02667	43210
38,03733	43203
38,04800	43203
38,05867	43209
38,06933	43209
38,08000	43219
38,09067	43214
38,10133	43219
38,11200	43221
38,12267	43213
38,13333	43220
38,14400	43224
38,15467	43218
38,16533	43225
38,17600	43232
38,18667	43239
38,19733	43243
38,20800	43259
38,21867	43274
38,22933	43296
38,24000	43301
38,25067	43312
38,26133	43315
38,27200	43322
38,28267	43324
38,29333	43318
38,30400	43317
38,31467	43319
38,32533	43317
38,33600	43310
38,34667	43310
38,35733	43300
38,36800	43297
38,37867	43291
38,38933	43293
38,40000	43302
38,41067	43303
38,42133	43301
38,43200	43301
38,44267	43300
38,45333	43305
38,46400	43300
38,47467	43302
38,48533	43312
38,49600	43323
38,50667	43327
38,51733	43328
38,52800	43330
38,53867	43326
38,54933	43335
38,56000	43336
38,57067	43337
38,58133	43332
38,59200	43348
38,60267	43351
38,61333	43344
38,62400	43346
38,63467	43356
38,64533	43363
38,65600	43372
38,66667	43378
38,67733	43397
38,68800	43418
38,69867	43431
38,70933	43446
38,72000	43461
38,73067	43484
38,74133	43521
38,75200	43573
38,76267	43674
38,77333	43843
38,78400	44142
38,79467	44607
38,80533	45333
38,81600	46433
38,82667	48014
38,83733	50206
38,84800	53054
38,85867	56509
38,86933	60409
38,88000	64453
38,89067	68207
38,90133	71181
38,91200	72953
38,92267	73270
38,93333	72086
38,94400	69619
38,95467	66248
38,96533	62436
38,97600	58631
38,98667	55152
38,99733	52229
39,00800	49908
39,01867	48171
39,02933	46919
39,04000	46046
39,05067	45440
39,06133	45026
39,07200	44715
39,08267	44486
39,09333	44302
39,10400	44146
39,11467	44016
39,12533	43888
39,13600	43767
39,14667	43647
39,15733	43509
39,16800	43387
39,17867	43256
39,18933	43126
39,20000	42980
39,21067	42819
39,22133	42661
39,23200	42502
39,24267	42338
39,25333	42162
39,26400	41976
39,27467	41779
39,28533	41576
39,29600	41372
39,30667	41157
39,31733	40937
39,32800	40722
39,33867	40492
39,34933	40263
39,36000	40035
39,37067	39799
39,38133	39570
39,39200	39340
39,40267	39107
39,41333	38891
39,42400	38693
39,43467	38491
39,44533	38270
39,45600	38064
39,46667	37878
39,47733	37686
39,48800	37476
39,49867	37246
39,50933	37015
39,52000	36751
39,53067	36454
39,54133	36132
39,55200	35794
39,56267	35450
39,57333	35109
39,58400	34781
39,59467	34440
39,60533	34044
39,61600	33579
39,62667	33004
39,63733	32319
39,64800	31502
39,65867	30578
39,66933	29564
39,68000	28470
39,69067	27324
39,70133	26147
39,71200	24950
39,72267	23761
39,73333	22534
39,74400	21292
39,75467	20061
39,76533	18867
39,77600	17710
39,78667	16613
39,79733	15566
39,80800	14572
39,81867	13643
39,82933	12775
39,84000	11960
39,85067	11200
39,86133	10504
39,87200	9860
39,88267	9264
39,89333	8710
39,90400	8213
39,91467	7743
39,92533	7313
39,93600	6920
39,94667	6554
39,95733	6215
39,96800	5907
39,97867	5615
39,98933	5354
40,00000	5109
40,01067	4880
40,02133	4667
40,03200	4471
40,04267	4289
40,05333	4107
40,06400	3947
40,07467	3794
40,08533	3643
40,09600	3505
40,10667	3372
40,11733	3246
40,12800	3126
40,13867	3015
40,14933	2914
40,16000	2816
40,17067	2715
40,18133	2623
40,19200	2532
40,20267	2444
40,21333	2359
40,22400	2269
40,23467	2195
40,24533	2123
40,25600	2050
40,26667	1985
40,27733	1913
40,28800	1850
40,29867	1787
40,30933	1720
40,32000	1658
40,33067	1600
40,34133	1557
40,35200	1504
40,36267	1452
40,37333	1408
40,38400	1359
40,39467	1309
40,40533	1266
40,41600	1228
40,42667	1192
40,43733	1152
40,44800	1117
40,45867	1072
40,46933	1027
40,48000	1000
40,49067	956
40,50133	925
40,51200	895
40,52267	873
40,53333	835
40,54400	818
40,55467	788
40,56533	756
40,57600	722
40,58667	700
40,59733	679
40,60800	649
40,61867	626
40,62933	598
40,64000	572
40,65067	548
40,66133	522
40,67200	498
40,68267	475
40,69333	445
40,70400	418
40,71467	397
40,72533	379
40,73600	351
40,74667	319
40,75733	308
40,76800	286
40,77867	256
40,78933	239
40,80000	211
40,81067	204
40,82133	177
40,83200	157
40,84267	137
40,85333	120
40,86400	101
40,87467	85
40,88533	64
40,89600	50
40,90667	27
40,91733	7
40,92800	-11
40,93867	-17
40,94933	-25
40,96000	-43
40,97067	-63
40,98133	-69
40,99200	-74
41,00267	-88
41,01333	-104
41,02400	-116
41,03467	-123
41,04533	-131
41,05600	-143
41,06667	-155
41,07733	-161
41,08800	-168
41,09867	-182
41,10933	-185
41,12000	-188
41,13067	-194
41,14133	-203
41,15200	-215
41,16267	-222
41,17333	-230
41,18400	-242
41,19467	-242
41,20533	-250
41,21600	-260
41,22667	-259
41,23733	-260
41,24800	-268
41,25867	-268
41,26933	-279
41,28000	-281
41,29067	-288
41,30133	-287
41,31200	-293
41,32267	-291
41,33333	-298
41,34400	-304
41,35467	-306
41,36533	-307
41,37600	-306
41,38667	-313
41,39733	-305
41,40800	-306
41,41867	-300
41,42933	-303
41,44000	-298
41,45067	-298
41,46133	-295
41,47200	-294
41,48267	-297
41,49333	-287
41,50400	-278
41,51467	-281
41,52533	-279
41,53600	-277
41,54667	-273
41,55733	-260
41,56800	-250
41,57867	-254
41,58933	-242
41,60000	-226
41,61067	-233
41,62133	-232
41,63200	-215
41,64267	-208
41,65333	-200
41,66400	-202
41,67467	-184
41,68533	-179
41,69600	-172
41,70667	-173
41,71733	-161
41,72800	-147
41,73867	-144
41,74933	-132
41,76000	-132
41,77067	-122
41,78133	-117
41,79200	-107
41,80267	-97
41,81333	-91
41,82400	-81
41,83467	-84
41,84533	-83
41,85600	-74
41,86667	-57
41,87733	-57
41,88800	-53
41,89867	-47
41,90933	-36
41,92000	-28
41,93067	-25
41,94133	-17
41,95200	-16
41,96267	-6
41,97333	-4
41,98400	-2
41,99467	-1
42,00533	13
42,01600	16
42,02667	26
42,03733	28
42,04800	30
42,05867	24
42,06933	30
42,08000	39
42,09067	43
42,10133	46
42,11200	46
42,12267	52
42,13333	56
42,14400	61
42,15467	60
42,16533	62
42,17600	68
42,18667	72
42,19733	81
42,20800	81
42,21867	84
42,22933	91
42,24000	81
42,25067	81
42,26133	80
42,27200	79
42,28267	89
42,29333	87
42,30400	91
42,31467	98
42,32533	97
42,33600	89
42,34667	95
42,35733	102
42,36800	99
42,37867	98
42,38933	101
42,40000	100
42,41067	102
42,42133	98
42,43200	99
42,44267	97
42,45333	93
42,46400	94
42,47467	101
42,48533	96
42,49600	104
42,50667	106
42,51733	106
42,52800	107
42,53867	111
42,54933	104
42,56000	105
42,57067	105
42,58133	109
42,59200	104
42,60267	100
42,61333	101
42,62400	105
42,63467	92
42,64533	90
42,65600	101
42,66667	98
42,67733	101
42,68800	101
42,69867	103
42,70933	91
