[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\SCIFFEE 3.lcd
Output Date	27/02/2025
Output Time	00:32:32

[File Information]
Type	Data File
Generated	26/02/2025 23:42:04
Generated by	System Administrator
Modified	27/02/2025 00:32:31
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	26/02/2025 23:42:29
Sample Type	0:Unknown
Level	0
Sample Name	SCIFFEE 3
Sample ID	SCIFFEE 3
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	19
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\SCIFFEE 3.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	87
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
25,09867	18307
25,10933	18337
25,12000	18373
25,13067	18415
25,14133	18459
25,15200	18503
25,16267	18551
25,17333	18593
25,18400	18632
25,19467	18670
25,20533	18684
25,21600	18707
25,22667	18719
25,23733	18727
25,24800	18716
25,25867	18700
25,26933	18668
25,28000	18637
25,29067	18598
25,30133	18568
25,31200	18532
25,32267	18502
25,33333	18481
25,34400	18481
25,35467	18485
25,36533	18522
25,37600	18567
25,38667	18643
25,39733	18742
25,40800	18879
25,41867	19044
25,42933	19238
25,44000	19462
25,45067	19704
25,46133	19947
25,47200	20207
25,48267	20451
25,49333	20670
25,50400	20864
25,51467	21006
25,52533	21092
25,53600	21140
25,54667	21136
25,55733	21086
25,56800	20998
25,57867	20884
25,58933	20748
25,60000	20614
25,61067	20490
25,62133	20395
25,63200	20344
25,64267	20347
25,65333	20416
25,66400	20541
25,67467	20726
25,68533	20984
25,69600	21293
25,70667	21636
25,71733	22011
25,72800	22400
25,73867	22784
25,74933	23149
25,76000	23472
25,77067	23759
25,78133	24016
25,79200	24260
25,80267	24504
25,81333	24793
25,82400	25141
25,83467	25571
25,84533	26097
25,85600	26716
25,86667	27394
25,87733	28107
25,88800	28796
25,89867	29416
25,90933	29898
25,92000	30189
25,93067	30258
25,94133	30084
25,95200	29696
25,96267	29096
25,97333	28343
25,98400	27472
25,99467	26546
26,00533	25622
26,01600	24729
26,02667	23902
26,03733	23165
26,04800	22510
26,05867	21931
26,06933	21442
26,08000	21017
26,09067	20653
26,10133	20333
26,11200	20057
26,12267	19808
26,13333	19587
26,14400	19408
26,15467	19244
26,16533	19101
26,17600	18990
26,18667	18891
26,19733	18807
26,20800	18747
26,21867	18688
26,22933	18651
26,24000	18613
26,25067	18590
26,26133	18586
26,27200	18606
26,28267	18636
26,29333	18684
26,30400	18751
26,31467	18828
26,32533	18924
26,33600	19027
26,34667	19132
26,35733	19231
26,36800	19306
26,37867	19369
26,38933	19402
26,40000	19416
26,41067	19380
26,42133	19331
26,43200	19250
26,44267	19150
26,45333	19038
26,46400	18922
26,47467	18802
26,48533	18688
26,49600	18589
26,50667	18505
26,51733	18431
26,52800	18381
26,53867	18339
26,54933	18324
26,56000	18317
26,57067	18319
26,58133	18348
26,59200	18393
26,60267	18447
26,61333	18501
26,62400	18572
26,63467	18645
26,64533	18711
26,65600	18773
26,66667	18829
26,67733	18879
26,68800	18917
26,69867	18944
26,70933	18955
26,72000	18945
26,73067	18935
26,74133	18908
26,75200	18880
26,76267	18840
26,77333	18805
26,78400	18778
26,79467	18760
26,80533	18745
26,81600	18739
26,82667	18758
26,83733	18794
26,84800	18840
26,85867	18890
26,86933	18958
26,88000	19026
26,89067	19106
26,90133	19177
26,91200	19237
26,92267	19277
26,93333	19308
26,94400	19317
26,95467	19305
26,96533	19286
26,97600	19241
26,98667	19188
26,99733	19119
27,00800	19052
27,01867	18984
27,02933	18935
27,04000	18876
27,05067	18845
27,06133	18830
27,07200	18824
27,08267	18838
27,09333	18848
27,10400	18879
27,11467	18895
27,12533	18916
27,13600	18943
27,14667	18947
27,15733	18953
27,16800	18963
27,17867	18969
27,18933	18982
27,20000	18983
27,21067	18988
27,22133	18992
27,23200	18993
27,24267	18982
27,25333	18972
27,26400	18939
27,27467	18900
27,28533	18835
27,29600	18758
27,30667	18676
27,31733	18589
27,32800	18494
27,33867	18405
27,34933	18316
27,36000	18233
27,37067	18157
27,38133	18080
27,39200	18017
27,40267	17969
27,41333	17918
27,42400	17881
27,43467	17838
27,44533	17799
27,45600	17770
27,46667	17733
27,47733	17700
27,48800	17664
27,49867	17633
27,50933	17608
27,52000	17576
27,53067	17539
27,54133	17512
27,55200	17504
27,56267	17487
27,57333	17468
27,58400	17469
27,59467	17459
27,60533	17458
27,61600	17460
27,62667	17468
27,63733	17484
27,64800	17488
27,65867	17497
27,66933	17512
27,68000	17516
27,69067	17508
27,70133	17507
27,71200	17505
27,72267	17489
27,73333	17466
27,74400	17439
27,75467	17417
27,76533	17391
27,77600	17352
27,78667	17334
27,79733	17314
27,80800	17297
27,81867	17293
27,82933	17288
27,84000	17287
27,85067	17294
27,86133	17292
27,87200	17301
27,88267	17301
27,89333	17309
27,90400	17308
27,91467	17299
27,92533	17293
27,93600	17289
27,94667	17280
27,95733	17285
27,96800	17297
27,97867	17303
27,98933	17322
28,00000	17348
28,01067	17372
28,02133	17413
28,03200	17450
28,04267	17492
28,05333	17537
28,06400	17573
28,07467	17607
28,08533	17633
28,09600	17665
28,10667	17695
28,11733	17709
28,12800	17728
28,13867	17742
28,14933	17744
28,16000	17756
28,17067	17760
28,18133	17772
28,19200	17771
28,20267	17781
28,21333	17787
28,22400	17795
28,23467	17796
28,24533	17795
28,25600	17791
28,26667	17773
28,27733	17760
28,28800	17729
28,29867	17686
28,30933	17640
28,32000	17578
28,33067	17521
28,34133	17459
28,35200	17394
28,36267	17328
28,37333	17278
28,38400	17229
28,39467	17190
28,40533	17149
28,41600	17122
28,42667	17100
28,43733	17078
28,44800	17062
28,45867	17050
28,46933	17044
28,48000	17034
28,49067	17033
28,50133	17037
28,51200	17041
28,52267	17041
28,53333	17062
28,54400	17092
28,55467	17120
28,56533	17150
28,57600	17185
28,58667	17224
28,59733	17269
28,60800	17309
28,61867	17340
28,62933	17358
28,64000	17381
28,65067	17382
28,66133	17379
28,67200	17354
28,68267	17336
28,69333	17291
28,70400	17242
28,71467	17196
28,72533	17144
28,73600	17094
28,74667	17040
28,75733	16991
28,76800	16939
28,77867	16904
28,78933	16866
28,80000	16827
28,81067	16797
28,82133	16765
28,83200	16746
28,84267	16726
28,85333	16697
28,86400	16683
28,87467	16670
28,88533	16665
28,89600	16648
28,90667	16642
28,91733	16628
28,92800	16611
28,93867	16601
28,94933	16582
28,96000	16569
28,97067	16557
28,98133	16551
28,99200	16532
29,00267	16507
29,01333	16479
29,02400	16461
29,03467	16443
29,04533	16434
29,05600	16420
29,06667	16406
29,07733	16399
29,08800	16387
29,09867	16384
29,10933	16371
29,12000	16372
29,13067	16374
29,14133	16380
29,15200	16394
29,16267	16414
29,17333	16433
29,18400	16454
29,19467	16475
29,20533	16510
29,21600	16540
29,22667	16591
29,23733	16618
29,24800	16666
29,25867	16717
29,26933	16764
29,28000	16812
29,29067	16860
29,30133	16913
29,31200	16971
29,32267	17017
29,33333	17054
29,34400	17075
29,35467	17096
29,36533	17087
29,37600	17066
29,38667	17025
29,39733	16976
29,40800	16919
29,41867	16851
29,42933	16790
29,44000	16700
29,45067	16630
29,46133	16563
29,47200	16503
29,48267	16445
29,49333	16393
29,50400	16350
29,51467	16312
29,52533	16297
29,53600	16280
29,54667	16268
29,55733	16261
29,56800	16253
29,57867	16267
29,58933	16276
29,60000	16286
29,61067	16306
29,62133	16330
29,63200	16367
29,64267	16398
29,65333	16434
29,66400	16466
29,67467	16502
29,68533	16526
29,69600	16540
29,70667	16556
29,71733	16556
29,72800	16547
29,73867	16529
29,74933	16520
29,76000	16495
29,77067	16467
29,78133	16447
29,79200	16423
29,80267	16400
29,81333	16392
29,82400	16399
29,83467	16398
29,84533	16398
29,85600	16418
29,86667	16428
29,87733	16441
29,88800	16445
29,89867	16449
29,90933	16446
29,92000	16430
29,93067	16421
29,94133	16393
29,95200	16368
29,96267	16333
29,97333	16305
29,98400	16267
29,99467	16213
30,00533	16180
30,01600	16156
30,02667	16115
30,03733	16089
30,04800	16075
30,05867	16060
30,06933	16048
30,08000	16037
30,09067	16036
30,10133	16035
30,11200	16035
30,12267	16039
30,13333	16048
30,14400	16060
30,15467	16062
30,16533	16069
30,17600	16073
30,18667	16073
30,19733	16063
30,20800	16056
30,21867	16042
30,22933	16037
30,24000	16014
30,25067	15994
30,26133	15982
30,27200	15966
30,28267	15953
30,29333	15936
30,30400	15923
30,31467	15907
30,32533	15900
30,33600	15895
30,34667	15890
30,35733	15884
30,36800	15884
30,37867	15881
30,38933	15880
30,40000	15880
30,41067	15875
30,42133	15877
30,43200	15876
30,44267	15881
30,45333	15888
30,46400	15895
30,47467	15908
30,48533	15926
30,49600	15938
30,50667	15948
30,51733	15965
30,52800	15991
30,53867	16016
30,54933	16040
30,56000	16075
30,57067	16120
30,58133	16165
30,59200	16211
30,60267	16268
30,61333	16330
30,62400	16384
30,63467	16449
30,64533	16511
30,65600	16567
30,66667	16622
30,67733	16672
30,68800	16706
30,69867	16729
30,70933	16742
30,72000	16748
30,73067	16729
30,74133	16711
30,75200	16672
30,76267	16634
30,77333	16588
30,78400	16538
30,79467	16483
30,80533	16429
30,81600	16384
30,82667	16337
30,83733	16292
30,84800	16263
30,85867	16238
30,86933	16214
30,88000	16198
30,89067	16204
30,90133	16215
30,91200	16239
30,92267	16271
30,93333	16309
30,94400	16371
30,95467	16446
30,96533	16543
30,97600	16643
30,98667	16760
30,99733	16898
31,00800	17039
31,01867	17179
31,02933	17325
31,04000	17453
31,05067	17562
31,06133	17636
31,07200	17680
31,08267	17677
31,09333	17642
31,10400	17570
31,11467	17470
31,12533	17344
31,13600	17203
31,14667	17053
31,15733	16895
31,16800	16748
31,17867	16614
31,18933	16495
31,20000	16390
31,21067	16296
31,22133	16225
31,23200	16167
31,24267	16134
31,25333	16107
31,26400	16082
31,27467	16063
31,28533	16045
31,29600	16042
31,30667	16035
31,31733	16029
31,32800	16014
31,33867	15998
31,34933	15996
31,36000	15992
31,37067	15978
31,38133	15966
31,39200	15964
31,40267	15965
31,41333	15965
31,42400	15965
31,43467	15963
31,44533	15951
31,45600	15954
31,46667	15944
31,47733	15934
31,48800	15924
31,49867	15925
31,50933	15918
31,52000	15907
31,53067	15893
31,54133	15882
31,55200	15881
31,56267	15868
31,57333	15857
31,58400	15853
31,59467	15835
31,60533	15828
31,61600	15819
31,62667	15808
31,63733	15796
31,64800	15783
31,65867	15766
31,66933	15764
31,68000	15763
31,69067	15757
31,70133	15760
31,71200	15762
31,72267	15757
31,73333	15752
31,74400	15755
31,75467	15760
31,76533	15768
31,77600	15775
31,78667	15779
31,79733	15774
31,80800	15780
31,81867	15782
31,82933	15786
31,84000	15778
31,85067	15784
31,86133	15779
31,87200	15774
31,88267	15778
31,89333	15768
31,90400	15771
31,91467	15753
31,92533	15749
31,93600	15743
31,94667	15739
31,95733	15735
31,96800	15726
31,97867	15731
31,98933	15721
32,00000	15729
32,01067	15729
32,02133	15731
32,03200	15737
32,04267	15744
32,05333	15745
32,06400	15752
32,07467	15773
32,08533	15771
32,09600	15778
32,10667	15791
32,11733	15784
32,12800	15792
32,13867	15794
32,14933	15796
32,16000	15799
32,17067	15792
32,18133	15773
32,19200	15767
32,20267	15761
32,21333	15760
32,22400	15757
32,23467	15748
32,24533	15753
32,25600	15756
32,26667	15747
32,27733	15759
32,28800	15756
32,29867	15761
32,30933	15769
32,32000	15774
32,33067	15791
32,34133	15796
32,35200	15803
32,36267	15813
32,37333	15822
32,38400	15828
32,39467	15843
32,40533	15850
32,41600	15866
32,42667	15887
32,43733	15908
32,44800	15933
32,45867	15961
32,46933	15992
32,48000	16021
32,49067	16058
32,50133	16107
32,51200	16139
32,52267	16174
32,53333	16202
32,54400	16228
32,55467	16255
32,56533	16284
32,57600	16296
32,58667	16319
32,59733	16339
32,60800	16364
32,61867	16384
32,62933	16400
32,64000	16418
32,65067	16444
32,66133	16485
32,67200	16510
32,68267	16541
32,69333	16593
32,70400	16634
32,71467	16684
32,72533	16740
32,73600	16794
32,74667	16852
32,75733	16920
32,76800	16992
32,77867	17061
32,78933	17145
32,80000	17226
32,81067	17308
32,82133	17402
32,83200	17492
32,84267	17584
32,85333	17683
32,86400	17786
32,87467	17897
32,88533	18004
32,89600	18115
32,90667	18236
32,91733	18367
32,92800	18509
32,93867	18635
32,94933	18780
32,96000	18929
32,97067	19075
32,98133	19225
32,99200	19373
33,00267	19528
33,01333	19680
33,02400	19824
33,03467	19971
33,04533	20117
33,05600	20266
33,06667	20415
33,07733	20573
33,08800	20740
33,09867	20917
33,10933	21091
33,12000	21269
33,13067	21446
33,14133	21621
33,15200	21787
33,16267	21937
33,17333	22090
33,18400	22228
33,19467	22370
33,20533	22504
33,21600	22653
33,22667	22810
33,23733	22968
33,24800	23140
33,25867	23323
33,26933	23502
33,28000	23683
33,29067	23859
33,30133	24037
33,31200	24196
33,32267	24344
33,33333	24501
33,34400	24649
33,35467	24796
33,36533	24945
33,37600	25077
33,38667	25219
33,39733	25362
33,40800	25502
33,41867	25646
33,42933	25788
33,44000	25938
33,45067	26086
33,46133	26225
33,47200	26364
33,48267	26487
33,49333	26606
33,50400	26742
33,51467	26888
33,52533	27037
33,53600	27199
33,54667	27347
33,55733	27522
33,56800	27725
33,57867	27915
33,58933	28088
33,60000	28237
33,61067	28355
33,62133	28441
33,63200	28499
33,64267	28547
33,65333	28602
33,66400	28653
33,67467	28705
33,68533	28742
33,69600	28774
33,70667	28809
33,71733	28846
33,72800	28894
33,73867	28927
33,74933	28968
33,76000	29013
33,77067	29063
33,78133	29111
33,79200	29174
33,80267	29238
33,81333	29300
33,82400	29353
33,83467	29393
33,84533	29409
33,85600	29414
33,86667	29433
33,87733	29452
33,88800	29501
33,89867	29546
33,90933	29606
33,92000	29639
33,93067	29675
33,94133	29699
33,95200	29745
33,96267	29834
33,97333	29978
33,98400	30200
33,99467	30479
34,00533	30739
34,01600	30941
34,02667	31087
34,03733	31218
34,04800	31358
34,05867	31412
34,06933	31317
34,08000	31075
34,09067	30797
34,10133	30587
34,11200	30539
34,12267	30687
34,13333	30999
34,14400	31308
34,15467	31455
34,16533	31419
34,17600	31352
34,18667	31573
34,19733	32330
34,20800	33509
34,21867	34656
34,22933	35225
34,24000	35055
34,25067	34417
34,26133	33678
34,27200	33053
34,28267	32629
34,29333	32499
34,30400	32800
34,31467	33549
34,32533	34438
34,33600	35002
34,34667	34926
34,35733	34299
34,36800	33485
34,37867	32768
34,38933	32297
34,40000	32069
34,41067	32033
34,42133	32144
34,43200	32338
34,44267	32570
34,45333	32788
34,46400	32963
34,47467	33077
34,48533	33130
34,49600	33149
34,50667	33166
34,51733	33193
34,52800	33222
34,53867	33217
34,54933	33154
34,56000	33086
34,57067	33048
34,58133	33077
34,59200	33170
34,60267	33285
34,61333	33363
34,62400	33389
34,63467	33380
34,64533	33362
34,65600	33374
34,66667	33426
34,67733	33486
34,68800	33520
34,69867	33529
34,70933	33521
34,72000	33519
34,73067	33535
34,74133	33598
34,75200	33684
34,76267	33774
34,77333	33858
34,78400	33930
34,79467	34000
34,80533	34066
34,81600	34132
34,82667	34207
34,83733	34290
34,84800	34413
34,85867	34546
34,86933	34664
34,88000	34745
34,89067	34802
34,90133	34843
34,91200	34899
34,92267	34966
34,93333	35033
34,94400	35136
34,95467	35266
34,96533	35458
34,97600	35873
34,98667	37042
34,99733	40174
35,00800	46958
35,01867	58981
35,02933	76785
35,04000	99836
35,05067	124617
35,06133	144281
35,07200	151601
35,08267	144962
35,09333	129403
35,10400	111565
35,11467	95822
35,12533	83593
35,13600	74691
35,14667	68395
35,15733	64044
35,16800	61134
35,17867	59118
35,18933	57476
35,20000	55848
35,21067	54219
35,22133	52703
35,23200	51411
35,24267	50372
35,25333	49531
35,26400	48816
35,27467	48226
35,28533	47709
35,29600	47269
35,30667	46887
35,31733	46554
35,32800	46268
35,33867	46064
35,34933	45929
35,36000	45838
35,37067	45647
35,38133	45244
35,39200	44687
35,40267	44164
35,41333	43846
35,42400	43847
35,43467	44417
35,44533	45857
35,45600	48180
35,46667	50817
35,47733	52801
35,48800	53584
35,49867	53278
35,50933	52335
35,52000	51044
35,53067	49572
35,54133	48130
35,55200	47068
35,56267	46738
35,57333	47159
35,58400	47919
35,59467	48369
35,60533	48126
35,61600	47318
35,62667	46308
35,63733	45378
35,64800	44620
35,65867	44034
35,66933	43563
35,68000	43213
35,69067	42955
35,70133	42784
35,71200	42676
35,72267	42611
35,73333	42591
35,74400	42591
35,75467	42625
35,76533	42682
35,77600	42769
35,78667	42950
35,79733	43263
35,80800	43735
35,81867	44340
35,82933	44941
35,84000	45367
35,85067	45521
35,86133	45457
35,87200	45310
35,88267	45123
35,89333	44891
35,90400	44570
35,91467	44178
35,92533	43786
35,93600	43447
35,94667	43175
35,95733	42964
35,96800	42805
35,97867	42718
35,98933	42704
36,00000	42757
36,01067	42861
36,02133	42976
36,03200	43058
36,04267	43077
36,05333	43033
36,06400	42958
36,07467	42869
36,08533	42813
36,09600	42786
36,10667	42797
36,11733	42854
36,12800	42929
36,13867	43026
36,14933	43144
36,16000	43301
36,17067	43490
36,18133	43665
36,19200	43830
36,20267	43962
36,21333	44098
36,22400	44232
36,23467	44364
36,24533	44454
36,25600	44470
36,26667	44421
36,27733	44364
36,28800	44381
36,29867	44591
36,30933	44987
36,32000	45466
36,33067	45821
36,34133	45898
36,35200	45701
36,36267	45352
36,37333	44992
36,38400	44693
36,39467	44453
36,40533	44268
36,41600	44106
36,42667	43955
36,43733	43804
36,44800	43689
36,45867	43598
36,46933	43523
36,48000	43471
36,49067	43439
36,50133	43427
36,51200	43432
36,52267	43427
36,53333	43433
36,54400	43443
36,55467	43445
36,56533	43446
36,57600	43451
36,58667	43457
36,59733	43462
36,60800	43451
36,61867	43448
36,62933	43463
36,64000	43480
36,65067	43500
36,66133	43537
36,67200	43596
36,68267	43652
36,69333	43709
36,70400	43761
36,71467	43789
36,72533	43810
36,73600	43843
36,74667	43890
36,75733	43972
36,76800	44064
36,77867	44133
36,78933	44162
36,80000	44129
36,81067	44045
36,82133	43943
36,83200	43846
36,84267	43772
36,85333	43717
36,86400	43690
36,87467	43672
36,88533	43658
36,89600	43659
36,90667	43652
36,91733	43662
36,92800	43662
36,93867	43660
36,94933	43667
36,96000	43679
36,97067	43736
36,98133	43833
36,99200	43989
37,00267	44204
37,01333	44448
37,02400	44693
37,03467	44883
37,04533	44954
37,05600	44907
37,06667	44763
37,07733	44552
37,08800	44332
37,09867	44135
37,10933	43977
37,12000	43858
37,13067	43773
37,14133	43724
37,15200	43695
37,16267	43711
37,17333	43743
37,18400	43800
37,19467	43886
37,20533	44000
37,21600	44094
37,22667	44159
37,23733	44170
37,24800	44129
37,25867	44053
37,26933	43971
37,28000	43891
37,29067	43835
37,30133	43775
37,31200	43753
37,32267	43729
37,33333	43708
37,34400	43687
37,35467	43678
37,36533	43657
37,37600	43656
37,38667	43644
37,39733	43644
37,40800	43644
37,41867	43641
37,42933	43640
37,44000	43649
37,45067	43652
37,46133	43655
37,47200	43658
37,48267	43666
37,49333	43671
37,50400	43696
37,51467	43701
37,52533	43707
37,53600	43713
37,54667	43712
37,55733	43711
37,56800	43709
37,57867	43707
37,58933	43705
37,60000	43701
37,61067	43700
37,62133	43715
37,63200	43724
37,64267	43742
37,65333	43750
37,66400	43762
37,67467	43776
37,68533	43796
37,69600	43803
37,70667	43807
37,71733	43815
37,72800	43825
37,73867	43838
37,74933	43854
37,76000	43870
37,77067	43890
37,78133	43915
37,79200	43925
37,80267	43927
37,81333	43921
37,82400	43902
37,83467	43881
37,84533	43865
37,85600	43850
37,86667	43828
37,87733	43826
37,88800	43812
37,89867	43810
37,90933	43814
37,92000	43801
37,93067	43809
37,94133	43802
37,95200	43803
37,96267	43812
37,97333	43808
37,98400	43804
37,99467	43815
38,00533	43803
38,01600	43804
38,02667	43812
38,03733	43810
38,04800	43811
38,05867	43812
38,06933	43811
38,08000	43818
38,09067	43812
38,10133	43821
38,11200	43824
38,12267	43829
38,13333	43818
38,14400	43826
38,15467	43824
38,16533	43834
38,17600	43836
38,18667	43847
38,19733	43854
38,20800	43867
38,21867	43870
38,22933	43884
38,24000	43898
38,25067	43906
38,26133	43921
38,27200	43926
38,28267	43928
38,29333	43938
38,30400	43930
38,31467	43911
38,32533	43911
38,33600	43906
38,34667	43910
38,35733	43908
38,36800	43899
38,37867	43891
38,38933	43893
38,40000	43882
38,41067	43889
38,42133	43893
38,43200	43898
38,44267	43893
38,45333	43897
38,46400	43902
38,47467	43910
38,48533	43922
38,49600	43920
38,50667	43924
38,51733	43933
38,52800	43937
38,53867	43936
38,54933	43932
38,56000	43944
38,57067	43945
38,58133	43944
38,59200	43953
38,60267	43953
38,61333	43959
38,62400	43963
38,63467	43962
38,64533	43979
38,65600	43989
38,66667	43997
38,67733	44016
38,68800	44030
38,69867	44040
38,70933	44060
38,72000	44071
38,73067	44102
38,74133	44140
38,75200	44198
38,76267	44297
38,77333	44468
38,78400	44761
38,79467	45232
38,80533	45966
38,81600	47077
38,82667	48689
38,83733	50886
38,84800	53761
38,85867	57234
38,86933	61161
38,88000	65210
38,89067	68937
38,90133	71895
38,91200	73625
38,92267	73887
38,93333	72661
38,94400	70154
38,95467	66766
38,96533	62937
38,97600	59129
38,98667	55674
38,99733	52767
39,00800	50480
39,01867	48762
39,02933	47524
39,04000	46659
39,05067	46058
39,06133	45637
39,07200	45342
39,08267	45119
39,09333	44945
39,10400	44793
39,11467	44664
39,12533	44540
39,13600	44422
39,14667	44296
39,15733	44169
39,16800	44053
39,17867	43925
39,18933	43792
39,20000	43656
39,21067	43513
39,22133	43366
39,23200	43204
39,24267	43032
39,25333	42861
39,26400	42684
39,27467	42488
39,28533	42296
39,29600	42089
39,30667	41875
39,31733	41655
39,32800	41443
39,33867	41219
39,34933	40973
39,36000	40737
39,37067	40511
39,38133	40290
39,39200	40044
39,40267	39810
39,41333	39597
39,42400	39381
39,43467	39167
39,44533	38964
39,45600	38771
39,46667	38591
39,47733	38398
39,48800	38177
39,49867	37965
39,50933	37745
39,52000	37503
39,53067	37209
39,54133	36892
39,55200	36555
39,56267	36184
39,57333	35819
39,58400	35473
39,59467	35141
39,60533	34776
39,61600	34339
39,62667	33811
39,63733	33186
39,64800	32430
39,65867	31565
39,66933	30613
39,68000	29560
39,69067	28422
39,70133	27252
39,71200	26062
39,72267	24868
39,73333	23651
39,74400	22407
39,75467	21156
39,76533	19928
39,77600	18724
39,78667	17576
39,79733	16482
39,80800	15458
39,81867	14492
39,82933	13572
39,84000	12721
39,85067	11925
39,86133	11185
39,87200	10497
39,88267	9864
39,89333	9278
39,90400	8747
39,91467	8260
39,92533	7810
39,93600	7392
39,94667	7006
39,95733	6655
39,96800	6332
39,97867	6028
39,98933	5749
40,00000	5480
40,01067	5235
40,02133	5014
40,03200	4805
40,04267	4604
40,05333	4421
40,06400	4251
40,07467	4095
40,08533	3942
40,09600	3790
40,10667	3656
40,11733	3529
40,12800	3401
40,13867	3284
40,14933	3169
40,16000	3062
40,17067	2959
40,18133	2859
40,19200	2775
40,20267	2676
40,21333	2590
40,22400	2512
40,23467	2431
40,24533	2344
40,25600	2273
40,26667	2207
40,27733	2138
40,28800	2073
40,29867	1998
40,30933	1943
40,32000	1877
40,33067	1821
40,34133	1766
40,35200	1715
40,36267	1662
40,37333	1607
40,38400	1563
40,39467	1510
40,40533	1473
40,41600	1427
40,42667	1382
40,43733	1341
40,44800	1296
40,45867	1268
40,46933	1224
40,48000	1190
40,49067	1152
40,50133	1121
40,51200	1089
40,52267	1057
40,53333	1027
40,54400	991
40,55467	961
40,56533	935
40,57600	899
40,58667	875
40,59733	845
40,60800	817
40,61867	794
40,62933	759
40,64000	737
40,65067	715
40,66133	687
40,67200	668
40,68267	630
40,69333	607
40,70400	590
40,71467	560
40,72533	533
40,73600	509
40,74667	480
40,75733	462
40,76800	436
40,77867	415
40,78933	391
40,80000	368
40,81067	344
40,82133	321
40,83200	300
40,84267	278
40,85333	258
40,86400	247
40,87467	224
40,88533	209
40,89600	192
40,90667	168
40,91733	148
40,92800	123
40,93867	112
40,94933	98
40,96000	92
40,97067	75
40,98133	60
40,99200	50
41,00267	29
41,01333	21
41,02400	11
41,03467	8
41,04533	4
41,05600	-11
41,06667	-28
41,07733	-39
41,08800	-47
41,09867	-53
41,10933	-65
41,12000	-72
41,13067	-78
41,14133	-85
41,15200	-95
41,16267	-106
41,17333	-116
41,18400	-124
41,19467	-134
41,20533	-134
41,21600	-143
41,22667	-148
41,23733	-152
41,24800	-165
41,25867	-173
41,26933	-173
41,28000	-180
41,29067	-183
41,30133	-183
41,31200	-187
41,32267	-199
41,33333	-203
41,34400	-202
41,35467	-204
41,36533	-210
41,37600	-211
41,38667	-216
41,39733	-216
41,40800	-222
41,41867	-219
41,42933	-211
41,44000	-207
41,45067	-206
41,46133	-203
41,47200	-198
41,48267	-204
41,49333	-199
41,50400	-201
41,51467	-192
41,52533	-186
41,53600	-176
41,54667	-168
41,55733	-167
41,56800	-165
41,57867	-166
41,58933	-153
41,60000	-147
41,61067	-143
41,62133	-140
41,63200	-133
41,64267	-126
41,65333	-122
41,66400	-107
41,67467	-100
41,68533	-89
41,69600	-91
41,70667	-84
41,71733	-75
41,72800	-62
41,73867	-59
41,74933	-55
41,76000	-51
41,77067	-41
41,78133	-38
41,79200	-29
41,80267	-24
41,81333	-20
41,82400	-13
41,83467	-8
41,84533	1
41,85600	1
41,86667	7
41,87733	15
41,88800	24
41,89867	35
41,90933	43
41,92000	47
41,93067	56
41,94133	63
41,95200	61
41,96267	70
41,97333	73
41,98400	78
41,99467	87
42,00533	88
42,01600	97
42,02667	100
42,03733	104
42,04800	106
42,05867	104
42,06933	114
42,08000	114
42,09067	123
42,10133	127
42,11200	124
42,12267	128
42,13333	143
42,14400	141
42,15467	150
42,16533	149
42,17600	145
42,18667	144
42,19733	151
42,20800	152
42,21867	161
42,22933	161
42,24000	167
42,25067	174
42,26133	165
42,27200	168
42,28267	170
42,29333	166
42,30400	168
42,31467	171
42,32533	177
42,33600	187
42,34667	186
42,35733	175
42,36800	173
42,37867	180
42,38933	176
42,40000	189
42,41067	182
42,42133	180
42,43200	183
