[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHA VERDE 2.lcd
Output Date	27/02/2025
Output Time	04:44:56

[File Information]
Type	Data File
Generated	27/02/2025 03:54:28
Generated by	System Administrator
Modified	27/02/2025 04:44:55
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 03:54:53
Sample Type	0:Unknown
Level	0
Sample Name	CHA VERDE 2
Sample ID	CHA VERDE 2
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	24
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHA VERDE 2.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	86
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
25,09867	14058
25,10933	14357
25,12000	14620
25,13067	14841
25,14133	15010
25,15200	15115
25,16267	15145
25,17333	15104
25,18400	15000
25,19467	14833
25,20533	14620
25,21600	14388
25,22667	14129
25,23733	13856
25,24800	13575
25,25867	13322
25,26933	13071
25,28000	12853
25,29067	12657
25,30133	12491
25,31200	12352
25,32267	12228
25,33333	12125
25,34400	12040
25,35467	11979
25,36533	11942
25,37600	11922
25,38667	11931
25,39733	11958
25,40800	12017
25,41867	12099
25,42933	12203
25,44000	12317
25,45067	12449
25,46133	12566
25,47200	12682
25,48267	12779
25,49333	12856
25,50400	12895
25,51467	12910
25,52533	12891
25,53600	12837
25,54667	12773
25,55733	12696
25,56800	12602
25,57867	12523
25,58933	12449
25,60000	12393
25,61067	12345
25,62133	12333
25,63200	12330
25,64267	12345
25,65333	12369
25,66400	12403
25,67467	12442
25,68533	12477
25,69600	12502
25,70667	12530
25,71733	12549
25,72800	12564
25,73867	12571
25,74933	12569
25,76000	12567
25,77067	12555
25,78133	12537
25,79200	12509
25,80267	12464
25,81333	12411
25,82400	12363
25,83467	12298
25,84533	12237
25,85600	12181
25,86667	12115
25,87733	12068
25,88800	12029
25,89867	11998
25,90933	11984
25,92000	11974
25,93067	11985
25,94133	12005
25,95200	12046
25,96267	12087
25,97333	12130
25,98400	12177
25,99467	12239
26,00533	12294
26,01600	12348
26,02667	12400
26,03733	12460
26,04800	12505
26,05867	12544
26,06933	12591
26,08000	12625
26,09067	12659
26,10133	12697
26,11200	12719
26,12267	12737
26,13333	12735
26,14400	12723
26,15467	12697
26,16533	12651
26,17600	12594
26,18667	12524
26,19733	12455
26,20800	12384
26,21867	12309
26,22933	12236
26,24000	12168
26,25067	12110
26,26133	12060
26,27200	12005
26,28267	11961
26,29333	11906
26,30400	11864
26,31467	11835
26,32533	11792
26,33600	11758
26,34667	11721
26,35733	11686
26,36800	11672
26,37867	11657
26,38933	11636
26,40000	11637
26,41067	11640
26,42133	11651
26,43200	11671
26,44267	11699
26,45333	11731
26,46400	11758
26,47467	11801
26,48533	11834
26,49600	11860
26,50667	11904
26,51733	11944
26,52800	11986
26,53867	12025
26,54933	12074
26,56000	12134
26,57067	12199
26,58133	12265
26,59200	12331
26,60267	12412
26,61333	12488
26,62400	12559
26,63467	12620
26,64533	12670
26,65600	12725
26,66667	12752
26,67733	12789
26,68800	12798
26,69867	12795
26,70933	12776
26,72000	12746
26,73067	12705
26,74133	12669
26,75200	12620
26,76267	12583
26,77333	12541
26,78400	12513
26,79467	12496
26,80533	12487
26,81600	12492
26,82667	12520
26,83733	12552
26,84800	12599
26,85867	12649
26,86933	12693
26,88000	12730
26,89067	12751
26,90133	12757
26,91200	12738
26,92267	12689
26,93333	12627
26,94400	12537
26,95467	12442
26,96533	12338
26,97600	12234
26,98667	12131
26,99733	12048
27,00800	11982
27,01867	11925
27,02933	11888
27,04000	11874
27,05067	11863
27,06133	11865
27,07200	11887
27,08267	11894
27,09333	11908
27,10400	11910
27,11467	11912
27,12533	11900
27,13600	11895
27,14667	11898
27,15733	11886
27,16800	11879
27,17867	11884
27,18933	11881
27,20000	11884
27,21067	11913
27,22133	11944
27,23200	11971
27,24267	12000
27,25333	12025
27,26400	12048
27,27467	12056
27,28533	12051
27,29600	12022
27,30667	11978
27,31733	11934
27,32800	11865
27,33867	11790
27,34933	11714
27,36000	11631
27,37067	11533
27,38133	11453
27,39200	11375
27,40267	11327
27,41333	11280
27,42400	11239
27,43467	11233
27,44533	11251
27,45600	11312
27,46667	11407
27,47733	11547
27,48800	11746
27,49867	11996
27,50933	12295
27,52000	12632
27,53067	13010
27,54133	13411
27,55200	13799
27,56267	14166
27,57333	14490
27,58400	14742
27,59467	14903
27,60533	14982
27,61600	14960
27,62667	14846
27,63733	14646
27,64800	14397
27,65867	14099
27,66933	13780
27,68000	13460
27,69067	13152
27,70133	12878
27,71200	12628
27,72267	12414
27,73333	12253
27,74400	12134
27,75467	12049
27,76533	11998
27,77600	11971
27,78667	11966
27,79733	11984
27,80800	12012
27,81867	12035
27,82933	12060
27,84000	12074
27,85067	12098
27,86133	12086
27,87200	12071
27,88267	12036
27,89333	11984
27,90400	11932
27,91467	11859
27,92533	11794
27,93600	11714
27,94667	11638
27,95733	11577
27,96800	11520
27,97867	11468
27,98933	11432
28,00000	11410
28,01067	11393
28,02133	11386
28,03200	11393
28,04267	11403
28,05333	11428
28,06400	11439
28,07467	11465
28,08533	11501
28,09600	11533
28,10667	11554
28,11733	11583
28,12800	11602
28,13867	11622
28,14933	11632
28,16000	11641
28,17067	11646
28,18133	11639
28,19200	11632
28,20267	11624
28,21333	11629
28,22400	11623
28,23467	11627
28,24533	11634
28,25600	11644
28,26667	11658
28,27733	11678
28,28800	11724
28,29867	11768
28,30933	11812
28,32000	11867
28,33067	11941
28,34133	12011
28,35200	12082
28,36267	12154
28,37333	12225
28,38400	12300
28,39467	12361
28,40533	12404
28,41600	12448
28,42667	12478
28,43733	12486
28,44800	12481
28,45867	12475
28,46933	12459
28,48000	12440
28,49067	12424
28,50133	12419
28,51200	12416
28,52267	12422
28,53333	12443
28,54400	12478
28,55467	12528
28,56533	12602
28,57600	12677
28,58667	12763
28,59733	12852
28,60800	12940
28,61867	13040
28,62933	13128
28,64000	13222
28,65067	13301
28,66133	13382
28,67200	13453
28,68267	13524
28,69333	13578
28,70400	13640
28,71467	13698
28,72533	13737
28,73600	13779
28,74667	13819
28,75733	13867
28,76800	13918
28,77867	13970
28,78933	14022
28,80000	14094
28,81067	14164
28,82133	14227
28,83200	14295
28,84267	14375
28,85333	14437
28,86400	14496
28,87467	14559
28,88533	14603
28,89600	14637
28,90667	14671
28,91733	14674
28,92800	14687
28,93867	14692
28,94933	14692
28,96000	14688
28,97067	14669
28,98133	14649
28,99200	14639
29,00267	14631
29,01333	14604
29,02400	14571
29,03467	14541
29,04533	14519
29,05600	14528
29,06667	14574
29,07733	14666
29,08800	14817
29,09867	15059
29,10933	15418
29,12000	15929
29,13067	16606
29,14133	17480
29,15200	18545
29,16267	19845
29,17333	21344
29,18400	23044
29,19467	24919
29,20533	26931
29,21600	29009
29,22667	31082
29,23733	33072
29,24800	34883
29,25867	36450
29,26933	37702
29,28000	38574
29,29067	39037
29,30133	39077
29,31200	38704
29,32267	37955
29,33333	36864
29,34400	35493
29,35467	33924
29,36533	32205
29,37600	30419
29,38667	28619
29,39733	26851
29,40800	25161
29,41867	23573
29,42933	22107
29,44000	20770
29,45067	19579
29,46133	18521
29,47200	17585
29,48267	16775
29,49333	16085
29,50400	15478
29,51467	14979
29,52533	14545
29,53600	14179
29,54667	13873
29,55733	13608
29,56800	13377
29,57867	13190
29,58933	13021
29,60000	12865
29,61067	12725
29,62133	12621
29,63200	12531
29,64267	12458
29,65333	12399
29,66400	12357
29,67467	12329
29,68533	12323
29,69600	12324
29,70667	12351
29,71733	12384
29,72800	12439
29,73867	12497
29,74933	12563
29,76000	12635
29,77067	12694
29,78133	12752
29,79200	12812
29,80267	12864
29,81333	12911
29,82400	12958
29,83467	13000
29,84533	13032
29,85600	13050
29,86667	13077
29,87733	13098
29,88800	13129
29,89867	13153
29,90933	13173
29,92000	13205
29,93067	13232
29,94133	13271
29,95200	13306
29,96267	13347
29,97333	13387
29,98400	13422
29,99467	13457
30,00533	13489
30,01600	13513
30,02667	13539
30,03733	13556
30,04800	13571
30,05867	13590
30,06933	13606
30,08000	13620
30,09067	13631
30,10133	13651
30,11200	13680
30,12267	13720
30,13333	13754
30,14400	13795
30,15467	13830
30,16533	13881
30,17600	13930
30,18667	13989
30,19733	14056
30,20800	14130
30,21867	14212
30,22933	14312
30,24000	14432
30,25067	14583
30,26133	14761
30,27200	14986
30,28267	15255
30,29333	15581
30,30400	15939
30,31467	16356
30,32533	16814
30,33600	17300
30,34667	17814
30,35733	18330
30,36800	18834
30,37867	19306
30,38933	19732
30,40000	20098
30,41067	20390
30,42133	20600
30,43200	20752
30,44267	20855
30,45333	20920
30,46400	20983
30,47467	21072
30,48533	21208
30,49600	21427
30,50667	21750
30,51733	22137
30,52800	22629
30,53867	23178
30,54933	23748
30,56000	24322
30,57067	24848
30,58133	25275
30,59200	25571
30,60267	25716
30,61333	25675
30,62400	25451
30,63467	25042
30,64533	24468
30,65600	23746
30,66667	22917
30,67733	22011
30,68800	21074
30,69867	20127
30,70933	19191
30,72000	18310
30,73067	17487
30,74133	16767
30,75200	16123
30,76267	15557
30,77333	15091
30,78400	14699
30,79467	14377
30,80533	14104
30,81600	13898
30,82667	13729
30,83733	13607
30,84800	13501
30,85867	13417
30,86933	13355
30,88000	13306
30,89067	13281
30,90133	13255
30,91200	13242
30,92267	13244
30,93333	13260
30,94400	13290
30,95467	13349
30,96533	13417
30,97600	13495
30,98667	13583
30,99733	13673
31,00800	13762
31,01867	13846
31,02933	13910
31,04000	13961
31,05067	13988
31,06133	14000
31,07200	13987
31,08267	13954
31,09333	13904
31,10400	13854
31,11467	13784
31,12533	13722
31,13600	13643
31,14667	13589
31,15733	13532
31,16800	13484
31,17867	13441
31,18933	13400
31,20000	13374
31,21067	13342
31,22133	13338
31,23200	13331
31,24267	13324
31,25333	13325
31,26400	13340
31,27467	13350
31,28533	13377
31,29600	13404
31,30667	13436
31,31733	13488
31,32800	13532
31,33867	13584
31,34933	13654
31,36000	13713
31,37067	13787
31,38133	13849
31,39200	13920
31,40267	13979
31,41333	14019
31,42400	14043
31,43467	14056
31,44533	14055
31,45600	14017
31,46667	13977
31,47733	13905
31,48800	13831
31,49867	13733
31,50933	13629
31,52000	13522
31,53067	13415
31,54133	13292
31,55200	13185
31,56267	13089
31,57333	12998
31,58400	12918
31,59467	12860
31,60533	12813
31,61600	12770
31,62667	12755
31,63733	12762
31,64800	12779
31,65867	12818
31,66933	12889
31,68000	12975
31,69067	13084
31,70133	13225
31,71200	13379
31,72267	13562
31,73333	13751
31,74400	13954
31,75467	14164
31,76533	14364
31,77600	14552
31,78667	14710
31,79733	14837
31,80800	14930
31,81867	14970
31,82933	14961
31,84000	14912
31,85067	14817
31,86133	14694
31,87200	14538
31,88267	14359
31,89333	14177
31,90400	13995
31,91467	13805
31,92533	13634
31,93600	13484
31,94667	13351
31,95733	13230
31,96800	13126
31,97867	13044
31,98933	12968
32,00000	12903
32,01067	12856
32,02133	12824
32,03200	12800
32,04267	12781
32,05333	12759
32,06400	12740
32,07467	12733
32,08533	12719
32,09600	12707
32,10667	12706
32,11733	12712
32,12800	12712
32,13867	12715
32,14933	12707
32,16000	12714
32,17067	12714
32,18133	12715
32,19200	12717
32,20267	12732
32,21333	12729
32,22400	12731
32,23467	12732
32,24533	12734
32,25600	12735
32,26667	12744
32,27733	12751
32,28800	12758
32,29867	12778
32,30933	12804
32,32000	12814
32,33067	12844
32,34133	12888
32,35200	12927
32,36267	12966
32,37333	13013
32,38400	13058
32,39467	13107
32,40533	13151
32,41600	13183
32,42667	13213
32,43733	13238
32,44800	13252
32,45867	13255
32,46933	13256
32,48000	13252
32,49067	13234
32,50133	13231
32,51200	13221
32,52267	13226
32,53333	13225
32,54400	13221
32,55467	13220
32,56533	13221
32,57600	13229
32,58667	13241
32,59733	13258
32,60800	13278
32,61867	13300
32,62933	13318
32,64000	13349
32,65067	13380
32,66133	13421
32,67200	13446
32,68267	13478
32,69333	13521
32,70400	13565
32,71467	13601
32,72533	13644
32,73600	13703
32,74667	13756
32,75733	13799
32,76800	13852
32,77867	13912
32,78933	13971
32,80000	14033
32,81067	14109
32,82133	14166
32,83200	14233
32,84267	14311
32,85333	14392
32,86400	14480
32,87467	14564
32,88533	14664
32,89600	14760
32,90667	14851
32,91733	14958
32,92800	15059
32,93867	15157
32,94933	15265
32,96000	15366
32,97067	15460
32,98133	15549
32,99200	15648
33,00267	15740
33,01333	15831
33,02400	15928
33,03467	16021
33,04533	16107
33,05600	16200
33,06667	16295
33,07733	16391
33,08800	16488
33,09867	16582
33,10933	16677
33,12000	16765
33,13067	16869
33,14133	16963
33,15200	17070
33,16267	17159
33,17333	17261
33,18400	17359
33,19467	17470
33,20533	17568
33,21600	17674
33,22667	17776
33,23733	17875
33,24800	17982
33,25867	18067
33,26933	18165
33,28000	18262
33,29067	18351
33,30133	18441
33,31200	18539
33,32267	18630
33,33333	18719
33,34400	18808
33,35467	18893
33,36533	18990
33,37600	19085
33,38667	19174
33,39733	19272
33,40800	19368
33,41867	19461
33,42933	19561
33,44000	19670
33,45067	19798
33,46133	19944
33,47200	20109
33,48267	20299
33,49333	20516
33,50400	20744
33,51467	20953
33,52533	21143
33,53600	21295
33,54667	21413
33,55733	21475
33,56800	21504
33,57867	21525
33,58933	21553
33,60000	21572
33,61067	21604
33,62133	21652
33,63200	21720
33,64267	21801
33,65333	21884
33,66400	21956
33,67467	22034
33,68533	22119
33,69600	22186
33,70667	22271
33,71733	22343
33,72800	22438
33,73867	22526
33,74933	22614
33,76000	22696
33,77067	22783
33,78133	22869
33,79200	22956
33,80267	23040
33,81333	23135
33,82400	23237
33,83467	23351
33,84533	23462
33,85600	23583
33,86667	23712
33,87733	23889
33,88800	24144
33,89867	24573
33,90933	25224
33,92000	26062
33,93067	26981
33,94133	27748
33,95200	28190
33,96267	28242
33,97333	27919
33,98400	27389
33,99467	26811
34,00533	26328
34,01600	26000
34,02667	25811
34,03733	25750
34,04800	25771
34,05867	25840
34,06933	25900
34,08000	25958
34,09067	26004
34,10133	26053
34,11200	26110
34,12267	26163
34,13333	26232
34,14400	26322
34,15467	26426
34,16533	26552
34,17600	26687
34,18667	26856
34,19733	27053
34,20800	27263
34,21867	27467
34,22933	27666
34,24000	27864
34,25067	28055
34,26133	28218
34,27200	28342
34,28267	28444
34,29333	28519
34,30400	28571
34,31467	28613
34,32533	28677
34,33600	28747
34,34667	28838
34,35733	28946
34,36800	29086
34,37867	29264
34,38933	29489
34,40000	29754
34,41067	30039
34,42133	30325
34,43200	30582
34,44267	30782
34,45333	30908
34,46400	30985
34,47467	31016
34,48533	31016
34,49600	31016
34,50667	31015
34,51733	31028
34,52800	31047
34,53867	31056
34,54933	31065
34,56000	31092
34,57067	31139
34,58133	31188
34,59200	31264
34,60267	31325
34,61333	31406
34,62400	31486
34,63467	31558
34,64533	31624
34,65600	31697
34,66667	31776
34,67733	31841
34,68800	31912
34,69867	31973
34,70933	32040
34,72000	32112
34,73067	32188
34,74133	32280
34,75200	32410
34,76267	32542
34,77333	32690
34,78400	32842
34,79467	32989
34,80533	33124
34,81600	33284
34,82667	33454
34,83733	33608
34,84800	33738
34,85867	33853
34,86933	33928
34,88000	34006
34,89067	34060
34,90133	34123
34,91200	34210
34,92267	34302
34,93333	34421
34,94400	34601
34,95467	34996
34,96533	36160
34,97600	39298
34,98667	45930
34,99733	57378
35,00800	74214
35,01867	95980
35,02933	118981
35,04000	136930
35,05067	144239
35,06133	139876
35,07200	127430
35,08267	111821
35,09333	96927
35,10400	84539
35,11467	74992
35,12533	67967
35,13600	62985
35,14667	59560
35,15733	57220
35,16800	55485
35,17867	54019
35,18933	52662
35,20000	51412
35,21067	50291
35,22133	49352
35,23200	48572
35,24267	47904
35,25333	47354
35,26400	46869
35,27467	46452
35,28533	46080
35,29600	45751
35,30667	45455
35,31733	45209
35,32800	45045
35,33867	44910
35,34933	44696
35,36000	44326
35,37067	43830
35,38133	43352
35,39200	43018
35,40267	42965
35,41333	43411
35,42400	44648
35,43467	46725
35,44533	49200
35,45600	51264
35,46667	52367
35,47733	52417
35,48800	51696
35,49867	50512
35,50933	49074
35,52000	47631
35,53067	46541
35,54133	46096
35,55200	46349
35,56267	46946
35,57333	47343
35,58400	47205
35,59467	46559
35,60533	45649
35,61600	44752
35,62667	43976
35,63733	43353
35,64800	42865
35,65867	42476
35,66933	42198
35,68000	41997
35,69067	41870
35,70133	41786
35,71200	41744
35,72267	41739
35,73333	41756
35,74400	41807
35,75467	41889
35,76533	42047
35,77600	42333
35,78667	42773
35,79733	43339
35,80800	43918
35,81867	44360
35,82933	44566
35,84000	44555
35,85067	44452
35,86133	44289
35,87200	44073
35,88267	43771
35,89333	43403
35,90400	43019
35,91467	42668
35,92533	42372
35,93600	42140
35,94667	41961
35,95733	41856
35,96800	41825
35,97867	41850
35,98933	41926
36,00000	42039
36,01067	42136
36,02133	42183
36,03200	42154
36,04267	42082
36,05333	41995
36,06400	41928
36,07467	41881
36,08533	41874
36,09600	41913
36,10667	41976
36,11733	42055
36,12800	42159
36,13867	42302
36,14933	42485
36,16000	42666
36,17067	42838
36,18133	42996
36,19200	43131
36,20267	43274
36,21333	43398
36,22400	43484
36,23467	43503
36,24533	43457
36,25600	43389
36,26667	43381
36,27733	43528
36,28800	43869
36,29867	44314
36,30933	44686
36,32000	44809
36,33067	44662
36,34133	44351
36,35200	43986
36,36267	43668
36,37333	43422
36,38400	43223
36,39467	43050
36,40533	42900
36,41600	42766
36,42667	42659
36,43733	42588
36,44800	42519
36,45867	42479
36,46933	42456
36,48000	42451
36,49067	42456
36,50133	42464
36,51200	42471
36,52267	42486
36,53333	42500
36,54400	42506
36,55467	42507
36,56533	42513
36,57600	42519
36,58667	42523
36,59733	42525
36,60800	42519
36,61867	42534
36,62933	42563
36,64000	42593
36,65067	42639
36,66133	42686
36,67200	42744
36,68267	42804
36,69333	42846
36,70400	42876
36,71467	42910
36,72533	42962
36,73600	43034
36,74667	43124
36,75733	43196
36,76800	43236
36,77867	43207
36,78933	43132
36,80000	43029
36,81067	42920
36,82133	42831
36,83200	42759
36,84267	42718
36,85333	42688
36,86400	42671
36,87467	42677
36,88533	42667
36,89600	42669
36,90667	42667
36,91733	42668
36,92800	42683
36,93867	42692
36,94933	42716
36,96000	42781
36,97067	42903
36,98133	43089
36,99200	43312
37,00267	43557
37,01333	43786
37,02400	43937
37,03467	43979
37,04533	43900
37,05600	43730
37,06667	43518
37,07733	43302
37,08800	43116
37,09867	42962
37,10933	42850
37,12000	42781
37,13067	42747
37,14133	42733
37,15200	42748
37,16267	42789
37,17333	42856
37,18400	42966
37,19467	43070
37,20533	43150
37,21600	43176
37,22667	43152
37,23733	43094
37,24800	43014
37,25867	42923
37,26933	42857
37,28000	42800
37,29067	42759
37,30133	42740
37,31200	42725
37,32267	42706
37,33333	42700
37,34400	42680
37,35467	42679
37,36533	42676
37,37600	42672
37,38667	42681
37,39733	42689
37,40800	42691
37,41867	42686
37,42933	42689
37,44000	42698
37,45067	42706
37,46133	42710
37,47200	42727
37,48267	42744
37,49333	42746
37,50400	42763
37,51467	42771
37,52533	42777
37,53600	42773
37,54667	42767
37,55733	42764
37,56800	42766
37,57867	42771
37,58933	42786
37,60000	42782
37,61067	42787
37,62133	42808
37,63200	42814
37,64267	42830
37,65333	42838
37,66400	42849
37,67467	42863
37,68533	42879
37,69600	42876
37,70667	42895
37,71733	42909
37,72800	42923
37,73867	42942
37,74933	42966
37,76000	42980
37,77067	42995
37,78133	43006
37,79200	43004
37,80267	42996
37,81333	42996
37,82400	42998
37,83467	42994
37,84533	42994
37,85600	43015
37,86667	43035
37,87733	43067
37,88800	43091
37,89867	43106
37,90933	43129
37,92000	43139
37,93067	43114
37,94133	43096
37,95200	43067
37,96267	43045
37,97333	43015
37,98400	42990
37,99467	42969
38,00533	42945
38,01600	42937
38,02667	42928
38,03733	42923
38,04800	42916
38,05867	42916
38,06933	42904
38,08000	42901
38,09067	42902
38,10133	42913
38,11200	42919
38,12267	42911
38,13333	42910
38,14400	42915
38,15467	42920
38,16533	42921
38,17600	42921
38,18667	42919
38,19733	42925
38,20800	42938
38,21867	42948
38,22933	42958
38,24000	42973
38,25067	42986
38,26133	42985
38,27200	42973
38,28267	42969
38,29333	42971
38,30400	42966
38,31467	42952
38,32533	42951
38,33600	42949
38,34667	42949
38,35733	42947
38,36800	42941
38,37867	42943
38,38933	42935
38,40000	42937
38,41067	42937
38,42133	42935
38,43200	42938
38,44267	42937
38,45333	42939
38,46400	42935
38,47467	42946
38,48533	42943
38,49600	42939
38,50667	42937
38,51733	42943
38,52800	42945
38,53867	42957
38,54933	42960
38,56000	42964
38,57067	42956
38,58133	42962
38,59200	42958
38,60267	42960
38,61333	42960
38,62400	42971
38,63467	42982
38,64533	42986
38,65600	43005
38,66667	43018
38,67733	43025
38,68800	43041
38,69867	43060
38,70933	43068
38,72000	43097
38,73067	43147
38,74133	43224
38,75200	43341
38,76267	43544
38,77333	43900
38,78400	44452
38,79467	45303
38,80533	46569
38,81600	48372
38,82667	50804
38,83733	53870
38,84800	57503
38,85867	61492
38,86933	65459
38,88000	68977
38,89067	71538
38,90133	72799
38,91200	72568
38,92267	70893
38,93333	68074
38,94400	64498
38,95467	60647
38,96533	56921
38,97600	53642
38,98667	50939
38,99733	48839
39,00800	47289
39,01867	46186
39,02933	45415
39,04000	44887
39,05067	44524
39,06133	44254
39,07200	44060
39,08267	43894
39,09333	43758
39,10400	43642
39,11467	43522
39,12533	43407
39,13600	43303
39,14667	43190
39,15733	43074
39,16800	42960
39,17867	42843
39,18933	42713
39,20000	42564
39,21067	42424
39,22133	42285
39,23200	42128
39,24267	41961
39,25333	41790
39,26400	41617
39,27467	41430
39,28533	41228
39,29600	41016
39,30667	40817
39,31733	40605
39,32800	40383
39,33867	40151
39,34933	39927
39,36000	39707
39,37067	39467
39,38133	39228
39,39200	39005
39,40267	38784
39,41333	38563
39,42400	38341
39,43467	38126
39,44533	37933
39,45600	37738
39,46667	37519
39,47733	37327
39,48800	37127
39,49867	36916
39,50933	36678
39,52000	36408
39,53067	36124
39,54133	35822
39,55200	35467
39,56267	35112
39,57333	34777
39,58400	34450
39,59467	34117
39,60533	33746
39,61600	33326
39,62667	32788
39,63733	32147
39,64800	31401
39,65867	30525
39,66933	29533
39,68000	28461
39,69067	27339
39,70133	26184
39,71200	25003
39,72267	23808
39,73333	22580
39,74400	21376
39,75467	20157
39,76533	18934
39,77600	17758
39,78667	16642
39,79733	15578
39,80800	14565
39,81867	13610
39,82933	12719
39,84000	11904
39,85067	11120
39,86133	10407
39,87200	9748
39,88267	9148
39,89333	8592
39,90400	8075
39,91467	7604
39,92533	7168
39,93600	6771
39,94667	6401
39,95733	6069
39,96800	5753
39,97867	5469
39,98933	5199
40,00000	4953
40,01067	4732
40,02133	4520
40,03200	4312
40,04267	4138
40,05333	3961
40,06400	3799
40,07467	3645
40,08533	3502
40,09600	3363
40,10667	3241
40,11733	3124
40,12800	3005
40,13867	2904
40,14933	2805
40,16000	2700
40,17067	2614
40,18133	2522
40,19200	2433
40,20267	2351
40,21333	2272
40,22400	2197
40,23467	2123
40,24533	2057
40,25600	1985
40,26667	1936
40,27733	1874
40,28800	1808
40,29867	1755
40,30933	1699
40,32000	1647
40,33067	1595
40,34133	1540
40,35200	1486
40,36267	1445
40,37333	1392
40,38400	1353
40,39467	1310
40,40533	1268
40,41600	1221
40,42667	1181
40,43733	1138
40,44800	1099
40,45867	1051
40,46933	1020
40,48000	977
40,49067	941
40,50133	905
40,51200	871
40,52267	848
40,53333	822
40,54400	783
40,55467	748
40,56533	715
40,57600	691
40,58667	666
40,59733	635
40,60800	609
40,61867	587
40,62933	555
40,64000	531
40,65067	508
40,66133	486
40,67200	461
40,68267	433
40,69333	412
40,70400	385
40,71467	347
40,72533	329
40,73600	315
40,74667	293
40,75733	269
40,76800	248
40,77867	225
40,78933	205
40,80000	180
40,81067	159
40,82133	144
40,83200	128
40,84267	96
40,85333	83
40,86400	66
40,87467	48
40,88533	36
40,89600	13
40,90667	-2
40,91733	-17
40,92800	-29
40,93867	-46
40,94933	-58
40,96000	-69
40,97067	-82
40,98133	-93
40,99200	-103
41,00267	-114
41,01333	-122
41,02400	-134
41,03467	-144
41,04533	-155
41,05600	-167
41,06667	-166
41,07733	-178
41,08800	-180
41,09867	-191
41,10933	-203
41,12000	-212
41,13067	-223
41,14133	-224
41,15200	-221
41,16267	-230
41,17333	-238
41,18400	-247
41,19467	-253
41,20533	-262
41,21600	-278
41,22667	-282
41,23733	-286
41,24800	-292
41,25867	-299
41,26933	-301
41,28000	-305
41,29067	-304
41,30133	-308
41,31200	-315
41,32267	-317
41,33333	-312
41,34400	-319
41,35467	-324
41,36533	-320
41,37600	-324
41,38667	-325
41,39733	-325
41,40800	-330
41,41867	-326
41,42933	-327
41,44000	-321
41,45067	-317
41,46133	-325
41,47200	-314
41,48267	-311
41,49333	-306
41,50400	-304
41,51467	-305
41,52533	-293
41,53600	-281
41,54667	-277
41,55733	-290
41,56800	-274
41,57867	-265
41,58933	-264
41,60000	-250
41,61067	-252
41,62133	-250
41,63200	-242
41,64267	-229
41,65333	-221
41,66400	-213
41,67467	-215
41,68533	-209
41,69600	-199
41,70667	-187
41,71733	-182
41,72800	-170
41,73867	-164
41,74933	-156
41,76000	-148
41,77067	-141
41,78133	-127
41,79200	-117
41,80267	-121
41,81333	-118
41,82400	-107
41,83467	-105
41,84533	-96
41,85600	-89
41,86667	-78
41,87733	-73
41,88800	-64
41,89867	-57
41,90933	-47
41,92000	-43
41,93067	-33
41,94133	-22
41,95200	-20
41,96267	-13
41,97333	-8
41,98400	1
41,99467	1
42,00533	4
42,01600	16
42,02667	27
42,03733	33
42,04800	29
42,05867	44
42,06933	43
42,08000	49
42,09067	54
42,10133	59
42,11200	61
42,12267	62
42,13333	69
42,14400	66
42,15467	67
42,16533	75
42,17600	75
42,18667	79
42,19733	81
42,20800	83
42,21867	85
42,22933	85
42,24000	86
42,25067	92
42,26133	103
42,27200	97
42,28267	102
42,29333	102
42,30400	98
42,31467	109
42,32533	104
42,33600	100
42,34667	110
42,35733	102
42,36800	102
42,37867	104
42,38933	101
42,40000	103
