[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHA VERDE 1.lcd
Output Date	27/02/2025
Output Time	08:06:52

[File Information]
Type	Data File
Generated	27/02/2025 07:16:24
Generated by	System Administrator
Modified	27/02/2025 08:06:52
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 07:16:49
Sample Type	0:Unknown
Level	0
Sample Name	CHA VERDE 1
Sample ID	CHA VERDE 1
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	28
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHA VERDE 1.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	86
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
25,12000	13887
25,13067	14155
25,14133	14386
25,15200	14576
25,16267	14703
25,17333	14766
25,18400	14759
25,19467	14684
25,20533	14548
25,21600	14359
25,22667	14140
25,23733	13883
25,24800	13626
25,25867	13355
25,26933	13102
25,28000	12852
25,29067	12625
25,30133	12418
25,31200	12236
25,32267	12080
25,33333	11940
25,34400	11824
25,35467	11731
25,36533	11659
25,37600	11604
25,38667	11574
25,39733	11563
25,40800	11575
25,41867	11610
25,42933	11664
25,44000	11750
25,45067	11844
25,46133	11948
25,47200	12066
25,48267	12177
25,49333	12273
25,50400	12346
25,51467	12415
25,52533	12441
25,53600	12433
25,54667	12416
25,55733	12366
25,56800	12305
25,57867	12227
25,58933	12148
25,60000	12089
25,61067	12034
25,62133	12004
25,63200	11979
25,64267	11968
25,65333	11975
25,66400	11994
25,67467	12026
25,68533	12054
25,69600	12079
25,70667	12110
25,71733	12141
25,72800	12157
25,73867	12181
25,74933	12196
25,76000	12206
25,77067	12211
25,78133	12218
25,79200	12210
25,80267	12190
25,81333	12158
25,82400	12117
25,83467	12071
25,84533	12020
25,85600	11966
25,86667	11901
25,87733	11851
25,88800	11806
25,89867	11763
25,90933	11745
25,92000	11727
25,93067	11727
25,94133	11741
25,95200	11760
25,96267	11801
25,97333	11843
25,98400	11885
25,99467	11943
26,00533	11988
26,01600	12044
26,02667	12094
26,03733	12141
26,04800	12187
26,05867	12228
26,06933	12268
26,08000	12310
26,09067	12349
26,10133	12401
26,11200	12439
26,12267	12471
26,13333	12498
26,14400	12511
26,15467	12508
26,16533	12486
26,17600	12454
26,18667	12401
26,19733	12341
26,20800	12268
26,21867	12195
26,22933	12114
26,24000	12038
26,25067	11974
26,26133	11898
26,27200	11833
26,28267	11775
26,29333	11723
26,30400	11665
26,31467	11616
26,32533	11571
26,33600	11530
26,34667	11495
26,35733	11455
26,36800	11420
26,37867	11390
26,38933	11373
26,40000	11358
26,41067	11348
26,42133	11347
26,43200	11355
26,44267	11381
26,45333	11410
26,46400	11444
26,47467	11484
26,48533	11515
26,49600	11539
26,50667	11589
26,51733	11623
26,52800	11655
26,53867	11696
26,54933	11735
26,56000	11779
26,57067	11833
26,58133	11890
26,59200	11956
26,60267	12021
26,61333	12085
26,62400	12158
26,63467	12221
26,64533	12283
26,65600	12332
26,66667	12371
26,67733	12409
26,68800	12426
26,69867	12437
26,70933	12440
26,72000	12424
26,73067	12396
26,74133	12361
26,75200	12327
26,76267	12284
26,77333	12243
26,78400	12201
26,79467	12174
26,80533	12147
26,81600	12134
26,82667	12123
26,83733	12132
26,84800	12158
26,85867	12194
26,86933	12230
26,88000	12270
26,89067	12299
26,90133	12320
26,91200	12319
26,92267	12298
26,93333	12261
26,94400	12201
26,95467	12129
26,96533	12039
26,97600	11950
26,98667	11856
26,99733	11764
27,00800	11693
27,01867	11624
27,02933	11580
27,04000	11551
27,05067	11530
27,06133	11531
27,07200	11530
27,08267	11537
27,09333	11541
27,10400	11556
27,11467	11569
27,12533	11568
27,13600	11568
27,14667	11555
27,15733	11552
27,16800	11546
27,17867	11539
27,18933	11536
27,20000	11540
27,21067	11555
27,22133	11566
27,23200	11585
27,24267	11607
27,25333	11628
27,26400	11654
27,27467	11660
27,28533	11669
27,29600	11662
27,30667	11651
27,31733	11622
27,32800	11578
27,33867	11504
27,34933	11435
27,36000	11369
27,37067	11289
27,38133	11218
27,39200	11150
27,40267	11084
27,41333	11025
27,42400	10982
27,43467	10953
27,44533	10952
27,45600	10964
27,46667	11013
27,47733	11095
27,48800	11213
27,49867	11367
27,50933	11582
27,52000	11834
27,53067	12125
27,54133	12435
27,55200	12769
27,56267	13104
27,57333	13426
27,58400	13692
27,59467	13910
27,60533	14064
27,61600	14137
27,62667	14132
27,63733	14040
27,64800	13877
27,65867	13669
27,66933	13412
27,68000	13142
27,69067	12870
27,70133	12607
27,71200	12371
27,72267	12166
27,73333	11988
27,74400	11845
27,75467	11734
27,76533	11680
27,77600	11640
27,78667	11614
27,79733	11619
27,80800	11633
27,81867	11655
27,82933	11691
27,84000	11721
27,85067	11735
27,86133	11753
27,87200	11755
27,88267	11733
27,89333	11708
27,90400	11666
27,91467	11606
27,92533	11552
27,93600	11498
27,94667	11423
27,95733	11364
27,96800	11297
27,97867	11245
27,98933	11205
28,00000	11171
28,01067	11157
28,02133	11134
28,03200	11136
28,04267	11150
28,05333	11161
28,06400	11178
28,07467	11191
28,08533	11221
28,09600	11246
28,10667	11268
28,11733	11296
28,12800	11324
28,13867	11338
28,14933	11345
28,16000	11361
28,17067	11370
28,18133	11372
28,19200	11366
28,20267	11367
28,21333	11368
28,22400	11355
28,23467	11354
28,24533	11346
28,25600	11348
28,26667	11357
28,27733	11372
28,28800	11394
28,29867	11418
28,30933	11450
28,32000	11480
28,33067	11517
28,34133	11546
28,35200	11594
28,36267	11631
28,37333	11675
28,38400	11698
28,39467	11725
28,40533	11741
28,41600	11758
28,42667	11765
28,43733	11779
28,44800	11780
28,45867	11784
28,46933	11792
28,48000	11807
28,49067	11809
28,50133	11835
28,51200	11854
28,52267	11887
28,53333	11944
28,54400	11998
28,55467	12073
28,56533	12148
28,57600	12231
28,58667	12317
28,59733	12419
28,60800	12519
28,61867	12622
28,62933	12733
28,64000	12821
28,65067	12923
28,66133	13008
28,67200	13099
28,68267	13170
28,69333	13238
28,70400	13291
28,71467	13334
28,72533	13373
28,73600	13414
28,74667	13449
28,75733	13482
28,76800	13509
28,77867	13546
28,78933	13586
28,80000	13623
28,81067	13670
28,82133	13727
28,83200	13789
28,84267	13851
28,85333	13906
28,86400	13964
28,87467	14014
28,88533	14064
28,89600	14108
28,90667	14135
28,91733	14159
28,92800	14180
28,93867	14201
28,94933	14212
28,96000	14215
28,97067	14219
28,98133	14218
28,99200	14219
29,00267	14213
29,01333	14198
29,02400	14180
29,03467	14160
29,04533	14151
29,05600	14130
29,06667	14137
29,07733	14168
29,08800	14238
29,09867	14378
29,10933	14610
29,12000	14937
29,13067	15421
29,14133	16059
29,15200	16874
29,16267	17898
29,17333	19137
29,18400	20586
29,19467	22241
29,20533	24059
29,21600	26010
29,22667	28027
29,23733	30053
29,24800	31989
29,25867	33783
29,26933	35339
29,28000	36586
29,29067	37460
29,30133	37942
29,31200	38006
29,32267	37665
29,33333	36947
29,34400	35897
29,35467	34593
29,36533	33060
29,37600	31391
29,38667	29651
29,39733	27894
29,40800	26170
29,41867	24529
29,42933	22984
29,44000	21557
29,45067	20258
29,46133	19099
29,47200	18065
29,48267	17162
29,49333	16382
29,50400	15708
29,51467	15130
29,52533	14636
29,53600	14217
29,54667	13860
29,55733	13568
29,56800	13312
29,57867	13095
29,58933	12907
29,60000	12755
29,61067	12615
29,62133	12494
29,63200	12384
29,64267	12295
29,65333	12218
29,66400	12154
29,67467	12110
29,68533	12091
29,69600	12072
29,70667	12070
29,71733	12097
29,72800	12133
29,73867	12179
29,74933	12223
29,76000	12286
29,77067	12349
29,78133	12407
29,79200	12472
29,80267	12526
29,81333	12583
29,82400	12625
29,83467	12667
29,84533	12696
29,85600	12726
29,86667	12750
29,87733	12778
29,88800	12796
29,89867	12815
29,90933	12837
29,92000	12861
29,93067	12889
29,94133	12917
29,95200	12945
29,96267	12979
29,97333	13009
29,98400	13041
29,99467	13067
30,00533	13095
30,01600	13128
30,02667	13143
30,03733	13162
30,04800	13179
30,05867	13187
30,06933	13203
30,08000	13217
30,09067	13229
30,10133	13259
30,11200	13276
30,12267	13310
30,13333	13346
30,14400	13382
30,15467	13434
30,16533	13478
30,17600	13526
30,18667	13575
30,19733	13629
30,20800	13685
30,21867	13751
30,22933	13824
30,24000	13913
30,25067	14033
30,26133	14161
30,27200	14328
30,28267	14539
30,29333	14791
30,30400	15086
30,31467	15421
30,32533	15813
30,33600	16259
30,34667	16724
30,35733	17204
30,36800	17716
30,37867	18223
30,38933	18689
30,40000	19110
30,41067	19476
30,42133	19775
30,43200	19999
30,44267	20160
30,45333	20257
30,46400	20328
30,47467	20380
30,48533	20455
30,49600	20572
30,50667	20764
30,51733	21033
30,52800	21386
30,53867	21819
30,54933	22311
30,56000	22849
30,57067	23376
30,58133	23860
30,59200	24264
30,60267	24552
30,61333	24696
30,62400	24662
30,63467	24455
30,64533	24081
30,65600	23548
30,66667	22864
30,67733	22084
30,68800	21233
30,69867	20344
30,70933	19447
30,72000	18566
30,73067	17729
30,74133	16958
30,75200	16262
30,76267	15641
30,77333	15118
30,78400	14664
30,79467	14286
30,80533	13973
30,81600	13726
30,82667	13525
30,83733	13364
30,84800	13240
30,85867	13140
30,86933	13065
30,88000	13000
30,89067	12956
30,90133	12917
30,91200	12895
30,92267	12878
30,93333	12877
30,94400	12892
30,95467	12921
30,96533	12966
30,97600	13033
30,98667	13089
30,99733	13173
31,00800	13251
31,01867	13334
31,02933	13407
31,04000	13462
31,05067	13516
31,06133	13544
31,07200	13555
31,08267	13539
31,09333	13520
31,10400	13485
31,11467	13431
31,12533	13383
31,13600	13321
31,14667	13271
31,15733	13215
31,16800	13160
31,17867	13118
31,18933	13077
31,20000	13044
31,21067	13022
31,22133	13005
31,23200	12980
31,24267	12982
31,25333	12978
31,26400	12981
31,27467	12983
31,28533	13009
31,29600	13029
31,30667	13050
31,31733	13086
31,32800	13121
31,33867	13174
31,34933	13242
31,36000	13304
31,37067	13372
31,38133	13444
31,39200	13518
31,40267	13591
31,41333	13644
31,42400	13689
31,43467	13729
31,44533	13737
31,45600	13737
31,46667	13707
31,47733	13666
31,48800	13614
31,49867	13537
31,50933	13455
31,52000	13360
31,53067	13263
31,54133	13151
31,55200	13035
31,56267	12941
31,57333	12848
31,58400	12751
31,59467	12670
31,60533	12615
31,61600	12570
31,62667	12538
31,63733	12522
31,64800	12525
31,65867	12535
31,66933	12576
31,68000	12628
31,69067	12699
31,70133	12811
31,71200	12939
31,72267	13088
31,73333	13252
31,74400	13437
31,75467	13628
31,76533	13827
31,77600	14027
31,78667	14207
31,79733	14366
31,80800	14498
31,81867	14593
31,82933	14638
31,84000	14639
31,85067	14609
31,86133	14536
31,87200	14425
31,88267	14280
31,89333	14120
31,90400	13939
31,91467	13759
31,92533	13585
31,93600	13418
31,94667	13264
31,95733	13130
31,96800	13014
31,97867	12906
31,98933	12819
32,00000	12750
32,01067	12689
32,02133	12644
32,03200	12612
32,04267	12574
32,05333	12551
32,06400	12541
32,07467	12530
32,08533	12517
32,09600	12504
32,10667	12497
32,11733	12497
32,12800	12495
32,13867	12493
32,14933	12491
32,16000	12496
32,17067	12497
32,18133	12501
32,19200	12516
32,20267	12516
32,21333	12519
32,22400	12519
32,23467	12527
32,24533	12529
32,25600	12528
32,26667	12526
32,27733	12533
32,28800	12537
32,29867	12539
32,30933	12567
32,32000	12587
32,33067	12612
32,34133	12629
32,35200	12662
32,36267	12704
32,37333	12748
32,38400	12797
32,39467	12840
32,40533	12897
32,41600	12943
32,42667	12993
32,43733	13024
32,44800	13070
32,45867	13088
32,46933	13093
32,48000	13105
32,49067	13104
32,50133	13094
32,51200	13083
32,52267	13074
32,53333	13057
32,54400	13049
32,55467	13039
32,56533	13037
32,57600	13032
32,58667	13038
32,59733	13057
32,60800	13072
32,61867	13087
32,62933	13106
32,64000	13127
32,65067	13150
32,66133	13169
32,67200	13213
32,68267	13242
32,69333	13278
32,70400	13323
32,71467	13363
32,72533	13399
32,73600	13436
32,74667	13486
32,75733	13533
32,76800	13594
32,77867	13642
32,78933	13697
32,80000	13754
32,81067	13817
32,82133	13885
32,83200	13952
32,84267	14012
32,85333	14088
32,86400	14178
32,87467	14255
32,88533	14344
32,89600	14429
32,90667	14517
32,91733	14610
32,92800	14718
32,93867	14817
32,94933	14920
32,96000	15016
32,97067	15111
32,98133	15205
32,99200	15294
33,00267	15391
33,01333	15474
33,02400	15561
33,03467	15660
33,04533	15750
33,05600	15842
33,06667	15935
33,07733	16034
33,08800	16132
33,09867	16225
33,10933	16315
33,12000	16398
33,13067	16490
33,14133	16585
33,15200	16682
33,16267	16777
33,17333	16875
33,18400	16979
33,19467	17072
33,20533	17178
33,21600	17284
33,22667	17379
33,23733	17481
33,24800	17581
33,25867	17684
33,26933	17780
33,28000	17882
33,29067	17969
33,30133	18069
33,31200	18157
33,32267	18244
33,33333	18329
33,34400	18421
33,35467	18518
33,36533	18608
33,37600	18707
33,38667	18786
33,39733	18886
33,40800	18979
33,41867	19064
33,42933	19159
33,44000	19260
33,45067	19361
33,46133	19480
33,47200	19610
33,48267	19763
33,49333	19937
33,50400	20136
33,51467	20333
33,52533	20536
33,53600	20723
33,54667	20881
33,55733	20993
33,56800	21070
33,57867	21126
33,58933	21156
33,60000	21173
33,61067	21203
33,62133	21244
33,63200	21295
33,64267	21373
33,65333	21464
33,66400	21542
33,67467	21621
33,68533	21701
33,69600	21777
33,70667	21856
33,71733	21939
33,72800	22018
33,73867	22103
33,74933	22188
33,76000	22284
33,77067	22369
33,78133	22451
33,79200	22532
33,80267	22620
33,81333	22721
33,82400	22813
33,83467	22913
33,84533	23020
33,85600	23146
33,86667	23262
33,87733	23394
33,88800	23565
33,89867	23823
33,90933	24215
33,92000	24792
33,93067	25551
33,94133	26375
33,95200	27088
33,96267	27537
33,97333	27596
33,98400	27318
33,99467	26840
34,00533	26318
34,01600	25874
34,02667	25562
34,03733	25403
34,04800	25363
34,05867	25396
34,06933	25463
34,08000	25543
34,09067	25608
34,10133	25657
34,11200	25699
34,12267	25756
34,13333	25809
34,14400	25878
34,15467	25955
34,16533	26059
34,17600	26181
34,18667	26334
34,19733	26496
34,20800	26669
34,21867	26866
34,22933	27068
34,24000	27269
34,25067	27454
34,26133	27639
34,27200	27803
34,28267	27943
34,29333	28036
34,30400	28105
34,31467	28171
34,32533	28229
34,33600	28285
34,34667	28361
34,35733	28470
34,36800	28591
34,37867	28736
34,38933	28910
34,40000	29128
34,41067	29389
34,42133	29655
34,43200	29924
34,44267	30155
34,45333	30336
34,46400	30473
34,47467	30536
34,48533	30565
34,49600	30577
34,50667	30579
34,51733	30579
34,52800	30573
34,53867	30589
34,54933	30612
34,56000	30642
34,57067	30672
34,58133	30716
34,59200	30787
34,60267	30853
34,61333	30939
34,62400	31014
34,63467	31087
34,64533	31166
34,65600	31234
34,66667	31296
34,67733	31360
34,68800	31424
34,69867	31491
34,70933	31555
34,72000	31618
34,73067	31682
34,74133	31776
34,75200	31862
34,76267	31982
34,77333	32119
34,78400	32279
34,79467	32437
34,80533	32579
34,81600	32723
34,82667	32869
34,83733	33026
34,84800	33180
34,85867	33317
34,86933	33424
34,88000	33493
34,89067	33555
34,90133	33624
34,91200	33698
34,92267	33773
34,93333	33877
34,94400	34015
34,95467	34234
34,96533	34730
34,97600	36136
34,98667	39633
34,99733	46832
35,00800	59003
35,01867	76692
35,02933	98740
35,04000	121606
35,05067	138951
35,06133	144925
35,07200	138448
35,08267	123715
35,09333	106732
35,10400	91587
35,11467	79720
35,12533	71015
35,13600	64807
35,14667	60537
35,15733	57680
35,16800	55774
35,17867	54319
35,18933	53015
35,20000	51722
35,21067	50500
35,22133	49430
35,23200	48541
35,24267	47792
35,25333	47167
35,26400	46654
35,27467	46220
35,28533	45833
35,29600	45477
35,30667	45161
35,31733	44885
35,32800	44663
35,33867	44512
35,34933	44377
35,36000	44143
35,37067	43741
35,38133	43221
35,39200	42730
35,40267	42432
35,41333	42437
35,42400	43023
35,43467	44467
35,44533	46799
35,45600	49429
35,46667	51452
35,47733	52284
35,48800	51991
35,49867	51001
35,50933	49653
35,52000	48148
35,53067	46698
35,54133	45671
35,55200	45378
35,56267	45821
35,57333	46558
35,58400	46990
35,59467	46724
35,60533	45923
35,61600	44931
35,62667	44031
35,63733	43286
35,64800	42709
35,65867	42263
35,66933	41925
35,68000	41672
35,69067	41498
35,70133	41388
35,71200	41325
35,72267	41301
35,73333	41296
35,74400	41322
35,75467	41375
35,76533	41484
35,77600	41673
35,78667	41983
35,79733	42454
35,80800	43054
35,81867	43649
35,82933	44054
35,84000	44182
35,85067	44123
35,86133	43972
35,87200	43797
35,88267	43547
35,89333	43229
35,90400	42864
35,91467	42474
35,92533	42120
35,93600	41843
35,94667	41629
35,95733	41479
35,96800	41395
35,97867	41383
35,98933	41435
36,00000	41541
36,01067	41659
36,02133	41751
36,03200	41778
36,04267	41743
36,05333	41662
36,06400	41565
36,07467	41482
36,08533	41451
36,09600	41467
36,10667	41499
36,11733	41563
36,12800	41663
36,13867	41782
36,14933	41936
36,16000	42107
36,17067	42293
36,18133	42460
36,19200	42615
36,20267	42744
36,21333	42866
36,22400	42999
36,23467	43084
36,24533	43083
36,25600	43021
36,26667	42950
36,27733	42957
36,28800	43149
36,29867	43530
36,30933	43980
36,32000	44314
36,33067	44373
36,34133	44162
36,35200	43815
36,36267	43448
36,37333	43154
36,38400	42930
36,39467	42755
36,40533	42595
36,41600	42461
36,42667	42341
36,43733	42248
36,44800	42169
36,45867	42112
36,46933	42081
36,48000	42054
36,49067	42038
36,50133	42034
36,51200	42032
36,52267	42041
36,53333	42042
36,54400	42049
36,55467	42058
36,56533	42060
36,57600	42072
36,58667	42069
36,59733	42073
36,60800	42073
36,61867	42067
36,62933	42087
36,64000	42112
36,65067	42153
36,66133	42197
36,67200	42248
36,68267	42309
36,69333	42359
36,70400	42409
36,71467	42443
36,72533	42477
36,73600	42541
36,74667	42619
36,75733	42700
36,76800	42767
36,77867	42788
36,78933	42744
36,80000	42660
36,81067	42544
36,82133	42430
36,83200	42332
36,84267	42258
36,85333	42209
36,86400	42186
36,87467	42168
36,88533	42158
36,89600	42157
36,90667	42150
36,91733	42151
36,92800	42147
36,93867	42157
36,94933	42176
36,96000	42212
36,97067	42296
36,98133	42437
36,99200	42626
37,00267	42866
37,01333	43118
37,02400	43330
37,03467	43451
37,04533	43450
37,05600	43334
37,06667	43139
37,07733	42914
37,08800	42700
37,09867	42506
37,10933	42367
37,12000	42274
37,13067	42207
37,14133	42168
37,15200	42154
37,16267	42180
37,17333	42230
37,18400	42318
37,19467	42410
37,20533	42503
37,21600	42581
37,22667	42592
37,23733	42548
37,24800	42482
37,25867	42388
37,26933	42306
37,28000	42235
37,29067	42185
37,30133	42150
37,31200	42116
37,32267	42099
37,33333	42079
37,34400	42068
37,35467	42058
37,36533	42047
37,37600	42044
37,38667	42047
37,39733	42040
37,40800	42041
37,41867	42052
37,42933	42056
37,44000	42050
37,45067	42057
37,46133	42054
37,47200	42065
37,48267	42077
37,49333	42089
37,50400	42101
37,51467	42105
37,52533	42107
37,53600	42100
37,54667	42092
37,55733	42093
37,56800	42087
37,57867	42090
37,58933	42090
37,60000	42088
37,61067	42099
37,62133	42104
37,63200	42118
37,64267	42130
37,65333	42147
37,66400	42163
37,67467	42177
37,68533	42193
37,69600	42209
37,70667	42222
37,71733	42237
37,72800	42244
37,73867	42252
37,74933	42266
37,76000	42283
37,77067	42293
37,78133	42302
37,79200	42307
37,80267	42305
37,81333	42299
37,82400	42302
37,83467	42321
37,84533	42352
37,85600	42398
37,86667	42456
37,87733	42539
37,88800	42611
37,89867	42677
37,90933	42713
37,92000	42728
37,93067	42730
37,94133	42691
37,95200	42642
37,96267	42579
37,97333	42509
37,98400	42431
37,99467	42370
38,00533	42327
38,01600	42274
38,02667	42249
38,03733	42221
38,04800	42211
38,05867	42195
38,06933	42198
38,08000	42188
38,09067	42183
38,10133	42188
38,11200	42186
38,12267	42191
38,13333	42189
38,14400	42191
38,15467	42194
38,16533	42201
38,17600	42198
38,18667	42194
38,19733	42204
38,20800	42215
38,21867	42219
38,22933	42230
38,24000	42235
38,25067	42252
38,26133	42256
38,27200	42252
38,28267	42256
38,29333	42248
38,30400	42253
38,31467	42241
38,32533	42235
38,33600	42236
38,34667	42238
38,35733	42224
38,36800	42222
38,37867	42217
38,38933	42219
38,40000	42221
38,41067	42225
38,42133	42230
38,43200	42236
38,44267	42239
38,45333	42235
38,46400	42238
38,47467	42243
38,48533	42254
38,49600	42258
38,50667	42260
38,51733	42266
38,52800	42276
38,53867	42285
38,54933	42284
38,56000	42290
38,57067	42294
38,58133	42300
38,59200	42310
38,60267	42304
38,61333	42309
38,62400	42316
38,63467	42318
38,64533	42324
38,65600	42338
38,66667	42352
38,67733	42371
38,68800	42387
38,69867	42406
38,70933	42413
38,72000	42443
38,73067	42480
38,74133	42536
38,75200	42615
38,76267	42758
38,77333	43000
38,78400	43391
38,79467	44006
38,80533	44928
38,81600	46281
38,82667	48164
38,83733	50648
38,84800	53752
38,85867	57360
38,86933	61259
38,88000	65089
38,89067	68419
38,90133	70803
38,91200	71903
38,92267	71546
38,93333	69814
38,94400	66975
38,95467	63439
38,96533	59655
38,97600	56019
38,98667	52794
38,99733	50135
39,00800	48071
39,01867	46546
39,02933	45456
39,04000	44691
39,05067	44161
39,06133	43786
39,07200	43510
39,08267	43305
39,09333	43132
39,10400	42978
39,11467	42839
39,12533	42703
39,13600	42579
39,14667	42452
39,15733	42328
39,16800	42191
39,17867	42054
39,18933	41913
39,20000	41757
39,21067	41605
39,22133	41434
39,23200	41274
39,24267	41092
39,25333	40914
39,26400	40723
39,27467	40521
39,28533	40323
39,29600	40116
39,30667	39892
39,31733	39665
39,32800	39455
39,33867	39226
39,34933	38998
39,36000	38756
39,37067	38528
39,38133	38321
39,39200	38106
39,40267	37876
39,41333	37655
39,42400	37460
39,43467	37263
39,44533	37061
39,45600	36863
39,46667	36675
39,47733	36480
39,48800	36259
39,49867	36012
39,50933	35740
39,52000	35455
39,53067	35125
39,54133	34772
39,55200	34426
39,56267	34099
39,57333	33765
39,58400	33425
39,59467	33032
39,60533	32556
39,61600	31977
39,62667	31283
39,63733	30493
39,64800	29576
39,65867	28562
39,66933	27477
39,68000	26359
39,69067	25208
39,70133	24048
39,71200	22847
39,72267	21630
39,73333	20422
39,74400	19205
39,75467	18008
39,76533	16858
39,77600	15782
39,78667	14751
39,79733	13777
39,80800	12854
39,81867	12006
39,82933	11210
39,84000	10471
39,85067	9794
39,86133	9166
39,87200	8589
39,88267	8064
39,89333	7580
39,90400	7129
39,91467	6717
39,92533	6349
39,93600	5993
39,94667	5680
39,95733	5390
39,96800	5115
39,97867	4867
39,98933	4633
40,00000	4417
40,01067	4214
40,02133	4032
40,03200	3857
40,04267	3690
40,05333	3542
40,06400	3399
40,07467	3262
40,08533	3130
40,09600	3010
40,10667	2900
40,11733	2801
40,12800	2698
40,13867	2598
40,14933	2511
40,16000	2415
40,17067	2328
40,18133	2245
40,19200	2174
40,20267	2104
40,21333	2028
40,22400	1962
40,23467	1890
40,24533	1825
40,25600	1766
40,26667	1703
40,27733	1657
40,28800	1603
40,29867	1549
40,30933	1492
40,32000	1455
40,33067	1414
40,34133	1360
40,35200	1315
40,36267	1271
40,37333	1225
40,38400	1186
40,39467	1151
40,40533	1114
40,41600	1078
40,42667	1031
40,43733	991
40,44800	950
40,45867	915
40,46933	870
40,48000	846
40,49067	805
40,50133	766
40,51200	738
40,52267	709
40,53333	678
40,54400	642
40,55467	610
40,56533	587
40,57600	562
40,58667	536
40,59733	509
40,60800	483
40,61867	461
40,62933	425
40,64000	403
40,65067	385
40,66133	368
40,67200	337
40,68267	315
40,69333	287
40,70400	264
40,71467	244
40,72533	226
40,73600	204
40,74667	183
40,75733	163
40,76800	148
40,77867	112
40,78933	98
40,80000	77
40,81067	72
40,82133	48
40,83200	27
40,84267	6
40,85333	-11
40,86400	-27
40,87467	-46
40,88533	-58
40,89600	-67
40,90667	-79
40,91733	-98
40,92800	-110
40,93867	-127
40,94933	-138
40,96000	-144
40,97067	-151
40,98133	-156
40,99200	-173
41,00267	-180
41,01333	-188
41,02400	-206
41,03467	-211
41,04533	-216
41,05600	-229
41,06667	-232
41,07733	-243
41,08800	-245
41,09867	-246
41,10933	-254
41,12000	-264
41,13067	-270
41,14133	-276
41,15200	-280
41,16267	-286
41,17333	-301
41,18400	-292
41,19467	-299
41,20533	-310
41,21600	-315
41,22667	-320
41,23733	-324
41,24800	-329
41,25867	-342
41,26933	-340
41,28000	-342
41,29067	-351
41,30133	-348
41,31200	-348
41,32267	-356
41,33333	-348
41,34400	-343
41,35467	-354
41,36533	-352
41,37600	-357
41,38667	-350
41,39733	-351
41,40800	-344
41,41867	-347
41,42933	-340
41,44000	-341
41,45067	-342
41,46133	-331
41,47200	-326
41,48267	-325
41,49333	-324
41,50400	-319
41,51467	-315
41,52533	-307
41,53600	-303
41,54667	-297
41,55733	-287
41,56800	-285
41,57867	-273
41,58933	-268
41,60000	-260
41,61067	-252
41,62133	-249
41,63200	-239
41,64267	-230
41,65333	-214
41,66400	-210
41,67467	-205
41,68533	-189
41,69600	-183
41,70667	-171
41,71733	-164
41,72800	-166
41,73867	-164
41,74933	-150
41,76000	-141
41,77067	-128
41,78133	-126
41,79200	-106
41,80267	-106
41,81333	-96
41,82400	-94
41,83467	-89
41,84533	-71
41,85600	-65
41,86667	-54
41,87733	-51
41,88800	-51
41,89867	-45
41,90933	-40
41,92000	-29
41,93067	-11
41,94133	-9
41,95200	-15
41,96267	3
41,97333	12
41,98400	14
41,99467	15
42,00533	24
42,01600	31
42,02667	39
42,03733	41
42,04800	43
42,05867	55
42,06933	53
42,08000	59
42,09067	57
42,10133	61
42,11200	68
42,12267	73
42,13333	74
42,14400	79
42,15467	84
42,16533	85
42,17600	90
42,18667	87
42,19733	89
42,20800	93
42,21867	94
42,22933	98
42,24000	96
42,25067	103
42,26133	105
42,27200	109
42,28267	110
42,29333	106
42,30400	109
42,31467	110
42,32533	111
42,33600	113
42,34667	105
42,35733	116
42,36800	117
42,37867	108
42,38933	111
42,40000	106
42,41067	118
42,42133	122
42,43200	114
