[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHA REAL.lcd
Output Date	26/02/2025
Output Time	23:42:03

[File Information]
Type	Data File
Generated	26/02/2025 22:51:34
Generated by	System Administrator
Modified	26/02/2025 23:42:03
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	26/02/2025 22:52:00
Sample Type	0:Unknown
Level	0
Sample Name	CHA REAL
Sample ID	CHA REAL
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	18
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHA REAL.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	88
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
39,42400	39813
39,43467	39622
39,44533	39427
39,45600	39213
39,46667	39024
39,47733	38834
39,48800	38656
39,49867	38440
39,50933	38224
39,52000	38002
39,53067	37731
39,54133	37432
39,55200	37091
39,56267	36733
39,57333	36376
39,58400	36037
39,59467	35691
39,60533	35339
39,61600	34945
39,62667	34471
39,63733	33901
39,64800	33211
39,65867	32399
39,66933	31474
39,68000	30449
39,69067	29372
39,70133	28224
39,71200	27031
39,72267	25829
39,73333	24629
39,74400	23401
39,75467	22137
39,76533	20876
39,77600	19649
39,78667	18478
39,79733	17351
39,80800	16278
39,81867	15274
39,82933	14322
39,84000	13431
39,85067	12596
39,86133	11816
39,87200	11096
39,88267	10441
39,89333	9821
39,90400	9257
39,91467	8734
39,92533	8255
39,93600	7815
39,94667	7417
39,95733	7034
39,96800	6687
39,97867	6363
39,98933	6065
40,00000	5794
40,01067	5543
40,02133	5297
40,03200	5071
40,04267	4867
40,05333	4669
40,06400	4483
40,07467	4310
40,08533	4146
40,09600	4001
40,10667	3860
40,11733	3723
40,12800	3594
40,13867	3472
40,14933	3349
40,16000	3239
40,17067	3130
40,18133	3029
40,19200	2925
40,20267	2830
40,21333	2748
40,22400	2653
40,23467	2565
40,24533	2484
40,25600	2407
40,26667	2332
40,27733	2265
40,28800	2200
40,29867	2128
40,30933	2062
40,32000	2001
40,33067	1937
40,34133	1876
40,35200	1824
40,36267	1768
40,37333	1712
40,38400	1661
40,39467	1609
40,40533	1570
40,41600	1520
40,42667	1474
40,43733	1436
40,44800	1393
40,45867	1355
40,46933	1308
40,48000	1272
40,49067	1237
40,50133	1202
40,51200	1169
40,52267	1134
40,53333	1100
40,54400	1073
40,55467	1046
40,56533	1012
40,57600	973
40,58667	944
40,59733	914
40,60800	889
40,61867	866
40,62933	831
40,64000	798
40,65067	780
40,66133	742
40,67200	727
40,68267	701
40,69333	668
40,70400	645
40,71467	621
40,72533	591
40,73600	563
40,74667	541
40,75733	518
40,76800	494
40,77867	463
40,78933	435
40,80000	416
40,81067	393
40,82133	375
40,83200	359
40,84267	334
40,85333	305
40,86400	285
40,87467	274
40,88533	249
40,89600	229
40,90667	214
40,91733	205
40,92800	182
40,93867	171
40,94933	151
40,96000	136
40,97067	113
40,98133	103
40,99200	94
41,00267	82
41,01333	71
41,02400	53
41,03467	43
41,04533	42
41,05600	29
41,06667	21
41,07733	6
41,08800	-9
41,09867	-18
41,10933	-32
41,12000	-31
41,13067	-46
41,14133	-57
41,15200	-65
41,16267	-71
41,17333	-77
41,18400	-82
41,19467	-93
41,20533	-102
41,21600	-116
41,22667	-118
41,23733	-124
41,24800	-127
41,25867	-137
41,26933	-150
41,28000	-148
41,29067	-148
41,30133	-151
41,31200	-163
41,32267	-167
41,33333	-162
41,34400	-166
41,35467	-179
41,36533	-173
41,37600	-177
41,38667	-180
41,39733	-183
41,40800	-181
41,41867	-182
41,42933	-185
41,44000	-183
41,45067	-181
41,46133	-188
41,47200	-181
41,48267	-185
41,49333	-180
41,50400	-173
41,51467	-167
41,52533	-170
41,53600	-162
41,54667	-166
41,55733	-146
41,56800	-136
41,57867	-137
41,58933	-133
41,60000	-123
41,61067	-117
41,62133	-117
41,63200	-113
41,64267	-95
41,65333	-101
41,66400	-89
41,67467	-89
41,68533	-75
41,69600	-63
41,70667	-64
41,71733	-54
41,72800	-39
41,73867	-42
41,74933	-37
41,76000	-23
41,77067	-22
41,78133	-15
41,79200	-6
41,80267	-3
41,81333	-1
41,82400	21
41,83467	19
41,84533	25
41,85600	23
41,86667	38
41,87733	42
41,88800	54
41,89867	60
41,90933	65
41,92000	69
41,93067	74
41,94133	80
41,95200	96
41,96267	107
41,97333	106
41,98400	101
41,99467	109
42,00533	117
42,01600	111
42,02667	120
42,03733	124
42,04800	128
42,05867	137
42,06933	135
42,08000	135
42,09067	143
42,10133	147
42,11200	157
42,12267	157
42,13333	161
42,14400	162
42,15467	164
42,16533	171
42,17600	171
42,18667	178
42,19733	183
42,20800	177
42,21867	178
42,22933	178
42,24000	182
42,25067	186
42,26133	189
42,27200	190
42,28267	200
42,29333	204
42,30400	198
42,31467	200
42,32533	200
42,33600	204
42,34667	196
42,35733	207
42,36800	205
42,37867	203
42,38933	205
42,40000	213
42,41067	206
42,42133	209
42,43200	212
42,44267	203
42,45333	209
42,46400	206
42,47467	212
42,48533	211
42,49600	207
42,50667	211
42,51733	211
42,52800	215
42,53867	211
42,54933	215
42,56000	214
42,57067	213
42,58133	217
42,59200	215
42,60267	208
42,61333	210
42,62400	211
42,63467	215
42,64533	212
42,65600	212
42,66667	218
42,67733	221
42,68800	215
42,69867	211
42,70933	219
42,72000	221
42,73067	213
42,74133	215
42,75200	218
42,76267	215
42,77333	217
42,78400	213
42,79467	208
42,80533	205
42,81600	208
42,82667	212
42,83733	215
42,84800	206
42,85867	210
42,86933	211
42,88000	214
42,89067	214
42,90133	210
42,91200	210
42,92267	211
42,93333	208
42,94400	210
42,95467	209
42,96533	208
42,97600	208
42,98667	207
42,99733	214
43,00800	209
43,01867	206
43,02933	215
43,04000	211
43,05067	202
43,06133	205
43,07200	210
43,08267	216
43,09333	220
43,10400	221
43,11467	214
43,12533	214
43,13600	209
43,14667	212
43,15733	213
43,16800	213
43,17867	208
43,18933	209
43,20000	209
43,21067	208
43,22133	204
43,23200	201
43,24267	206
43,25333	210
43,26400	210
43,27467	209
43,28533	212
43,29600	204
43,30667	210
43,31733	210
43,32800	214
43,33867	202
43,34933	207
43,36000	206
43,37067	201
43,38133	208
43,39200	203
43,40267	204
43,41333	202
43,42400	201
43,43467	200
43,44533	204
43,45600	205
43,46667	199
43,47733	201
43,48800	199
43,49867	210
43,50933	209
43,52000	206
43,53067	205
43,54133	214
43,55200	210
43,56267	209
43,57333	208
43,58400	211
43,59467	201
43,60533	203
43,61600	204
43,62667	207
43,63733	211
43,64800	211
43,65867	203
43,66933	209
43,68000	203
43,69067	207
43,70133	206
43,71200	209
43,72267	202
43,73333	195
43,74400	194
43,75467	193
43,76533	194
43,77600	197
43,78667	204
43,79733	208
43,80800	205
43,81867	203
43,82933	199
43,84000	192
43,85067	196
43,86133	197
43,87200	192
43,88267	194
43,89333	192
43,90400	195
43,91467	196
43,92533	195
43,93600	200
43,94667	201
43,95733	202
43,96800	207
43,97867	204
43,98933	193
44,00000	195
44,01067	204
44,02133	198
44,03200	190
44,04267	193
44,05333	195
44,06400	194
44,07467	195
44,08533	190
44,09600	193
44,10667	189
44,11733	196
44,12800	195
44,13867	194
44,14933	191
44,16000	197
44,17067	191
44,18133	184
44,19200	180
44,20267	180
44,21333	180
44,22400	180
44,23467	191
44,24533	187
44,25600	193
44,26667	187
44,27733	188
44,28800	187
44,29867	186
44,30933	180
44,32000	184
44,33067	193
44,34133	194
44,35200	187
44,36267	182
44,37333	182
44,38400	186
44,39467	187
44,40533	189
44,41600	189
44,42667	186
44,43733	188
44,44800	186
44,45867	190
44,46933	190
44,48000	180
44,49067	180
44,50133	180
44,51200	177
44,52267	173
44,53333	167
44,54400	170
44,55467	168
44,56533	170
44,57600	173
44,58667	175
44,59733	169
44,60800	172
44,61867	176
44,62933	169
44,64000	169
44,65067	168
44,66133	169
44,67200	169
44,68267	171
44,69333	175
44,70400	169
44,71467	172
44,72533	166
44,73600	165
44,74667	165
44,75733	165
44,76800	168
44,77867	167
44,78933	168
44,80000	163
44,81067	162
44,82133	165
44,83200	171
44,84267	167
44,85333	168
44,86400	163
44,87467	166
44,88533	169
44,89600	159
44,90667	161
44,91733	164
44,92800	164
44,93867	164
44,94933	162
44,96000	164
44,97067	162
44,98133	155
44,99200	148
45,00267	155
45,01333	149
45,02400	150
45,03467	154
45,04533	153
45,05600	154
45,06667	153
45,07733	159
45,08800	152
45,09867	151
45,10933	154
45,12000	151
45,13067	147
45,14133	154
45,15200	150
45,16267	148
45,17333	157
45,18400	153
45,19467	147
45,20533	143
45,21600	142
45,22667	140
45,23733	140
45,24800	138
45,25867	147
45,26933	153
45,28000	145
45,29067	149
45,30133	147
45,31200	151
45,32267	150
45,33333	152
45,34400	151
45,35467	134
45,36533	141
45,37600	147
45,38667	146
45,39733	144
45,40800	142
45,41867	156
45,42933	151
45,44000	148
45,45067	150
45,46133	152
45,47200	148
45,48267	153
45,49333	144
45,50400	136
45,51467	145
45,52533	142
45,53600	141
45,54667	143
45,55733	147
45,56800	148
45,57867	145
45,58933	139
45,60000	134
45,61067	135
45,62133	136
45,63200	133
45,64267	131
45,65333	132
45,66400	135
45,67467	138
45,68533	139
45,69600	139
45,70667	137
45,71733	138
45,72800	144
45,73867	140
45,74933	134
45,76000	141
45,77067	140
45,78133	133
45,79200	140
45,80267	132
45,81333	134
45,82400	137
45,83467	140
45,84533	134
45,85600	135
45,86667	136
45,87733	138
45,88800	140
45,89867	143
45,90933	141
45,92000	137
45,93067	132
45,94133	122
45,95200	125
45,96267	129
45,97333	125
45,98400	132
45,99467	129
46,00533	125
46,01600	124
46,02667	122
46,03733	119
46,04800	128
46,05867	124
46,06933	132
46,08000	127
46,09067	130
46,10133	131
46,11200	122
46,12267	120
46,13333	121
46,14400	123
46,15467	130
46,16533	126
46,17600	126
46,18667	122
46,19733	122
46,20800	118
46,21867	123
46,22933	120
46,24000	121
46,25067	121
46,26133	124
46,27200	124
46,28267	131
46,29333	126
46,30400	124
46,31467	119
46,32533	124
46,33600	124
46,34667	115
46,35733	122
46,36800	124
46,37867	126
46,38933	125
46,40000	128
46,41067	130
46,42133	130
46,43200	130
46,44267	126
46,45333	127
46,46400	136
46,47467	130
46,48533	125
46,49600	127
46,50667	133
46,51733	136
46,52800	125
46,53867	123
46,54933	129
46,56000	121
46,57067	122
46,58133	119
46,59200	130
46,60267	123
46,61333	124
46,62400	129
46,63467	129
46,64533	133
46,65600	136
46,66667	131
46,67733	129
46,68800	131
46,69867	121
46,70933	122
46,72000	122
46,73067	120
46,74133	121
46,75200	121
46,76267	124
46,77333	127
46,78400	124
46,79467	123
46,80533	120
46,81600	124
46,82667	117
46,83733	120
46,84800	122
46,85867	126
46,86933	129
46,88000	122
46,89067	121
46,90133	126
46,91200	126
46,92267	121
46,93333	132
46,94400	132
46,95467	128
46,96533	128
46,97600	119
46,98667	122
46,99733	115
47,00800	110
47,01867	112
47,02933	120
47,04000	121
47,05067	124
47,06133	119
47,07200	111
47,08267	116
47,09333	113
47,10400	116
47,11467	119
47,12533	116
47,13600	112
47,14667	116
47,15733	116
47,16800	111
47,17867	107
47,18933	112
47,20000	116
47,21067	111
47,22133	112
47,23200	112
47,24267	117
47,25333	115
47,26400	112
47,27467	110
47,28533	111
47,29600	111
47,30667	103
47,31733	105
47,32800	109
47,33867	114
47,34933	111
47,36000	117
47,37067	111
47,38133	113
47,39200	112
47,40267	109
47,41333	111
47,42400	108
47,43467	109
47,44533	111
47,45600	107
47,46667	110
47,47733	109
47,48800	111
47,49867	109
47,50933	109
47,52000	107
47,53067	99
47,54133	98
47,55200	98
47,56267	93
47,57333	97
47,58400	99
47,59467	107
47,60533	104
47,61600	105
47,62667	103
47,63733	104
47,64800	103
47,65867	96
47,66933	96
47,68000	101
47,69067	104
47,70133	109
47,71200	101
47,72267	109
47,73333	104
47,74400	111
47,75467	105
47,76533	103
47,77600	96
47,78667	91
47,79733	92
47,80800	96
47,81867	95
47,82933	96
47,84000	97
47,85067	92
47,86133	89
47,87200	89
47,88267	96
47,89333	95
47,90400	96
47,91467	91
47,92533	95
47,93600	91
47,94667	90
47,95733	86
47,96800	93
47,97867	92
47,98933	90
48,00000	102
48,01067	93
48,02133	87
48,03200	83
48,04267	85
48,05333	93
48,06400	96
48,07467	93
48,08533	85
48,09600	81
48,10667	86
48,11733	84
48,12800	79
48,13867	81
48,14933	85
48,16000	83
48,17067	80
48,18133	83
48,19200	83
48,20267	79
48,21333	82
48,22400	82
48,23467	75
48,24533	78
48,25600	82
48,26667	76
48,27733	72
48,28800	83
48,29867	84
48,30933	85
48,32000	83
48,33067	84
48,34133	89
48,35200	91
48,36267	84
48,37333	85
48,38400	83
48,39467	82
48,40533	77
48,41600	78
48,42667	79
48,43733	78
48,44800	73
48,45867	81
48,46933	77
48,48000	76
48,49067	80
48,50133	79
48,51200	76
48,52267	73
48,53333	78
48,54400	77
48,55467	70
48,56533	80
48,57600	75
48,58667	76
48,59733	70
48,60800	65
48,61867	76
48,62933	75
48,64000	83
48,65067	77
48,66133	79
48,67200	79
48,68267	74
48,69333	80
48,70400	80
48,71467	81
48,72533	78
48,73600	76
48,74667	77
48,75733	68
48,76800	67
48,77867	76
48,78933	80
48,80000	68
48,81067	73
48,82133	67
48,83200	72
48,84267	70
48,85333	75
48,86400	82
48,87467	74
48,88533	72
48,89600	75
48,90667	76
48,91733	71
48,92800	63
48,93867	67
48,94933	72
48,96000	69
48,97067	63
48,98133	75
48,99200	66
49,00267	69
49,01333	69
49,02400	65
49,03467	74
49,04533	66
49,05600	62
49,06667	58
49,07733	59
49,08800	62
49,09867	69
49,10933	58
49,12000	54
49,13067	60
49,14133	65
49,15200	69
49,16267	58
49,17333	59
49,18400	56
49,19467	57
49,20533	66
49,21600	64
49,22667	61
49,23733	68
49,24800	64
49,25867	56
49,26933	54
49,28000	57
49,29067	53
49,30133	60
49,31200	63
49,32267	52
49,33333	53
49,34400	52
49,35467	53
49,36533	45
49,37600	45
49,38667	46
49,39733	46
49,40800	47
49,41867	47
49,42933	53
49,44000	56
49,45067	52
49,46133	55
49,47200	54
49,48267	54
49,49333	57
49,50400	56
49,51467	59
49,52533	63
49,53600	65
49,54667	66
49,55733	60
49,56800	54
49,57867	50
49,58933	45
49,60000	53
49,61067	50
49,62133	47
49,63200	54
49,64267	55
49,65333	47
49,66400	54
49,67467	56
49,68533	59
49,69600	55
49,70667	48
49,71733	54
49,72800	54
49,73867	49
49,74933	55
49,76000	54
49,77067	54
49,78133	47
49,79200	49
49,80267	50
49,81333	48
49,82400	50
49,83467	51
49,84533	51
49,85600	49
49,86667	52
49,87733	55
49,88800	44
49,89867	51
49,90933	54
49,92000	54
49,93067	51
49,94133	50
49,95200	50
49,96267	50
49,97333	50
49,98400	49
49,99467	57
50,00533	53


