[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHIMARRAO 2.lcd
Output Date	27/02/2025
Output Time	03:54:27

[File Information]
Type	Data File
Generated	27/02/2025 03:03:59
Generated by	System Administrator
Modified	27/02/2025 03:54:26
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 03:04:23
Sample Type	0:Unknown
Level	0
Sample Name	CHIMARRAO 2
Sample ID	CHIMARRAO 2
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	23
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHIMARRAO 2.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	89
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
39,16800	43189
39,17867	43067
39,18933	42925
39,20000	42780
39,21067	42630
39,22133	42479
39,23200	42322
39,24267	42152
39,25333	41978
39,26400	41795
39,27467	41601
39,28533	41402
39,29600	41198
39,30667	40992
39,31733	40760
39,32800	40542
39,33867	40317
39,34933	40088
39,36000	39847
39,37067	39607
39,38133	39386
39,39200	39172
39,40267	38938
39,41333	38698
39,42400	38482
39,43467	38285
39,44533	38089
39,45600	37886
39,46667	37675
39,47733	37484
39,48800	37274
39,49867	37049
39,50933	36807
39,52000	36551
39,53067	36259
39,54133	35930
39,55200	35579
39,56267	35237
39,57333	34906
39,58400	34579
39,59467	34225
39,60533	33848
39,61600	33385
39,62667	32828
39,63733	32167
39,64800	31368
39,65867	30455
39,66933	29442
39,68000	28353
39,69067	27217
39,70133	26039
39,71200	24848
39,72267	23651
39,73333	22439
39,74400	21216
39,75467	19981
39,76533	18774
39,77600	17606
39,78667	16492
39,79733	15444
39,80800	14450
39,81867	13508
39,82933	12638
39,84000	11826
39,85067	11055
39,86133	10354
39,87200	9698
39,88267	9111
39,89333	8546
39,90400	8039
39,91467	7578
39,92533	7154
39,93600	6770
39,94667	6412
39,95733	6078
39,96800	5768
39,97867	5486
39,98933	5221
40,00000	4982
40,01067	4758
40,02133	4552
40,03200	4349
40,04267	4166
40,05333	3996
40,06400	3824
40,07467	3675
40,08533	3533
40,09600	3404
40,10667	3278
40,11733	3146
40,12800	3038
40,13867	2926
40,14933	2823
40,16000	2729
40,17067	2640
40,18133	2547
40,19200	2452
40,20267	2367
40,21333	2282
40,22400	2206
40,23467	2132
40,24533	2055
40,25600	1984
40,26667	1923
40,27733	1842
40,28800	1785
40,29867	1725
40,30933	1658
40,32000	1611
40,33067	1556
40,34133	1498
40,35200	1455
40,36267	1414
40,37333	1358
40,38400	1312
40,39467	1269
40,40533	1231
40,41600	1194
40,42667	1157
40,43733	1114
40,44800	1077
40,45867	1043
40,46933	1011
40,48000	971
40,49067	933
40,50133	898
40,51200	877
40,52267	852
40,53333	824
40,54400	793
40,55467	762
40,56533	727
40,57600	700
40,58667	675
40,59733	654
40,60800	634
40,61867	607
40,62933	574
40,64000	554
40,65067	521
40,66133	506
40,67200	478
40,68267	455
40,69333	428
40,70400	403
40,71467	384
40,72533	359
40,73600	340
40,74667	320
40,75733	300
40,76800	271
40,77867	252
40,78933	232
40,80000	211
40,81067	188
40,82133	170
40,83200	156
40,84267	139
40,85333	109
40,86400	93
40,87467	72
40,88533	60
40,89600	40
40,90667	23
40,91733	12
40,92800	-7
40,93867	-19
40,94933	-31
40,96000	-45
40,97067	-57
40,98133	-74
40,99200	-86
41,00267	-96
41,01333	-105
41,02400	-119
41,03467	-128
41,04533	-124
41,05600	-135
41,06667	-145
41,07733	-160
41,08800	-166
41,09867	-177
41,10933	-185
41,12000	-194
41,13067	-197
41,14133	-203
41,15200	-215
41,16267	-212
41,17333	-215
41,18400	-228
41,19467	-242
41,20533	-245
41,21600	-251
41,22667	-259
41,23733	-262
41,24800	-267
41,25867	-277
41,26933	-281
41,28000	-289
41,29067	-286
41,30133	-289
41,31200	-301
41,32267	-302
41,33333	-302
41,34400	-305
41,35467	-305
41,36533	-310
41,37600	-308
41,38667	-304
41,39733	-308
41,40800	-303
41,41867	-296
41,42933	-299
41,44000	-305
41,45067	-304
41,46133	-300
41,47200	-290
41,48267	-289
41,49333	-288
41,50400	-287
41,51467	-286
41,52533	-285
41,53600	-282
41,54667	-272
41,55733	-265
41,56800	-255
41,57867	-251
41,58933	-254
41,60000	-244
41,61067	-242
41,62133	-224
41,63200	-217
41,64267	-203
41,65333	-202
41,66400	-192
41,67467	-185
41,68533	-174
41,69600	-163
41,70667	-171
41,71733	-157
41,72800	-152
41,73867	-145
41,74933	-137
41,76000	-126
41,77067	-119
41,78133	-111
41,79200	-108
41,80267	-96
41,81333	-93
41,82400	-87
41,83467	-77
41,84533	-75
41,85600	-65
41,86667	-57
41,87733	-53
41,88800	-46
41,89867	-37
41,90933	-36
41,92000	-25
41,93067	-19
41,94133	-13
41,95200	-6
41,96267	6
41,97333	4
41,98400	10
41,99467	12
42,00533	16
42,01600	21
42,02667	27
42,03733	40
42,04800	35
42,05867	45
42,06933	40
42,08000	50
42,09067	50
42,10133	56
42,11200	56
42,12267	54
42,13333	65
42,14400	79
42,15467	74
42,16533	74
42,17600	84
42,18667	86
42,19733	86
42,20800	88
42,21867	90
42,22933	95
42,24000	93
42,25067	97
42,26133	100
42,27200	99
42,28267	107
42,29333	102
42,30400	108
42,31467	113
42,32533	109
42,33600	106
42,34667	106
42,35733	115
42,36800	114
42,37867	118
42,38933	120
42,40000	115
42,41067	119
42,42133	117
42,43200	112
42,44267	117
42,45333	106
42,46400	104
42,47467	118
42,48533	115
42,49600	115
42,50667	112
42,51733	114
42,52800	122
42,53867	113
42,54933	117
42,56000	114
42,57067	114
42,58133	112
42,59200	117
42,60267	120
42,61333	122
42,62400	124
42,63467	123
42,64533	126
42,65600	117
42,66667	116
42,67733	118
42,68800	120
42,69867	122
42,70933	124
42,72000	115
42,73067	120
42,74133	114
42,75200	124
42,76267	122
42,77333	119
42,78400	118
42,79467	118
42,80533	118
42,81600	118
42,82667	117
42,83733	114
42,84800	121
42,85867	128
42,86933	119
42,88000	114
42,89067	113
42,90133	114
42,91200	121
42,92267	119
42,93333	118
42,94400	113
42,95467	109
42,96533	118
42,97600	118
42,98667	113
42,99733	114
43,00800	107
43,01867	114
43,02933	114
43,04000	113
43,05067	125
43,06133	119
43,07200	116
43,08267	121
43,09333	117
43,10400	112
43,11467	112
43,12533	107
43,13600	108
43,14667	117
43,15733	118
43,16800	120
43,17867	122
43,18933	123
43,20000	116
43,21067	117
43,22133	108
43,23200	111
43,24267	107
43,25333	113
43,26400	111
43,27467	105
43,28533	109
43,29600	108
43,30667	111
43,31733	110
43,32800	113
43,33867	115
43,34933	117
43,36000	107
43,37067	110
43,38133	109
43,39200	120
43,40267	118
43,41333	114
43,42400	114
43,43467	116
43,44533	116
43,45600	118
43,46667	124
43,47733	123
43,48800	123
43,49867	130
43,50933	123
43,52000	125
43,53067	128
43,54133	127
43,55200	123
43,56267	120
43,57333	122
43,58400	123
43,59467	119
43,60533	121
43,61600	115
43,62667	120
43,63733	123
43,64800	119
43,65867	122
43,66933	117
43,68000	116
43,69067	111
43,70133	115
43,71200	117
43,72267	117
43,73333	111
43,74400	114
43,75467	119
43,76533	121
43,77600	110
43,78667	107
43,79733	113
43,80800	117
43,81867	111
43,82933	107
43,84000	108
43,85067	103
43,86133	115
43,87200	102
43,88267	101
43,89333	102
43,90400	105
43,91467	99
43,92533	99
43,93600	99
43,94667	98
43,95733	98
43,96800	111
43,97867	105
43,98933	106
44,00000	103
44,01067	98
44,02133	106
44,03200	115
44,04267	104
44,05333	109
44,06400	100
44,07467	107
44,08533	109
44,09600	109
44,10667	108
44,11733	100
44,12800	101
44,13867	103
44,14933	99
44,16000	105
44,17067	107
44,18133	105
44,19200	105
44,20267	103
44,21333	104
44,22400	101
44,23467	103
44,24533	96
44,25600	101
44,26667	99
44,27733	103
44,28800	108
44,29867	110
44,30933	107
44,32000	112
44,33067	104
44,34133	102
44,35200	95
44,36267	99
44,37333	98
44,38400	95
44,39467	101
44,40533	101
44,41600	101
44,42667	106
44,43733	111
44,44800	112
44,45867	108
44,46933	97
44,48000	96
44,49067	96
44,50133	104
44,51200	108
44,52267	100
44,53333	105
44,54400	110
44,55467	105
44,56533	92
44,57600	85
44,58667	100
44,59733	95
44,60800	99
44,61867	105
44,62933	107
44,64000	106
44,65067	104
44,66133	104
44,67200	104
44,68267	102
44,69333	103
44,70400	99
44,71467	101
44,72533	102
44,73600	102
44,74667	101
44,75733	102
44,76800	102
44,77867	106
44,78933	103
44,80000	100
44,81067	97
44,82133	94
44,83200	100
44,84267	101
44,85333	102
44,86400	101
44,87467	106
44,88533	105
44,89600	99
44,90667	97
44,91733	96
44,92800	92
44,93867	97
44,94933	103
44,96000	107
44,97067	97
44,98133	103
44,99200	99
45,00267	104
45,01333	99
45,02400	97
45,03467	105
45,04533	103
45,05600	106
45,06667	103
45,07733	105
45,08800	108
45,09867	107
45,10933	103
45,12000	111
45,13067	108
45,14133	109
45,15200	104
45,16267	103
45,17333	107
45,18400	107
45,19467	105
45,20533	101
45,21600	103
45,22667	109
45,23733	97
45,24800	96
45,25867	102
45,26933	96
45,28000	102
45,29067	95
45,30133	94
45,31200	105
45,32267	103
45,33333	98
45,34400	101
45,35467	105
45,36533	101
45,37600	97
45,38667	101
45,39733	100
45,40800	96
45,41867	101
45,42933	96
45,44000	97
45,45067	93
45,46133	93
45,47200	93
45,48267	94
45,49333	98
45,50400	95
45,51467	93
45,52533	94
45,53600	94
45,54667	94
45,55733	100
45,56800	94
45,57867	103
45,58933	98
45,60000	95
45,61067	101
45,62133	104
45,63200	96
45,64267	91
45,65333	89
45,66400	96
45,67467	92
45,68533	98
45,69600	93
45,70667	98
45,71733	97
45,72800	94
45,73867	87
45,74933	92
45,76000	91
45,77067	102
45,78133	97
45,79200	98
45,80267	98
45,81333	104
45,82400	88
45,83467	86
45,84533	90
45,85600	94
45,86667	93
45,87733	91
45,88800	90
45,89867	87
45,90933	98
45,92000	90
45,93067	89
45,94133	88
45,95200	96
45,96267	99
45,97333	92
45,98400	93
45,99467	100
46,00533	101
46,01600	94
46,02667	96
46,03733	99
46,04800	97
46,05867	103
46,06933	102
46,08000	95
46,09067	94
46,10133	96
46,11200	101
46,12267	92
46,13333	90
46,14400	96
46,15467	98
46,16533	96
46,17600	94
46,18667	92
46,19733	94
46,20800	108
46,21867	96
46,22933	96
46,24000	97
46,25067	94
46,26133	92
46,27200	90
46,28267	85
46,29333	83
46,30400	90
46,31467	97
46,32533	102
46,33600	89
46,34667	87
46,35733	85
46,36800	93
46,37867	89
46,38933	91
46,40000	94
46,41067	95
46,42133	91
46,43200	96
46,44267	97
46,45333	98
46,46400	95
46,47467	91
46,48533	90
46,49600	92
46,50667	94
46,51733	91
46,52800	84
46,53867	84
46,54933	92
46,56000	82
46,57067	79
46,58133	92
46,59200	90
46,60267	89
46,61333	88
46,62400	88
46,63467	85
46,64533	87
46,65600	90
46,66667	97
46,67733	98
46,68800	94
46,69867	91
46,70933	85
46,72000	90
46,73067	94
46,74133	100
46,75200	90
46,76267	98
46,77333	89
46,78400	85
46,79467	82
46,80533	90
46,81600	97
46,82667	96
46,83733	91
46,84800	84
46,85867	82
46,86933	89
46,88000	94
46,89067	92
46,90133	88
46,91200	88
46,92267	86
46,93333	81
46,94400	85
46,95467	86
46,96533	94
46,97600	92
46,98667	88
46,99733	89
47,00800	90
47,01867	85
47,02933	88
47,04000	90
47,05067	88
47,06133	79
47,07200	78
47,08267	78
47,09333	78
47,10400	89
47,11467	89
47,12533	93
47,13600	93
47,14667	95
47,15733	93
47,16800	87
47,17867	85
47,18933	94
47,20000	88
47,21067	80
47,22133	79
47,23200	85
47,24267	81
47,25333	84
47,26400	93
47,27467	92
47,28533	91
47,29600	92
47,30667	86
47,31733	81
47,32800	87
47,33867	86
47,34933	80
47,36000	77
47,37067	74
47,38133	72
47,39200	83
47,40267	78
47,41333	68
47,42400	73
47,43467	74
47,44533	71
47,45600	76
47,46667	77
47,47733	78
47,48800	78
47,49867	74
47,50933	77
47,52000	78
47,53067	75
47,54133	72
47,55200	77
47,56267	77
47,57333	71
47,58400	72
47,59467	78
47,60533	79
47,61600	76
47,62667	75
47,63733	73
47,64800	78
47,65867	82
47,66933	79
47,68000	77
47,69067	78
47,70133	78
47,71200	82
47,72267	86
47,73333	86
47,74400	81
47,75467	74
47,76533	76
47,77600	81
47,78667	86
47,79733	80
47,80800	82
47,81867	81
47,82933	82
47,84000	82
47,85067	77
47,86133	74
47,87200	65
47,88267	79
47,89333	83
47,90400	76
47,91467	75
47,92533	76
47,93600	86
47,94667	72
47,95733	74
47,96800	67
47,97867	69
47,98933	70
48,00000	78
48,01067	69
48,02133	70
48,03200	69
48,04267	64
48,05333	68
48,06400	73
48,07467	75
48,08533	75
48,09600	75
48,10667	76
48,11733	80
48,12800	78
48,13867	70
48,14933	67
48,16000	71
48,17067	70
48,18133	73
48,19200	70
48,20267	68
48,21333	71
48,22400	76
48,23467	68
48,24533	69
48,25600	70
48,26667	66
48,27733	72
48,28800	68
48,29867	63
48,30933	72
48,32000	64
48,33067	69
48,34133	73
48,35200	75
48,36267	69
48,37333	68
48,38400	75
48,39467	75
48,40533	80
48,41600	76
48,42667	71
48,43733	64
48,44800	71
48,45867	66
48,46933	70
48,48000	69
48,49067	64
48,50133	64
48,51200	68
48,52267	68
48,53333	69
48,54400	65
48,55467	73
48,56533	79
48,57600	75
48,58667	70
48,59733	63
48,60800	68
48,61867	68
48,62933	71
48,64000	64
48,65067	59
48,66133	65
48,67200	70
48,68267	71
48,69333	70
48,70400	69
48,71467	62
48,72533	67
48,73600	66
48,74667	70
48,75733	70
48,76800	70
48,77867	71
48,78933	57
48,80000	59
48,81067	62
48,82133	62
48,83200	64
48,84267	63
48,85333	67
48,86400	67
48,87467	68
48,88533	63
48,89600	71
48,90667	67
48,91733	59
48,92800	60
48,93867	57
48,94933	61
48,96000	51
48,97067	61
48,98133	65
48,99200	57
49,00267	55
49,01333	55
49,02400	64
49,03467	57
49,04533	57
49,05600	56
49,06667	53
49,07733	64
49,08800	57
49,09867	56
49,10933	60
49,12000	48
49,13067	56
49,14133	59
49,15200	47
49,16267	49
49,17333	50
49,18400	58
49,19467	55
49,20533	55
49,21600	57
49,22667	59
49,23733	60
49,24800	62
49,25867	64
49,26933	61
49,28000	61
49,29067	57
49,30133	56
49,31200	55
49,32267	56
49,33333	53
49,34400	59
49,35467	54
49,36533	54
49,37600	52
49,38667	54
49,39733	48
49,40800	48
49,41867	58
49,42933	59
49,44000	53
49,45067	53
49,46133	47
49,47200	64
49,48267	49
49,49333	49
49,50400	50
49,51467	51
49,52533	47
49,53600	42
49,54667	53
49,55733	54
49,56800	43
49,57867	46
49,58933	48
49,60000	50
49,61067	56
49,62133	57
49,63200	59
49,64267	54
49,65333	49
49,66400	50
49,67467	48
49,68533	50
49,69600	61
49,70667	63
49,71733	56
49,72800	52
49,73867	55
49,74933	50
49,76000	52
49,77067	45
49,78133	45
49,79200	42
49,80267	46
49,81333	51
49,82400	54
49,83467	46
49,84533	44
49,85600	39
49,86667	39
49,87733	40
49,88800	41
49,89867	32
49,90933	43
49,92000	33
49,93067	37
49,94133	44
49,95200	46
49,96267	43
49,97333	40
49,98400	38
49,99467	35
50,00533	33


