[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHIMARRAO 1.lcd
Output Date	27/02/2025
Output Time	07:16:23

[File Information]
Type	Data File
Generated	27/02/2025 06:25:55
Generated by	System Administrator
Modified	27/02/2025 07:16:22
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 06:26:19
Sample Type	0:Unknown
Level	0
Sample Name	CHIMARRAO 1
Sample ID	CHIMARRAO 1
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	27
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHIMARRAO 1.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	89
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
24,82133	23006
24,83200	22551
24,84267	22286
24,85333	22200
24,86400	22283
24,87467	22526
24,88533	22910
24,89600	23428
24,90667	24038
24,91733	24708
24,92800	25410
24,93867	26095
24,94933	26722
24,96000	27275
24,97067	27740
24,98133	28133
24,99200	28443
25,00267	28723
25,01333	29001
25,02400	29343
25,03467	29762
25,04533	30299
25,05600	30915
25,06667	31605
25,07733	32329
25,08800	32993
25,09867	33542
25,10933	33906
25,12000	34026
25,13067	33868
25,14133	33424
25,15200	32727
25,16267	31803
25,17333	30720
25,18400	29546
25,19467	28340
25,20533	27163
25,21600	26058
25,22667	25061
25,23733	24190
25,24800	23448
25,25867	22825
25,26933	22311
25,28000	21880
25,29067	21522
25,30133	21207
25,31200	20935
25,32267	20668
25,33333	20408
25,34400	20164
25,35467	19915
25,36533	19682
25,37600	19452
25,38667	19240
25,39733	19052
25,40800	18885
25,41867	18766
25,42933	18683
25,44000	18663
25,45067	18695
25,46133	18804
25,47200	18977
25,48267	19228
25,49333	19559
25,50400	19982
25,51467	20468
25,52533	21011
25,53600	21594
25,54667	22186
25,55733	22756
25,56800	23290
25,57867	23729
25,58933	24083
25,60000	24307
25,61067	24414
25,62133	24429
25,63200	24354
25,64267	24249
25,65333	24155
25,66400	24121
25,67467	24186
25,68533	24381
25,69600	24723
25,70667	25211
25,71733	25819
25,72800	26500
25,73867	27195
25,74933	27836
25,76000	28343
25,77067	28667
25,78133	28762
25,79200	28620
25,80267	28244
25,81333	27654
25,82400	26896
25,83467	26038
25,84533	25131
25,85600	24226
25,86667	23362
25,87733	22574
25,88800	21886
25,89867	21298
25,90933	20806
25,92000	20409
25,93067	20103
25,94133	19860
25,95200	19652
25,96267	19482
25,97333	19336
25,98400	19206
25,99467	19080
26,00533	18964
26,01600	18864
26,02667	18768
26,03733	18683
26,04800	18596
26,05867	18525
26,06933	18464
26,08000	18407
26,09067	18348
26,10133	18303
26,11200	18266
26,12267	18234
26,13333	18207
26,14400	18176
26,15467	18150
26,16533	18140
26,17600	18129
26,18667	18111
26,19733	18097
26,20800	18074
26,21867	18049
26,22933	18018
26,24000	17993
26,25067	17963
26,26133	17931
26,27200	17888
26,28267	17852
26,29333	17793
26,30400	17749
26,31467	17701
26,32533	17655
26,33600	17601
26,34667	17553
26,35733	17500
26,36800	17438
26,37867	17384
26,38933	17320
26,40000	17258
26,41067	17203
26,42133	17153
26,43200	17103
26,44267	17060
26,45333	17038
26,46400	17030
26,47467	17010
26,48533	17032
26,49600	17053
26,50667	17084
26,51733	17113
26,52800	17151
26,53867	17184
26,54933	17214
26,56000	17232
26,57067	17244
26,58133	17232
26,59200	17215
26,60267	17193
26,61333	17172
26,62400	17154
26,63467	17135
26,64533	17127
26,65600	17119
26,66667	17119
26,67733	17122
26,68800	17123
26,69867	17119
26,70933	17123
26,72000	17118
26,73067	17106
26,74133	17107
26,75200	17104
26,76267	17101
26,77333	17099
26,78400	17081
26,79467	17086
26,80533	17094
26,81600	17110
26,82667	17145
26,83733	17194
26,84800	17269
26,85867	17366
26,86933	17517
26,88000	17721
26,89067	17982
26,90133	18311
26,91200	18722
26,92267	19199
26,93333	19736
26,94400	20310
26,95467	20893
26,96533	21459
26,97600	21967
26,98667	22383
26,99733	22688
27,00800	22847
27,01867	22863
27,02933	22739
27,04000	22488
27,05067	22136
27,06133	21707
27,07200	21232
27,08267	20740
27,09333	20248
27,10400	19779
27,11467	19345
27,12533	18951
27,13600	18593
27,14667	18286
27,15733	18004
27,16800	17756
27,17867	17529
27,18933	17321
27,20000	17139
27,21067	16975
27,22133	16820
27,23200	16687
27,24267	16553
27,25333	16436
27,26400	16342
27,27467	16262
27,28533	16203
27,29600	16156
27,30667	16142
27,31733	16135
27,32800	16164
27,33867	16222
27,34933	16302
27,36000	16400
27,37067	16521
27,38133	16652
27,39200	16789
27,40267	16934
27,41333	17059
27,42400	17176
27,43467	17269
27,44533	17338
27,45600	17377
27,46667	17398
27,47733	17404
27,48800	17398
27,49867	17377
27,50933	17365
27,52000	17377
27,53067	17391
27,54133	17426
27,55200	17461
27,56267	17497
27,57333	17537
27,58400	17575
27,59467	17602
27,60533	17611
27,61600	17593
27,62667	17559
27,63733	17489
27,64800	17406
27,65867	17304
27,66933	17189
27,68000	17052
27,69067	16920
27,70133	16776
27,71200	16631
27,72267	16488
27,73333	16343
27,74400	16204
27,75467	16072
27,76533	15950
27,77600	15842
27,78667	15734
27,79733	15639
27,80800	15561
27,81867	15499
27,82933	15454
27,84000	15411
27,85067	15383
27,86133	15362
27,87200	15350
27,88267	15356
27,89333	15372
27,90400	15392
27,91467	15418
27,92533	15446
27,93600	15475
27,94667	15487
27,95733	15509
27,96800	15528
27,97867	15544
27,98933	15553
28,00000	15568
28,01067	15572
28,02133	15584
28,03200	15582
28,04267	15594
28,05333	15627
28,06400	15655
28,07467	15680
28,08533	15715
28,09600	15760
28,10667	15801
28,11733	15844
28,12800	15875
28,13867	15901
28,14933	15939
28,16000	15962
28,17067	15990
28,18133	16021
28,19200	16050
28,20267	16087
28,21333	16137
28,22400	16205
28,23467	16284
28,24533	16379
28,25600	16496
28,26667	16625
28,27733	16763
28,28800	16901
28,29867	17041
28,30933	17144
28,32000	17227
28,33067	17284
28,34133	17296
28,35200	17280
28,36267	17231
28,37333	17160
28,38400	17074
28,39467	16968
28,40533	16866
28,41600	16772
28,42667	16682
28,43733	16606
28,44800	16535
28,45867	16475
28,46933	16414
28,48000	16354
28,49067	16310
28,50133	16264
28,51200	16219
28,52267	16196
28,53333	16181
28,54400	16177
28,55467	16196
28,56533	16241
28,57600	16289
28,58667	16354
28,59733	16427
28,60800	16496
28,61867	16556
28,62933	16618
28,64000	16658
28,65067	16694
28,66133	16701
28,67200	16702
28,68267	16701
28,69333	16697
28,70400	16690
28,71467	16680
28,72533	16680
28,73600	16674
28,74667	16672
28,75733	16677
28,76800	16669
28,77867	16644
28,78933	16611
28,80000	16561
28,81067	16496
28,82133	16407
28,83200	16311
28,84267	16208
28,85333	16099
28,86400	15995
28,87467	15904
28,88533	15817
28,89600	15748
28,90667	15693
28,91733	15649
28,92800	15622
28,93867	15598
28,94933	15570
28,96000	15552
28,97067	15535
28,98133	15503
28,99200	15468
29,00267	15421
29,01333	15371
29,02400	15315
29,03467	15248
29,04533	15176
29,05600	15104
29,06667	15019
29,07733	14927
29,08800	14853
29,09867	14783
29,10933	14700
29,12000	14629
29,13067	14567
29,14133	14520
29,15200	14470
29,16267	14420
29,17333	14380
29,18400	14351
29,19467	14328
29,20533	14309
29,21600	14293
29,22667	14286
29,23733	14284
29,24800	14283
29,25867	14297
29,26933	14316
29,28000	14332
29,29067	14353
29,30133	14379
29,31200	14413
29,32267	14461
29,33333	14513
29,34400	14580
29,35467	14650
29,36533	14742
29,37600	14843
29,38667	14974
29,39733	15114
29,40800	15267
29,41867	15444
29,42933	15625
29,44000	15798
29,45067	15962
29,46133	16104
29,47200	16233
29,48267	16324
29,49333	16390
29,50400	16421
29,51467	16430
29,52533	16411
29,53600	16391
29,54667	16352
29,55733	16341
29,56800	16327
29,57867	16325
29,58933	16347
29,60000	16375
29,61067	16402
29,62133	16436
29,63200	16449
29,64267	16431
29,65333	16388
29,66400	16298
29,67467	16197
29,68533	16048
29,69600	15885
29,70667	15710
29,71733	15530
29,72800	15343
29,73867	15188
29,74933	15046
29,76000	14934
29,77067	14846
29,78133	14770
29,79200	14726
29,80267	14714
29,81333	14723
29,82400	14768
29,83467	14835
29,84533	14913
29,85600	15003
29,86667	15105
29,87733	15223
29,88800	15329
29,89867	15429
29,90933	15523
29,92000	15601
29,93067	15662
29,94133	15699
29,95200	15714
29,96267	15696
29,97333	15664
29,98400	15601
29,99467	15527
30,00533	15444
30,01600	15361
30,02667	15270
30,03733	15170
30,04800	15076
30,05867	14983
30,06933	14895
30,08000	14811
30,09067	14740
30,10133	14671
30,11200	14619
30,12267	14573
30,13333	14527
30,14400	14492
30,15467	14457
30,16533	14426
30,17600	14400
30,18667	14371
30,19733	14344
30,20800	14329
30,21867	14313
30,22933	14294
30,24000	14282
30,25067	14260
30,26133	14247
30,27200	14240
30,28267	14225
30,29333	14215
30,30400	14218
30,31467	14219
30,32533	14221
30,33600	14215
30,34667	14210
30,35733	14216
30,36800	14217
30,37867	14207
30,38933	14201
30,40000	14202
30,41067	14195
30,42133	14187
30,43200	14177
30,44267	14163
30,45333	14163
30,46400	14157
30,47467	14154
30,48533	14154
30,49600	14167
30,50667	14178
30,51733	14195
30,52800	14222
30,53867	14250
30,54933	14287
30,56000	14326
30,57067	14375
30,58133	14421
30,59200	14473
30,60267	14538
30,61333	14597
30,62400	14651
30,63467	14720
30,64533	14784
30,65600	14835
30,66667	14885
30,67733	14933
30,68800	14971
30,69867	14985
30,70933	14990
30,72000	14987
30,73067	14968
30,74133	14935
30,75200	14892
30,76267	14835
30,77333	14781
30,78400	14725
30,79467	14669
30,80533	14620
30,81600	14567
30,82667	14508
30,83733	14473
30,84800	14441
30,85867	14408
30,86933	14388
30,88000	14362
30,89067	14357
30,90133	14356
30,91200	14352
30,92267	14339
30,93333	14330
30,94400	14334
30,95467	14336
30,96533	14341
30,97600	14348
30,98667	14355
30,99733	14352
31,00800	14353
31,01867	14338
31,02933	14331
31,04000	14313
31,05067	14297
31,06133	14284
31,07200	14261
31,08267	14248
31,09333	14246
31,10400	14247
31,11467	14263
31,12533	14273
31,13600	14296
31,14667	14331
31,15733	14357
31,16800	14387
31,17867	14434
31,18933	14454
31,20000	14474
31,21067	14471
31,22133	14477
31,23200	14463
31,24267	14444
31,25333	14420
31,26400	14385
31,27467	14350
31,28533	14303
31,29600	14262
31,30667	14232
31,31733	14197
31,32800	14172
31,33867	14146
31,34933	14127
31,36000	14112
31,37067	14102
31,38133	14080
31,39200	14074
31,40267	14077
31,41333	14069
31,42400	14060
31,43467	14059
31,44533	14058
31,45600	14060
31,46667	14058
31,47733	14047
31,48800	14049
31,49867	14041
31,50933	14037
31,52000	14039
31,53067	14047
31,54133	14038
31,55200	14037
31,56267	14037
31,57333	14041
31,58400	14039
31,59467	14035
31,60533	14033
31,61600	14022
31,62667	14010
31,63733	14004
31,64800	13990
31,65867	13988
31,66933	13980
31,68000	13964
31,69067	13956
31,70133	13963
31,71200	13966
31,72267	13960
31,73333	13954
31,74400	13949
31,75467	13947
31,76533	13940
31,77600	13944
31,78667	13938
31,79733	13931
31,80800	13926
31,81867	13924
31,82933	13913
31,84000	13907
31,85067	13908
31,86133	13903
31,87200	13910
31,88267	13909
31,89333	13918
31,90400	13920
31,91467	13918
31,92533	13934
31,93600	13934
31,94667	13927
31,95733	13925
31,96800	13928
31,97867	13927
31,98933	13918
32,00000	13918
32,01067	13916
32,02133	13912
32,03200	13908
32,04267	13899
32,05333	13889
32,06400	13879
32,07467	13889
32,08533	13884
32,09600	13885
32,10667	13885
32,11733	13890
32,12800	13892
32,13867	13892
32,14933	13889
32,16000	13886
32,17067	13895
32,18133	13898
32,19200	13910
32,20267	13915
32,21333	13913
32,22400	13914
32,23467	13917
32,24533	13930
32,25600	13931
32,26667	13933
32,27733	13934
32,28800	13943
32,29867	13960
32,30933	13976
32,32000	13985
32,33067	14007
32,34133	14017
32,35200	14021
32,36267	14032
32,37333	14046
32,38400	14054
32,39467	14074
32,40533	14093
32,41600	14109
32,42667	14118
32,43733	14129
32,44800	14142
32,45867	14149
32,46933	14166
32,48000	14176
32,49067	14190
32,50133	14202
32,51200	14216
32,52267	14230
32,53333	14240
32,54400	14254
32,55467	14276
32,56533	14304
32,57600	14326
32,58667	14351
32,59733	14379
32,60800	14407
32,61867	14438
32,62933	14471
32,64000	14497
32,65067	14521
32,66133	14564
32,67200	14585
32,68267	14621
32,69333	14660
32,70400	14695
32,71467	14736
32,72533	14774
32,73600	14820
32,74667	14856
32,75733	14906
32,76800	14961
32,77867	15017
32,78933	15075
32,80000	15146
32,81067	15215
32,82133	15280
32,83200	15358
32,84267	15447
32,85333	15535
32,86400	15637
32,87467	15748
32,88533	15858
32,89600	15972
32,90667	16090
32,91733	16212
32,92800	16322
32,93867	16448
32,94933	16573
32,96000	16689
32,97067	16813
32,98133	16919
32,99200	17039
33,00267	17148
33,01333	17251
33,02400	17360
33,03467	17471
33,04533	17574
33,05600	17682
33,06667	17792
33,07733	17910
33,08800	18026
33,09867	18151
33,10933	18276
33,12000	18418
33,13067	18557
33,14133	18695
33,15200	18837
33,16267	18982
33,17333	19120
33,18400	19248
33,19467	19370
33,20533	19480
33,21600	19583
33,22667	19683
33,23733	19784
33,24800	19884
33,25867	19987
33,26933	20078
33,28000	20173
33,29067	20272
33,30133	20367
33,31200	20463
33,32267	20560
33,33333	20667
33,34400	20775
33,35467	20903
33,36533	21025
33,37600	21153
33,38667	21303
33,39733	21447
33,40800	21586
33,41867	21711
33,42933	21852
33,44000	21997
33,45067	22139
33,46133	22278
33,47200	22414
33,48267	22562
33,49333	22684
33,50400	22809
33,51467	22939
33,52533	23065
33,53600	23193
33,54667	23313
33,55733	23427
33,56800	23552
33,57867	23668
33,58933	23787
33,60000	23906
33,61067	24053
33,62133	24183
33,63200	24298
33,64267	24414
33,65333	24508
33,66400	24591
33,67467	24663
33,68533	24723
33,69600	24784
33,70667	24852
33,71733	24918
33,72800	24995
33,73867	25074
33,74933	25181
33,76000	25317
33,77067	25468
33,78133	25658
33,79200	25887
33,80267	26136
33,81333	26356
33,82400	26502
33,83467	26571
33,84533	26589
33,85600	26584
33,86667	26604
33,87733	26701
33,88800	26894
33,89867	27173
33,90933	27487
33,92000	27810
33,93067	28099
33,94133	28361
33,95200	28581
33,96267	28749
33,97333	28848
33,98400	28862
33,99467	28788
34,00533	28665
34,01600	28528
34,02667	28430
34,03733	28375
34,04800	28366
34,05867	28406
34,06933	28473
34,08000	28533
34,09067	28562
34,10133	28555
34,11200	28544
34,12267	28541
34,13333	28574
34,14400	28615
34,15467	28677
34,16533	28760
34,17600	28857
34,18667	28979
34,19733	29127
34,20800	29292
34,21867	29447
34,22933	29591
34,24000	29735
34,25067	29879
34,26133	30040
34,27200	30178
34,28267	30306
34,29333	30402
34,30400	30458
34,31467	30518
34,32533	30603
34,33600	30740
34,34667	30948
34,35733	31227
34,36800	31532
34,37867	31820
34,38933	32065
34,40000	32244
34,41067	32374
34,42133	32505
34,43200	32668
34,44267	32905
34,45333	33248
34,46400	33721
34,47467	34313
34,48533	34952
34,49600	35477
34,50667	35712
34,51733	35591
34,52800	35151
34,53867	34535
34,54933	33893
34,56000	33352
34,57067	32955
34,58133	32738
34,59200	32623
34,60267	32577
34,61333	32578
34,62400	32608
34,63467	32650
34,64533	32682
34,65600	32706
34,66667	32711
34,67733	32704
34,68800	32694
34,69867	32691
34,70933	32713
34,72000	32771
34,73067	32874
34,74133	33014
34,75200	33192
34,76267	33429
34,77333	33717
34,78400	34019
34,79467	34283
34,80533	34444
34,81600	34501
34,82667	34464
34,83733	34416
34,84800	34404
34,85867	34417
34,86933	34447
34,88000	34466
34,89067	34483
34,90133	34507
34,91200	34538
34,92267	34566
34,93333	34608
34,94400	34645
34,95467	34730
34,96533	34913
34,97600	35446
34,98667	37052
34,99733	41105
35,00800	49306
35,01867	62816
35,02933	81979
35,04000	105316
35,05067	128462
35,06133	144120
35,07200	146773
35,08267	136952
35,09333	120405
35,10400	103139
35,11467	88569
35,12533	77433
35,13600	69403
35,14667	63777
35,15733	59961
35,16800	57454
35,17867	55751
35,18933	54385
35,20000	53093
35,21067	51791
35,22133	50608
35,23200	49556
35,24267	48694
35,25333	47986
35,26400	47393
35,27467	46884
35,28533	46422
35,29600	46031
35,30667	45675
35,31733	45367
35,32800	45094
35,33867	44873
35,34933	44723
35,36000	44587
35,37067	44330
35,38133	43878
35,39200	43333
35,40267	42876
35,41333	42641
35,42400	42750
35,43467	43503
35,44533	45176
35,45600	47679
35,46667	50335
35,47733	52171
35,48800	52693
35,49867	52129
35,50933	50955
35,52000	49498
35,53067	47944
35,54133	46545
35,55200	45653
35,56267	45562
35,57333	46155
35,58400	46908
35,59467	47207
35,60533	46798
35,61600	45897
35,62667	44894
35,63733	44012
35,64800	43312
35,65867	42770
35,66933	42342
35,68000	42026
35,69067	41802
35,70133	41657
35,71200	41551
35,72267	41491
35,73333	41472
35,74400	41480
35,75467	41497
35,76533	41547
35,77600	41643
35,78667	41836
35,79733	42194
35,80800	42700
35,81867	43312
35,82933	43869
35,84000	44211
35,85067	44288
35,86133	44193
35,87200	44026
35,88267	43836
35,89333	43583
35,90400	43238
35,91467	42840
35,92533	42449
35,93600	42136
35,94667	41871
35,95733	41667
35,96800	41533
35,97867	41452
35,98933	41455
36,00000	41519
36,01067	41616
36,02133	41726
36,03200	41803
36,04267	41804
36,05333	41728
36,06400	41623
36,07467	41533
36,08533	41472
36,09600	41448
36,10667	41462
36,11733	41516
36,12800	41599
36,13867	41696
36,14933	41815
36,16000	41975
36,17067	42163
36,18133	42342
36,19200	42514
36,20267	42654
36,21333	42792
36,22400	42932
36,23467	43047
36,24533	43113
36,25600	43103
36,26667	43033
36,27733	42963
36,28800	42985
36,29867	43212
36,30933	43619
36,32000	44056
36,33067	44317
36,34133	44295
36,35200	44017
36,36267	43623
36,37333	43251
36,38400	42942
36,39467	42716
36,40533	42534
36,41600	42382
36,42667	42245
36,43733	42139
36,44800	42063
36,45867	42020
36,46933	42000
36,48000	41992
36,49067	41987
36,50133	42001
36,51200	42028
36,52267	42026
36,53333	42046
36,54400	42059
36,55467	42061
36,56533	42065
36,57600	42070
36,58667	42072
36,59733	42075
36,60800	42081
36,61867	42081
36,62933	42091
36,64000	42116
36,65067	42146
36,66133	42185
36,67200	42236
36,68267	42297
36,69333	42350
36,70400	42395
36,71467	42428
36,72533	42459
36,73600	42499
36,74667	42559
36,75733	42629
36,76800	42715
36,77867	42779
36,78933	42785
36,80000	42734
36,81067	42643
36,82133	42528
36,83200	42426
36,84267	42344
36,85333	42281
36,86400	42242
36,87467	42233
36,88533	42233
36,89600	42228
36,90667	42221
36,91733	42211
36,92800	42211
36,93867	42207
36,94933	42209
36,96000	42226
36,97067	42272
36,98133	42379
36,99200	42531
37,00267	42752
37,01333	43004
37,02400	43257
37,03467	43453
37,04533	43550
37,05600	43514
37,06667	43374
37,07733	43151
37,08800	42915
37,09867	42699
37,10933	42517
37,12000	42384
37,13067	42290
37,14133	42233
37,15200	42210
37,16267	42214
37,17333	42235
37,18400	42296
37,19467	42379
37,20533	42493
37,21600	42587
37,22667	42644
37,23733	42653
37,24800	42614
37,25867	42544
37,26933	42454
37,28000	42378
37,29067	42309
37,30133	42252
37,31200	42218
37,32267	42189
37,33333	42173
37,34400	42169
37,35467	42159
37,36533	42150
37,37600	42149
37,38667	42158
37,39733	42151
37,40800	42155
37,41867	42154
37,42933	42162
37,44000	42173
37,45067	42178
37,46133	42190
37,47200	42198
37,48267	42202
37,49333	42210
37,50400	42217
37,51467	42228
37,52533	42233
37,53600	42244
37,54667	42251
37,55733	42248
37,56800	42242
37,57867	42232
37,58933	42237
37,60000	42237
37,61067	42239
37,62133	42246
37,63200	42260
37,64267	42285
37,65333	42310
37,66400	42342
37,67467	42374
37,68533	42395
37,69600	42423
37,70667	42447
37,71733	42462
37,72800	42478
37,73867	42483
37,74933	42484
37,76000	42481
37,77067	42496
37,78133	42504
37,79200	42505
37,80267	42498
37,81333	42488
37,82400	42486
37,83467	42497
37,84533	42513
37,85600	42548
37,86667	42603
37,87733	42666
37,88800	42746
37,89867	42825
37,90933	42879
37,92000	42914
37,93067	42924
37,94133	42908
37,95200	42863
37,96267	42790
37,97333	42723
37,98400	42644
37,99467	42567
38,00533	42499
38,01600	42449
38,02667	42411
38,03733	42379
38,04800	42366
38,05867	42362
38,06933	42352
38,08000	42351
38,09067	42350
38,10133	42351
38,11200	42346
38,12267	42353
38,13333	42355
38,14400	42357
38,15467	42349
38,16533	42356
38,17600	42353
38,18667	42357
38,19733	42361
38,20800	42381
38,21867	42381
38,22933	42388
38,24000	42406
38,25067	42412
38,26133	42422
38,27200	42426
38,28267	42430
38,29333	42423
38,30400	42433
38,31467	42422
38,32533	42415
38,33600	42416
38,34667	42409
38,35733	42409
38,36800	42410
38,37867	42414
38,38933	42406
38,40000	42396
38,41067	42405
38,42133	42401
38,43200	42419
38,44267	42428
38,45333	42420
38,46400	42426
38,47467	42434
38,48533	42449
38,49600	42446
38,50667	42453
38,51733	42464
38,52800	42476
38,53867	42484
38,54933	42483
38,56000	42490
38,57067	42494
38,58133	42493
38,59200	42498
38,60267	42505
38,61333	42505
38,62400	42503
38,63467	42516
38,64533	42516
38,65600	42525
38,66667	42540
38,67733	42556
38,68800	42568
38,69867	42585
38,70933	42609
38,72000	42631
38,73067	42655
38,74133	42695
38,75200	42753
38,76267	42833
38,77333	42996
38,78400	43265
38,79467	43693
38,80533	44358
38,81600	45361
38,82667	46812
38,83733	48827
38,84800	51468
38,85867	54717
38,86933	58476
38,88000	62448
38,89067	66280
38,90133	69486
38,91200	71650
38,92267	72448
38,93333	71775
38,94400	69749
38,95467	66683
38,96533	63018
38,97600	59190
38,98667	55590
38,99733	52459
39,00800	49932
39,01867	47984
39,02933	46549
39,04000	45531
39,05067	44836
39,06133	44353
39,07200	44011
39,08267	43765
39,09333	43575
39,10400	43414
39,11467	43270
39,12533	43148
39,13600	43023
39,14667	42897
39,15733	42771
39,16800	42648
39,17867	42521
39,18933	42394
39,20000	42252
39,21067	42111
39,22133	41954
39,23200	41811
39,24267	41639
39,25333	41464
39,26400	41278
39,27467	41095
39,28533	40901
39,29600	40694
39,30667	40479
39,31733	40263
39,32800	40046
39,33867	39830
39,34933	39587
39,36000	39355
39,37067	39128
39,38133	38903
39,39200	38656
39,40267	38422
39,41333	38211
39,42400	37999
39,43467	37775
39,44533	37572
39,45600	37381
39,46667	37187
39,47733	36983
39,48800	36765
39,49867	36547
39,50933	36312
39,52000	36050
39,53067	35752
39,54133	35434
39,55200	35085
39,56267	34739
39,57333	34393
39,58400	34048
39,59467	33708
39,60533	33333
39,61600	32892
39,62667	32353
39,63733	31710
39,64800	30947
39,65867	30073
39,66933	29106
39,68000	28044
39,69067	26906
39,70133	25756
39,71200	24597
39,72267	23412
39,73333	22184
39,74400	20956
39,75467	19723
39,76533	18533
39,77600	17361
39,78667	16242
39,79733	15178
39,80800	14189
39,81867	13255
39,82933	12371
39,84000	11548
39,85067	10792
39,86133	10098
39,87200	9459
39,88267	8861
39,89333	8315
39,90400	7811
39,91467	7354
39,92533	6921
39,93600	6521
39,94667	6172
39,95733	5850
39,96800	5546
39,97867	5267
39,98933	5004
40,00000	4760
40,01067	4543
40,02133	4332
40,03200	4129
40,04267	3953
40,05333	3788
40,06400	3630
40,07467	3482
40,08533	3350
40,09600	3221
40,10667	3092
40,11733	2977
40,12800	2865
40,13867	2761
40,14933	2664
40,16000	2564
40,17067	2470
40,18133	2380
40,19200	2286
40,20267	2213
40,21333	2141
40,22400	2055
40,23467	1994
40,24533	1922
40,25600	1851
40,26667	1776
40,27733	1715
40,28800	1657
40,29867	1604
40,30933	1554
40,32000	1492
40,33067	1430
40,34133	1381
40,35200	1344
40,36267	1290
40,37333	1244
40,38400	1198
40,39467	1154
40,40533	1121
40,41600	1081
40,42667	1046
40,43733	1010
40,44800	960
40,45867	933
40,46933	902
40,48000	868
40,49067	831
40,50133	808
40,51200	779
40,52267	746
40,53333	713
40,54400	681
40,55467	658
40,56533	624
40,57600	600
40,58667	578
40,59733	557
40,60800	536
40,61867	512
40,62933	487
40,64000	460
40,65067	435
40,66133	416
40,67200	388
40,68267	371
40,69333	345
40,70400	324
40,71467	300
40,72533	276
40,73600	247
40,74667	229
40,75733	221
40,76800	194
40,77867	163
40,78933	145
40,80000	126
40,81067	112
40,82133	97
40,83200	75
40,84267	52
40,85333	39
40,86400	24
40,87467	9
40,88533	-8
40,89600	-27
40,90667	-38
40,91733	-46
40,92800	-65
40,93867	-74
40,94933	-86
40,96000	-112
40,97067	-125
40,98133	-125
40,99200	-135
41,00267	-140
41,01333	-152
41,02400	-162
41,03467	-166
41,04533	-181
41,05600	-188
41,06667	-192
41,07733	-196
41,08800	-207
41,09867	-221
41,10933	-226
41,12000	-233
41,13067	-235
41,14133	-235
41,15200	-242
41,16267	-250
41,17333	-252
41,18400	-261
41,19467	-264
41,20533	-277
41,21600	-288
41,22667	-291
41,23733	-288
41,24800	-288
41,25867	-297
41,26933	-300
41,28000	-302
41,29067	-304
41,30133	-309
41,31200	-315
41,32267	-322
41,33333	-326
41,34400	-324
41,35467	-328
41,36533	-323
41,37600	-325
41,38667	-322
41,39733	-323
41,40800	-314
41,41867	-322
41,42933	-322
41,44000	-324
41,45067	-320
41,46133	-318
41,47200	-316
41,48267	-309
41,49333	-305
41,50400	-296
41,51467	-290
41,52533	-284
41,53600	-281
41,54667	-273
41,55733	-269
41,56800	-259
41,57867	-248
41,58933	-254
41,60000	-246
41,61067	-233
41,62133	-226
41,63200	-213
41,64267	-218
41,65333	-214
41,66400	-206
41,67467	-197
41,68533	-185
41,69600	-180
41,70667	-167
41,71733	-155
41,72800	-147
41,73867	-138
41,74933	-137
41,76000	-129
41,77067	-125
41,78133	-117
41,79200	-110
41,80267	-103
41,81333	-95
41,82400	-87
41,83467	-82
41,84533	-74
41,85600	-72
41,86667	-62
41,87733	-55
41,88800	-49
41,89867	-49
41,90933	-40
41,92000	-29
41,93067	-14
41,94133	-9
41,95200	-5
41,96267	1
41,97333	3
41,98400	14
41,99467	21
42,00533	21
42,01600	24
42,02667	37
42,03733	37
42,04800	49
42,05867	53
42,06933	55
42,08000	61
42,09067	62
